#{"t_start": 1602810747.6129534, "env_id": "SlimeVolley-v0"}
r,l,t
-5,578,137.176503
-5,609,137.482538
-5,830,137.90555
-5,852,138.341537
-5,486,138.590539
-5,580,138.88854
-5,636,139.213538
-5,580,139.511538
-4,625,139.833538
-5,658,140.170538
-5,475,140.411539
-5,695,140.760538
-5,501,141.01554
-5,468,141.257543
-5,681,141.606541
-5,702,141.966538
-5,562,142.253537
-5,552,142.536502
-4,716,142.933541
-5,674,143.309538
-5,648,143.663536
-4,673,144.012522
-5,558,144.317553
-5,570,144.608538
-5,576,144.920539
-5,633,145.244539
-4,664,145.602538
-5,402,145.822507
-5,659,146.174502
-3,1150,146.791538
-5,609,147.106541
-5,567,147.417501
-5,645,147.751539
-5,716,148.119539
-5,359,148.303536
-5,634,148.624541
-5,474,148.865536
-5,520,149.133543
-5,529,149.408538
-5,683,149.758537
-5,557,150.042538
-4,950,150.534541
-5,622,150.848541
-5,560,151.136502
-5,752,151.524539
-5,531,151.795538
-5,834,152.228545
-5,652,152.565518
-5,733,152.938538
-5,592,153.249503
-5,814,153.677539
-4,650,154.015538
-5,761,154.417502
-5,520,154.688536
-5,483,154.936538
-5,696,155.290538
-5,1072,155.850538
-5,620,156.174536
-5,892,156.631538
-5,653,156.971538
-5,533,157.244538
-5,558,157.527539
-5,532,157.798537
-5,463,158.036527
-5,1011,158.548538
-4,737,158.925537
-5,628,159.250538
-5,740,159.627537
-5,770,160.021504
-5,682,160.366539
-3,737,160.741539
-5,478,160.985539
-5,519,161.251539
-5,536,161.526541
-4,709,161.889538
-4,697,162.249538
-3,665,162.588541
-5,516,162.851539
-5,519,163.11755
-5,594,163.421544
-5,497,163.673538
-5,749,164.060539
-5,531,164.332543
-5,865,164.799539
-5,490,165.052538
-5,446,165.281538
-5,671,165.622539
-5,727,165.994538
-5,722,166.364526
-5,594,166.669538
-5,870,167.115539
-5,794,167.527538
-5,785,167.93154
-5,683,168.288538
-5,714,168.656538
-5,777,169.054537
-5,565,169.342539
-5,560,169.630539
-5,465,169.869537
-5,596,170.174537
-5,430,170.394538
-5,631,170.718539
-5,807,171.129599
-5,433,171.353554
-5,622,171.671538
-5,503,171.925538
-5,521,172.189538
-5,514,172.451538
-5,736,172.82654
-5,687,173.177538
-5,598,173.48354
-5,546,173.76285
-5,570,174.053539
-5,609,174.367538
-5,544,174.642538
-5,519,174.930541
-5,576,175.22953
-5,904,175.693537
-5,976,176.217501
-5,517,176.494502
-3,580,176.816503
-5,560,177.133037
-5,621,177.453999
-4,598,177.75503
-5,870,178.196001
-3,680,178.541
-3,1122,179.111001
-5,465,179.347
-5,751,179.728036
-5,476,179.971013
-5,602,180.283034
-5,670,180.621027
-5,583,180.914999
-5,456,181.145026
-4,766,181.532999
-5,824,181.958026
-5,466,182.194005
-5,547,182.471026
-5,613,182.781
-5,512,183.042027
-5,642,183.373
-5,757,183.757005
-5,545,184.032999
-5,630,184.350999
-5,484,184.596364
-5,413,184.805001
-5,724,185.176999
-5,597,185.488009
-5,527,185.753027
-4,718,186.13904
-4,580,186.438027
-5,528,186.705026
-5,557,186.990027
-5,1107,187.552001
-5,687,187.905026
-5,723,188.273001
-5,493,188.524
-5,564,188.811001
-5,835,189.24
-5,520,189.504
-5,538,189.777001
-5,694,190.129027
-5,503,190.39204
-5,454,190.627026
-5,630,190.943999
-5,747,191.32
-5,667,191.658001
-5,615,191.967999
-4,780,192.370013
-4,631,192.689028
-5,470,192.925
-5,532,193.194999
-5,557,193.477
-5,577,193.769001
-5,626,194.085999
-5,482,194.328028
-4,825,194.746124
-5,733,195.117027
-5,455,195.351001
-5,622,195.670027
-5,604,195.975
-5,630,196.308038
-5,697,196.664026
-5,580,196.958027
-5,764,197.344999
-5,663,197.681999
-5,540,197.95503
-5,598,198.261999
-5,560,198.552001
-5,546,198.829335
-5,421,199.042001
-5,530,199.310037
-5,467,199.549035
-5,520,199.810999
-5,707,200.169
-5,536,200.439001
-5,638,200.763001
-5,452,200.994001
-5,449,201.226001
-5,585,201.524001
-5,569,201.814
-5,452,202.043027
-5,662,202.378
-5,463,202.613027
-5,667,202.948999
-5,577,203.239
-5,466,203.476001
-5,503,203.731
-5,602,204.038001
-5,707,204.401027
-5,776,204.795999
-5,464,205.032999
-5,444,205.258
-5,543,205.535001
-4,591,205.861037
-5,543,206.139
-5,727,206.523999
-5,670,206.861028
-4,677,207.227027
-4,785,207.642036
-4,585,207.938027
-5,697,208.291027
-5,654,208.64
-5,548,208.933004
-5,847,209.387999
-5,550,209.673035
-5,632,210.015999
-5,407,210.22933
-5,825,210.677001
-5,645,211.025001
-3,579,211.341
-5,637,211.685999
-5,602,211.998037
-5,624,212.319999
-5,478,212.575001
-5,642,212.900027
-5,820,213.331001
-5,561,213.615
-5,618,213.927034
-5,585,214.224029
-4,798,214.626037
-5,388,214.822028
-4,628,215.140028
-5,644,215.466
-5,704,215.820001
-5,615,216.133036
-5,690,216.486021
-5,545,216.763001
-5,450,216.990029
-4,650,217.334001
-4,825,217.760028
-3,1222,218.393028
-5,527,218.660026
-5,622,218.973028
-5,756,219.372
-4,667,219.71
-5,484,219.954035
-5,583,220.251027
-5,562,220.551001
-5,392,220.750028
-5,701,221.105029
-5,590,221.404001
-5,604,221.724
-4,702,222.083
-5,479,222.330001
-5,502,222.58403
-5,663,222.918
-4,713,223.276999
-5,524,223.540029
-5,651,223.868029
-5,695,224.220001
-5,732,224.590029
-5,463,224.825028
-5,422,225.039
-5,674,225.385037
-4,701,225.739001
-5,463,225.976041
-4,873,226.42104
-5,472,226.659038
-5,770,227.048
-5,664,227.381016
-5,601,227.692031
-5,496,227.942
-5,694,228.302024
-5,477,228.562038
-5,670,228.906028
-5,603,229.214
-5,649,229.541033
-5,611,229.850027
-4,832,230.269027
-5,880,230.712
-5,469,230.948999
-5,743,231.327999
-5,484,231.573001
-5,664,231.907999
-5,584,232.202026
-5,685,232.547
-5,534,232.815999
-5,488,233.062001
-5,482,233.304
-5,754,233.684
-5,634,234.003999
-5,565,234.293036
-5,681,234.637028
-5,624,234.951999
-5,436,235.172
-5,665,235.508999
-4,495,235.757999
-5,470,235.994
-5,669,236.332011
-5,590,236.629029
-5,847,237.057001
-5,766,237.449
-5,535,237.717
-5,396,237.917001
-5,1110,238.481035
-5,594,238.794999
-5,634,239.118027
-5,796,239.521027
-5,378,239.712027
-3,598,240.013999
-5,566,240.305
-5,735,240.678027
-5,651,241.004999
-5,624,241.320027
-5,575,241.609027
-4,608,241.916
-5,618,242.225999
-5,489,242.474
-5,483,242.718039
-5,604,243.023
-5,644,243.353016
-5,482,243.599
-5,622,243.913357
-5,650,244.243
-5,554,244.522029
-5,490,244.77
-5,634,245.100001
-5,787,245.503999
-5,744,245.881999
-5,469,246.119
-5,464,246.356
-5,707,246.714
-5,586,247.009001
-5,588,247.30603
-5,572,247.595027
-5,791,247.996036
-5,621,248.311001
-5,685,248.658999
-5,659,249.004032
-5,539,249.299406
-5,471,249.535405
-5,732,249.906433
-4,799,250.309406
-5,560,250.594404
-5,654,250.926411
-5,511,251.184442
-5,499,251.436441
-5,450,251.660406
-5,834,252.073404
-5,449,252.302406
-5,804,252.707406
-5,586,252.997407
-5,644,253.325433
-5,691,253.673433
-5,645,253.999442
-5,563,254.283405
-5,565,254.567442
-5,757,254.943404
-5,556,255.225416
-5,852,255.65041
-5,669,255.981433
-5,544,256.251406
-5,469,256.484405
-5,698,256.835442
-5,864,257.272406
-5,574,257.561432
-5,520,257.825431
-4,770,258.222434
-5,490,258.469405
-5,447,258.694433
-5,422,258.907406
-5,432,259.130443
-5,403,259.333405
-5,472,259.569406
-5,626,259.898441
-5,948,260.382433
-5,752,260.767408
-5,522,261.032406
-5,739,261.407407
-5,616,261.714406
-5,513,261.967406
-5,797,262.361406
-5,591,262.654443
-5,566,262.936404
-5,468,263.172406
-5,654,263.495407
-5,677,263.838406
-4,620,264.152406
-5,632,264.477405
