TimeElapsed,loss_kl,EpThisIter,loss_pol_entpen,TimestepsSoFar,loss_ent,ev_tdlam_before,EpLenMean,loss_vf_loss,EpRewMean,EpisodesSoFar,loss_pol_surr
151.15824818611145,0.008559731,7,0.0,118784,1.7776525,0.8147729933261871,615.04,0.014412011,-4.84,196,-0.011921423
154.82458782196045,0.004819478,7,0.0,122880,1.7771361,0.8249940574169159,618.13,0.0124897845,-4.84,203,-0.01088483
158.47312831878662,0.006310013,7,0.0,126976,1.7489233,0.8347225785255432,615.66,0.011768791,-4.86,210,-0.011729937
162.1272234916687,0.0065147155,5,0.0,131072,1.7087301,0.8287062346935272,622.02,0.011901427,-4.86,215,-0.012980547
165.7684326171875,0.007942677,6,0.0,135168,1.6958219,0.7998436987400055,630.23,0.013030969,-4.85,221,-0.015575038
169.5898413658142,0.005763803,6,0.0,139264,1.6728626,0.872550755739212,633.53,0.009060184,-4.85,227,-0.012987924
173.34873151779175,0.0069509335,7,0.0,143360,1.6816645,0.8117297887802124,627.0,0.017148117,-4.87,234,-0.011367185
177.2158260345459,0.0062980754,6,0.0,147456,1.6479381,0.8387459516525269,632.05,0.010853339,-4.87,240,-0.014572135
181.25051617622375,0.007772182,7,0.0,151552,1.6586767,0.7604346126317978,626.07,0.014694474,-4.9,247,-0.01550888
185.29218435287476,0.006556061,6,0.0,155648,1.6302145,0.7143904864788055,635.15,0.018436495,-4.89,253,-0.014026689
189.33688592910767,0.0061070137,6,0.0,159744,1.615796,0.8151993304491043,634.14,0.014541242,-4.9,259,-0.015894964
193.3868350982666,0.0060428805,7,0.0,163840,1.5933173,0.829013928771019,640.18,0.011751763,-4.88,266,-0.014710505
197.4401924610138,0.007483403,6,0.0,167936,1.5591799,0.8108601272106171,643.34,0.014714461,-4.85,272,-0.016394269
201.4844686985016,0.005670872,6,0.0,172032,1.5739498,0.8009305000305176,645.83,0.013463097,-4.84,278,-0.012444411
205.52860522270203,0.006035473,6,0.0,176128,1.5236546,0.8308942914009094,651.03,0.013805069,-4.83,284,-0.014043704
209.5775067806244,0.0050556595,6,0.0,180224,1.5107667,0.8548776358366013,652.94,0.011265998,-4.84,290,-0.014067564
213.54704880714417,0.0062067276,5,0.0,184320,1.4757124,0.7788905650377274,659.58,0.012642631,-4.84,295,-0.01524675
217.2939829826355,0.0051738583,6,0.0,188416,1.4754691,0.8080341219902039,664.81,0.012352207,-4.85,301,-0.01219336
220.93045496940613,0.0057758577,6,0.0,192512,1.430049,0.7841563522815704,668.49,0.013585785,-4.83,307,-0.015012316
224.56724905967712,0.0057538375,5,0.0,196608,1.3769943,0.7983507812023163,676.72,0.011115691,-4.82,312,-0.013499091
272.79187536239624,0.005151002,5,0.0,200704,1.426254,0.7569228112697601,668.56,0.014250923,-4.83,317,-0.0124139525
276.4552092552185,0.0063340706,7,0.0,204800,1.4021778,0.8301626741886139,676.33,0.011441178,-4.83,324,-0.016159514
280.16435956954956,0.006145801,7,0.0,208896,1.4008564,0.8391802161931992,673.68,0.012853713,-4.82,331,-0.013900786
283.81488728523254,0.006454948,6,0.0,212992,1.3894352,0.8591627776622772,681.39,0.009861988,-4.82,337,-0.013510807
287.4564275741577,0.0051816637,5,0.0,217088,1.3794733,0.7434509694576263,681.77,0.014460957,-4.82,342,-0.01157552
291.0966191291809,0.006714141,6,0.0,221184,1.3778218,0.8213491141796112,691.54,0.012856151,-4.78,348,-0.018839339
294.8205864429474,0.006447053,6,0.0,225280,1.3473693,0.7587909251451492,693.46,0.017148463,-4.8,354,-0.014907342
298.4620451927185,0.0055065337,6,0.0,229376,1.3698786,0.8144858479499817,693.56,0.015969548,-4.79,360,-0.015856149
302.20618534088135,0.005231139,6,0.0,233472,1.3725308,0.8366583436727524,695.91,0.012383372,-4.79,366,-0.015721245
306.08952927589417,0.006363221,5,0.0,237568,1.3091506,0.8070356249809265,696.19,0.016943816,-4.78,371,-0.015229832
310.15056347846985,0.0056488942,6,0.0,241664,1.3154528,0.7738697975873947,700.88,0.017071856,-4.76,377,-0.0150313
314.20110964775085,0.0060847607,7,0.0,245760,1.3174872,0.7640659511089325,695.68,0.013485034,-4.79,384,-0.015054918
318.2484881877899,0.0045298906,5,0.0,249856,1.2705034,0.7729464173316956,697.76,0.014389307,-4.8,389,-0.013486491
322.28999638557434,0.007070819,6,0.0,253952,1.260622,0.7914229482412338,700.31,0.01374478,-4.79,395,-0.01442698
326.3390839099884,0.005983196,6,0.0,258048,1.2451255,0.8470192402601242,696.63,0.011240337,-4.79,401,-0.012449574
330.38704228401184,0.005665865,5,0.0,262144,1.1953938,0.8520783483982086,696.21,0.010724871,-4.81,406,-0.016653603
334.4429111480713,0.0049029686,6,0.0,266240,1.1835462,0.7743302434682846,697.25,0.013246552,-4.82,412,-0.015457081
338.341845035553,0.005719288,6,0.0,270336,1.2145286,0.7994329482316971,692.82,0.011894001,-4.81,418,-0.016501082
341.9786911010742,0.0060112732,6,0.0,274432,1.2613413,0.7774289846420288,698.66,0.013825706,-4.8,424,-0.014251792
345.6253762245178,0.0052274386,5,0.0,278528,1.1893641,0.7860766500234604,712.26,0.01157959,-4.8,429,-0.011811703
349.26910877227783,0.006477423,4,0.0,282624,1.1570253,0.7175641655921936,718.51,0.016705807,-4.78,433,-0.013547657
352.90687441825867,0.0044449414,6,0.0,286720,1.1764059,0.7552560418844223,727.55,0.01048489,-4.78,439,-0.015708528
356.5429742336273,0.006508421,6,0.0,290816,1.2106612,0.7707640677690506,717.81,0.013114383,-4.79,445,-0.0136213945
360.1748366355896,0.005662431,5,0.0,294912,1.1667535,0.784040555357933,722.25,0.0134575395,-4.8,450,-0.014258679
363.82275676727295,0.0060615116,4,0.0,299008,1.1099312,0.7940594404935837,726.22,0.013671919,-4.81,454,-0.014530495
420.27466464042664,0.0058797626,5,0.0,303104,1.1334412,0.7630759030580521,741.87,0.011757406,-4.81,459,-0.013918717
424.30344128608704,0.0040787407,5,0.0,307200,1.118031,0.7587365955114365,748.83,0.013269321,-4.82,464,-0.013397012
428.1954433917999,0.006056816,5,0.0,311296,1.1898541,0.7750223726034164,755.34,0.0138246175,-4.85,469,-0.012766773
432.03159761428833,0.0051579145,4,0.0,315392,1.1068704,0.7653961777687073,761.56,0.010468653,-4.87,473,-0.015309392
436.1078200340271,0.006592267,5,0.0,319488,1.1449846,0.681705504655838,771.8,0.013114843,-4.89,478,-0.013025598
440.1572642326355,0.00495927,4,0.0,323584,1.1102046,0.6919287145137787,788.71,0.010657489,-4.88,482,-0.014712454
444.21572184562683,0.005718227,6,0.0,327680,1.1014537,0.7233757674694061,793.65,0.012619315,-4.88,488,-0.015394573
448.2710154056549,0.0051287287,4,0.0,331776,1.0618414,0.7141581773757935,801.19,0.013813676,-4.87,492,-0.015217956
452.0971941947937,0.006076345,4,0.0,335872,1.0605695,0.7016251087188721,810.89,0.012455246,-4.87,496,-0.015595249
455.74749732017517,0.0042133443,5,0.0,339968,1.0147488,0.7782278507947922,818.01,0.0131129045,-4.85,501,-0.013973426
459.57488465309143,0.007574653,3,0.0,344064,1.0454664,0.6956091225147247,837.12,0.015234093,-4.82,504,-0.017538926
463.29594135284424,0.0059282957,3,0.0,348160,1.1286895,0.702312558889389,845.9,0.009702831,-4.81,507,-0.014257874
466.948650598526,0.005447476,5,0.0,352256,1.1282532,0.6547315716743469,860.54,0.012738404,-4.8,512,-0.016313193
470.74564957618713,0.004174255,5,0.0,356352,1.0865452,0.7194869518280029,868.69,0.012551426,-4.81,517,-0.014311431
474.50301027297974,0.0052347877,4,0.0,360448,1.0923737,0.6503265798091888,873.88,0.01337233,-4.82,521,-0.014259388
478.17800879478455,0.005608329,5,0.0,364544,1.0603279,0.7580009996891022,883.02,0.0127615435,-4.82,526,-0.015612443
481.9754433631897,0.0065954598,5,0.0,368640,1.0802776,0.6662610173225403,885.13,0.013654871,-4.84,531,-0.013227342
485.6590142250061,0.005979797,4,0.0,372736,1.030415,0.6754301190376282,884.15,0.012274735,-4.85,535,-0.014129843
489.66348695755005,0.0073447092,4,0.0,376832,1.0002514,0.6514517068862915,893.81,0.012142407,-4.84,539,-0.016044902
493.71602606773376,0.00719711,4,0.0,380928,0.9711658,0.6177164614200592,904.69,0.0124598,-4.84,543,-0.016475013
497.77365469932556,0.008148127,3,0.0,385024,0.97436315,0.6328961551189423,929.21,0.0135822,-4.85,546,-0.015612427
501.8313732147217,0.006073219,4,0.0,389120,0.99847585,0.6454408764839172,940.24,0.012478602,-4.86,550,-0.0179994
505.8855619430542,0.0075793415,5,0.0,393216,1.0259861,0.6342219412326813,940.23,0.015654271,-4.87,555,-0.01738959
509.94279956817627,0.0047058812,4,0.0,397312,0.98707014,0.6511941254138947,939.56,0.015825545,-4.86,559,-0.015222911
579.3709914684296,0.0048517333,3,0.0,401408,0.99669623,0.6999734044075012,955.97,0.010971154,-4.86,562,-0.014214827
583.1564257144928,0.007182466,4,0.0,405504,1.0772436,0.5440618991851807,965.31,0.0156063195,-4.86,566,-0.01479177
586.9140625,0.004821732,2,0.0,409600,0.97798496,0.5184761583805084,983.14,0.0119882375,-4.85,568,-0.01404821
590.5714185237885,0.004778612,3,0.0,413696,0.9682464,0.6076478958129883,1004.36,0.00963049,-4.85,571,-0.014505214
594.2705578804016,0.0038916927,4,0.0,417792,1.0185544,0.628889262676239,1010.73,0.01547667,-4.85,575,-0.013579499
598.0251877307892,0.0051395306,3,0.0,421888,0.9470389,0.6763151288032532,1021.92,0.011391073,-4.85,578,-0.015913595
601.6770713329315,0.0038274198,3,0.0,425984,0.9884384,0.5311071872711182,1037.65,0.012336421,-4.85,581,-0.013373175
605.3314366340637,0.0070595215,3,0.0,430080,0.9667128,0.5307220816612244,1048.89,0.016698472,-4.84,584,-0.013370849
609.2055830955505,0.0053730686,2,0.0,434176,0.9250298,0.6100030839443207,1063.7,0.0086503895,-4.84,586,-0.01333177
613.2637975215912,0.006244325,2,0.0,438272,0.9383063,0.5227200090885162,1091.11,0.010793868,-4.83,588,-0.015001299
616.9354758262634,0.0041213986,3,0.0,442368,0.9433314,0.5480961799621582,1112.31,0.010912301,-4.83,591,-0.013718554
620.5889844894409,0.0072029033,2,0.0,446464,0.9746573,0.5615764260292053,1126.69,0.010274196,-4.82,593,-0.015075965
624.2361471652985,0.0054834587,2,0.0,450560,0.9694278,0.46786433458328247,1156.67,0.009659586,-4.81,595,-0.014700979
627.8768653869629,0.0048972513,2,0.0,454656,0.96547335,0.6243873834609985,1186.74,0.009479655,-4.78,597,-0.015771996
631.6395382881165,0.005872612,2,0.0,458752,0.9388151,0.5799993872642517,1207.77,0.010848898,-4.79,599,-0.01572214
635.2864372730255,0.0072922944,2,0.0,462848,0.9776573,0.6546454131603241,1229.59,0.007917976,-4.78,601,-0.016557273
638.942155122757,0.006976356,2,0.0,466944,0.982605,0.4553554058074951,1247.47,0.009337217,-4.81,603,-0.017393107
642.8587596416473,0.0053495024,2,0.0,471040,0.9761168,0.5392236113548279,1259.84,0.012019165,-4.8,605,-0.016139608
646.6922242641449,0.0048817024,2,0.0,475136,0.9584436,0.5952377617359161,1276.01,0.007711775,-4.81,607,-0.014386792
650.7075204849243,0.0056123747,2,0.0,479232,0.92751575,0.5339340567588806,1299.22,0.010107763,-4.82,609,-0.016660813
654.4796390533447,0.006349589,1,0.0,483328,0.8590445,0.5703153312206268,1317.17,0.00659778,-4.8,610,-0.014582212
658.4365901947021,0.005763649,3,0.0,487424,0.9697955,0.6777389347553253,1330.0,0.010133799,-4.79,613,-0.017929737
662.2535293102264,0.0061758244,1,0.0,491520,0.8914269,0.4256333112716675,1355.01,0.0029083567,-4.76,614,-0.014529238
666.316077709198,0.0058092517,2,0.0,495616,0.8694079,0.6442800462245941,1399.73,0.0051805372,-4.72,616,-0.014082948
670.1620900630951,0.0049534375,1,0.0,499712,0.87610435,0.4918123483657837,1420.85,0.0043373755,-4.7,617,-0.01492663
757.3209991455078,0.0073118648,1,0.0,503808,0.8907959,0.5173735916614532,1456.05,0.0069223517,-4.67,618,-0.01667863
761.0242893695831,0.0063709943,2,0.0,507904,0.83969384,0.5153638124465942,1483.66,0.0060177017,-4.65,620,-0.013484205
764.68523478508,0.0051797247,1,0.0,512000,0.8718208,0.5046481192111969,1505.14,0.007840218,-4.63,621,-0.014203177
768.3425931930542,0.004557034,2,0.0,516096,0.8960092,0.5111111998558044,1540.92,0.0030968408,-4.62,623,-0.011503952
772.0017080307007,0.005615451,1,0.0,520192,0.86003625,0.41277754306793213,1563.89,0.008759863,-4.61,624,-0.012480249
775.9087285995483,0.0042036427,2,0.0,524288,0.833292,0.6062648296356201,1595.32,0.006915017,-4.59,626,-0.01350578
779.5738909244537,0.0052840128,1,0.0,528384,0.9089688,0.5512398183345795,1613.6,0.005699246,-4.56,627,-0.013220014
783.465770483017,0.00407805,2,0.0,532480,0.8704678,0.6357950270175934,1642.33,0.0075263893,-4.56,629,-0.012567105
787.1917786598206,0.0057776175,2,0.0,536576,0.8412554,0.6590399444103241,1678.04,0.0091944905,-4.55,631,-0.01562701
790.8877668380737,0.0053307363,1,0.0,540672,0.9005649,0.4936073422431946,1699.71,0.00538396,-4.54,632,-0.013960464
794.5957860946655,0.0070355227,2,0.0,544768,0.89224774,0.3694363236427307,1730.46,0.008463947,-4.5,634,-0.014545965
798.2524507045746,0.005215456,1,0.0,548864,0.80965465,0.48915958404541016,1753.18,0.0027248866,-4.45,635,-0.01192314
801.9194130897522,0.007970372,2,0.0,552960,0.92045546,0.575736403465271,1787.43,0.007651884,-4.43,637,-0.0137032345
805.9877207279205,0.0062019075,1,0.0,557056,0.92464805,0.5573115646839142,1806.88,0.003296543,-4.41,638,-0.013885855
809.8766219615936,0.0091231195,2,0.0,561152,0.8832251,0.5737922787666321,1833.34,0.007979319,-4.39,640,-0.012055853
813.6035203933716,0.0067986874,1,0.0,565248,0.8251409,0.5777550935745239,1838.68,0.0084432755,-4.36,641,-0.014607774
817.264493227005,0.008939351,2,0.0,569344,0.8905407,0.05908858776092529,1885.07,0.0034262931,-4.29,643,-0.015225553
820.9170427322388,0.011147935,2,0.0,573440,0.88668525,0.47209978103637695,1908.61,0.0066994117,-4.23,645,-0.013467374
824.6670935153961,0.0049037985,1,0.0,577536,0.84782785,0.378462016582489,1923.96,0.0020614215,-4.2,646,-0.0100404825
828.3177614212036,0.008111628,1,0.0,581632,0.9043143,0.4465027451515198,1935.21,0.0069013275,-4.15,647,-0.013801267
831.9719426631927,0.004835832,2,0.0,585728,0.7803863,0.507325142621994,1973.86,0.009643232,-4.13,649,-0.0134688
835.6287708282471,0.00810359,1,0.0,589824,0.88238984,0.28347957134246826,1996.52,0.0018330304,-4.1,650,-0.011306535
839.2878408432007,0.005573568,2,0.0,593920,0.8119827,0.5025669038295746,2033.61,0.003197821,-4.0,652,-0.011812589
842.9559626579285,0.0053143343,1,0.0,598016,0.82359874,0.4371797442436218,2053.82,0.0036703844,-3.97,653,-0.011855163
1022.0547347068787,0.0039720736,1,0.0,602112,0.83938575,0.599994421005249,2068.29,0.005161731,-3.97,654,-0.011184627
1026.1030049324036,0.0046078293,2,0.0,606208,0.8417211,0.4958377480506897,2121.63,0.0029042042,-3.95,656,-0.012012314
1030.0622079372406,0.007811213,1,0.0,610304,0.82791746,0.5334146022796631,2138.84,0.0014524432,-3.91,657,-0.014255924
1033.7004885673523,0.0064138686,1,0.0,614400,0.8491553,0.5616721510887146,2159.96,0.0042994386,-3.89,658,-0.013094032
1037.3463571071625,0.0074893427,2,0.0,618496,0.91535926,0.5807768106460571,2200.92,0.0037782325,-3.83,660,-0.010329848
1041.0093259811401,0.0062681595,1,0.0,622592,0.85715073,0.5835666954517365,2216.85,0.0037630016,-3.83,661,-0.01389228
1044.6587398052216,0.0055676443,1,0.0,626688,0.8667625,0.13644474744796753,2234.62,0.0017581526,-3.78,662,-0.01248773
1048.3735525608063,0.0045286734,2,0.0,630784,0.8682545,0.6611018180847168,2264.2,0.00076823245,-3.67,664,-0.011939656
1052.0158743858337,0.003391343,1,0.0,634880,0.8362247,-0.21435320377349854,2284.41,0.0010845597,-3.62,665,-0.007957796
1055.7114777565002,0.00698627,1,0.0,638976,0.86355007,0.174075186252594,2307.9,0.0023500016,-3.57,666,-0.013947463
1059.4405217170715,0.0061309473,2,0.0,643072,0.85708296,0.45147091150283813,2327.65,0.00656988,-3.54,668,-0.014181735
1063.0856485366821,0.008746498,1,0.0,647168,0.86623776,0.45506107807159424,2337.36,0.003803457,-3.51,669,-0.011370264
1066.9051735401154,0.0061598043,2,0.0,651264,0.8741053,0.40683114528656006,2372.16,0.0046683317,-3.46,671,-0.010982644
1070.659190416336,0.0045441543,1,0.0,655360,0.8920324,0.5049594640731812,2389.85,0.0030981803,-3.44,672,-0.012558609
1074.3365075588226,0.009650502,2,0.0,659456,0.8786286,0.2409709095954895,2429.9,0.0034551392,-3.38,674,-0.010928262
1077.9844856262207,0.006595871,2,0.0,663552,0.83944607,0.4297870993614197,2444.07,0.0049191886,-3.35,676,-0.0172494
1081.7124691009521,0.0072056223,1,0.0,667648,0.83410317,0.3958283066749573,2465.57,0.00399482,-3.31,677,-0.0177938
1085.5447297096252,0.0055372785,1,0.0,671744,0.8338192,-0.44081687927246094,2479.48,0.00063623895,-3.28,678,-0.011237996
1089.34623670578,0.0056988774,2,0.0,675840,0.8762956,0.5173289775848389,2502.39,0.0049371915,-3.24,680,-0.014675515
1093.4127786159515,0.0049267244,1,0.0,679936,0.87276244,0.42402637004852295,2522.71,0.0033262053,-3.2,681,-0.011213107
1097.3295304775238,0.0047467295,1,0.0,684032,0.8986096,0.3439456820487976,2538.13,0.0032785612,-3.18,682,-0.013425519
1100.9861359596252,0.0065874443,2,0.0,688128,0.8763514,0.5785738527774811,2571.16,0.0046224166,-3.16,684,-0.0092936065
1104.8183193206787,0.0053958544,1,0.0,692224,0.9179023,0.4356972575187683,2594.16,0.0025546337,-3.13,685,-0.013515873
1108.4625475406647,0.005541814,2,0.0,696320,0.79718906,0.6413233876228333,2611.38,0.0029310898,-3.08,687,-0.0115200505
1280.0484368801117,0.0046785916,1,0.0,700416,0.83498293,0.551866888999939,2621.57,0.0027828112,-3.04,688,-0.010089073
1283.8818390369415,0.005554572,1,0.0,704512,0.8442116,0.49071353673934937,2645.55,0.005327942,-3.03,689,-0.012546247
1287.656307220459,0.0054206992,2,0.0,708608,0.81260175,0.5750784873962402,2667.45,0.0053795087,-3.02,691,-0.013243977
1291.4807589054108,0.0060407803,1,0.0,712704,0.8454286,0.5407539010047913,2678.89,0.0044293078,-3.0,692,-0.011745919
1295.4991691112518,0.0061301487,1,0.0,716800,0.8902707,0.17236489057540894,2699.46,0.0028620174,-2.94,693,-0.014349567
1299.3551268577576,0.015169551,2,0.0,720896,0.76928866,0.6106635332107544,2710.75,0.004275641,-2.89,695,-0.00859054
1303.1009378433228,0.005959797,1,0.0,724992,0.83857447,0.48296207189559937,2712.56,0.0042686895,-2.89,696,-0.014046031
1306.8662750720978,0.008485786,1,0.0,729088,0.83815515,0.49985939264297485,2718.54,0.0057325154,-2.89,697,-0.014964083
1310.6527018547058,0.010999049,2,0.0,733184,0.8064845,0.5397497117519379,2739.39,0.0062408457,-2.83,699,-0.012849367
1314.5532734394073,0.0066899615,1,0.0,737280,0.8196684,0.691633403301239,2739.39,0.0051885834,-2.82,700,-0.015914885
1318.4865481853485,0.0062018707,1,0.0,741376,0.8293899,0.5952627062797546,2759.22,0.004694168,-2.78,701,-0.014605322
1322.4708769321442,0.0044027576,2,0.0,745472,0.78411293,0.3280373811721802,2776.06,0.004467303,-2.73,703,-0.010525155
1326.3413624763489,0.006548138,1,0.0,749568,0.7344047,0.23139667510986328,2789.41,0.0032279573,-2.72,704,-0.009196204
1330.222933769226,0.00531589,2,0.0,753664,0.8158118,0.29319095611572266,2810.88,0.0033981362,-2.63,706,-0.0115069905
1333.9197580814362,0.00590514,1,0.0,757760,0.82725257,0.6339758634567261,2819.82,0.0014511797,-2.6,707,-0.012564858
1337.6219472885132,0.0042148596,1,0.0,761856,0.77495545,0.28553181886672974,2820.99,0.0024726149,-2.56,708,-0.011233942
1341.4562861919403,0.0037777892,2,0.0,765952,0.8109011,0.2336345911026001,2835.21,0.0032231635,-2.51,710,-0.012915421
1345.1033246517181,0.0041421736,1,0.0,770048,0.82327765,0.4113379716873169,2846.46,0.004293657,-2.51,711,-0.0073867617
1348.850643157959,0.004807922,1,0.0,774144,0.7791552,0.5474705398082733,2864.36,0.0021475342,-2.46,712,-0.012512585
1352.6575260162354,0.0076695667,2,0.0,778240,0.776822,0.5703620314598083,2881.21,0.003013776,-2.45,714,-0.015280137
1356.5192713737488,0.0049882196,1,0.0,782336,0.7311955,0.5783297419548035,2881.21,0.0034079228,-2.43,715,-0.012612673
1360.185898065567,0.0046230135,2,0.0,786432,0.7581408,0.6410847306251526,2873.35,0.0052625793,-2.43,717,-0.012281151
1363.9530351161957,0.004915534,2,0.0,790528,0.72758293,0.708516538143158,2859.94,0.0050315526,-2.43,719,-0.015942717
1367.6214435100555,0.0050286897,1,0.0,794624,0.74443734,0.16639328002929688,2859.94,0.002685542,-2.42,720,-0.012787883
1371.415762424469,0.010416346,1,0.0,798720,0.7526156,0.4880051612854004,2859.94,0.002215616,-2.4,721,-0.010532584
1562.6029329299927,0.0048954105,1,0.0,802816,0.7667699,0.25735312700271606,2868.41,0.0024899656,-2.37,722,-0.012751365
1566.2596123218536,0.004668149,2,0.0,806912,0.7844744,0.49722105264663696,2875.52,0.0036340817,-2.32,724,-0.009910005
1569.918998003006,0.0055286605,1,0.0,811008,0.7966784,0.35871511697769165,2875.52,0.0021904993,-2.29,725,-0.009196214
1573.5787777900696,0.0035329883,2,0.0,815104,0.7121157,0.526230126619339,2883.13,0.002901463,-2.23,727,-0.008563324
1577.4376938343048,0.007832852,1,0.0,819200,0.8241846,0.5077463984489441,2890.15,0.004149953,-2.19,728,-0.01749439
1581.4949119091034,0.006624476,1,0.0,823296,0.760416,0.33153319358825684,2897.16,0.0027175678,-2.14,729,-0.0095774885
1585.546719789505,0.004290072,2,0.0,827392,0.795609,-1.4321513175964355,2906.88,0.0002342511,-2.07,731,-0.0124193495
1589.6052870750427,0.0049175695,1,0.0,831488,0.7958779,0.5957163870334625,2906.88,0.0048180227,-2.07,732,-0.011755528
1593.657288312912,0.005588233,1,0.0,835584,0.7489621,0.5957431793212891,2916.58,0.0039238217,-2.04,733,-0.014486989
1597.7078800201416,0.006604271,2,0.0,839680,0.8192846,0.4361942410469055,2916.58,0.0010403806,-2.06,735,-0.014203286
1601.7664539813995,0.0055696648,1,0.0,843776,0.747102,0.4238019585609436,2916.58,0.0048773824,-2.03,736,-0.0120170815
1605.8245537281036,0.009128603,1,0.0,847872,0.7576476,0.573245644569397,2926.21,0.0026153864,-2.01,737,-0.009275
1609.679491519928,0.00872081,2,0.0,851968,0.7265328,-0.845490574836731,2926.21,0.00034248945,-1.96,739,-0.015820514
1613.5769016742706,0.013328836,1,0.0,856064,0.77199,0.4377825856208801,2937.45,0.003287886,-1.93,740,-0.008535991
1617.640990972519,0.004501103,2,0.0,860160,0.754257,0.48240458965301514,2946.07,0.00320304,-1.96,742,-0.010185741
1621.5935978889465,0.0106228,1,0.0,864256,0.7747381,0.6140161454677582,2946.07,0.004391831,-1.96,743,-0.00957146
1625.3272533416748,0.0051921196,1,0.0,868352,0.7843073,0.2208431363105774,2946.07,0.00064621057,-1.97,744,-0.009733783
1629.1822772026062,0.0070724613,2,0.0,872448,0.78935593,-0.008446097373962402,2955.9,0.0010641132,-1.92,746,-0.0103763705
1632.8388748168945,0.004026953,1,0.0,876544,0.73041785,0.2180788516998291,2955.9,0.0020250503,-1.93,747,-0.010111444
1636.5861229896545,0.008145409,1,0.0,880640,0.75745505,0.4928102493286133,2961.08,0.0024781502,-1.9,748,-0.01170228
