optimgain,EpLenMean,TimeElapsed,meankl,EpThisIter,EpisodesSoFar,entloss,explained_variance_tdlam_before,TimestepsSoFar,surrgain,EpRewMean,entropy
0.011364397,621.025,41.18315148353577,0.013789503,2,51,0.0,0.5894133746623993,31744,0.011364397,-4.725,2.0231953
0.0051561845,622.125,42.50351881980896,0.013987237,2,53,0.0,0.6451899409294128,32768,0.0051561845,-4.75,2.0247803
0.010817379,629.175,43.825929403305054,0.014518868,2,55,0.0,0.716836541891098,33792,0.010817379,-4.75,2.0227046
0.015509498,635.2,45.14533591270447,0.014678434,1,56,0.0,0.5879757404327393,34816,0.015509498,-4.725,2.023826
0.0059279255,645.575,46.46398043632507,0.013821289,1,57,0.0,0.6369211375713348,35840,0.0059279255,-4.7,2.0215564
0.01260785,643.125,47.782238721847534,0.013983915,1,58,0.0,0.5952049195766449,36864,0.01260785,-4.7,2.0137239
0.0015500169,630.75,49.08684754371643,0.014255893,2,60,0.0,0.731046050786972,37888,0.0015500169,-4.725,2.021482
0.007668378,634.025,50.392401456832886,0.013386883,1,61,0.0,0.5331015586853027,38912,0.007668378,-4.725,2.0107143
0.016931139,640.95,51.69792366027832,0.0147912,2,63,0.0,0.7512746006250381,39936,0.016931139,-4.725,2.0145836
0.006598033,630.3,53.04565477371216,0.014671131,2,65,0.0,0.7410394847393036,40960,0.006598033,-4.75,2.0180933
0.008288817,632.375,54.433011293411255,0.014667813,2,67,0.0,0.7347017824649811,41984,0.008288817,-4.725,2.0156388
0.01084725,630.825,55.93094444274902,0.014916829,1,68,0.0,0.6506990194320679,43008,0.01084725,-4.725,2.0086436
0.0036816476,633.6,57.69427752494812,0.014267047,2,70,0.0,0.7791265100240707,44032,0.0036816476,-4.725,2.008805
0.0019446611,634.675,59.10956430435181,0.016702974,2,72,0.0,0.5753849744796753,45056,0.0019446611,-4.75,2.004942
0.005576144,634.275,60.430912733078,0.014598184,1,73,0.0,0.6758760809898376,46080,0.005576144,-4.75,2.009224
0.01430784,636.875,61.750126361846924,0.014510155,2,75,0.0,0.5034223198890686,47104,0.01430784,-4.725,2.0102758
0.0062339366,641.75,63.08446168899536,0.014141317,2,77,0.0,0.6729244589805603,48128,0.0062339366,-4.7,2.0104747
0.0066333693,642.475,64.48704147338867,0.014930407,1,78,0.0,0.7816555798053741,49152,0.0066333693,-4.7,2.006472
0.0060452074,642.1,65.82182693481445,0.014818087,3,81,0.0,0.7229413092136383,50176,0.0060452074,-4.7,2.012547
0.0053680367,647.5,67.17982530593872,0.014891513,1,82,0.0,0.7788277864456177,51200,0.0053680367,-4.7,2.0048397
0.008314711,658.2,68.4970772266388,0.014908825,1,83,0.0,0.5747790932655334,52224,0.008314711,-4.7,2.0062175
0.0071832216,658.05,69.83023500442505,0.014419426,1,84,0.0,0.7082054316997528,53248,0.0071832216,-4.7,2.0042367
0.01419512,646.675,71.16603541374207,0.014287109,3,87,0.0,0.6254178583621979,54272,0.01419512,-4.725,2.0082026
0.002100036,631.5,72.49641346931458,0.0142591745,2,89,0.0,0.6008089184761047,55296,0.002100036,-4.775,2.0103457
0.0141231995,623.4,73.83252286911011,0.014377831,2,91,0.0,0.5857560336589813,56320,0.0141231995,-4.8,2.0079217
0.01889397,626.225,75.13879060745239,0.014347657,1,92,0.0,0.6180843710899353,57344,0.01889397,-4.8,2.0056944
0.00025323732,631.3,76.55486822128296,0.013035999,2,94,0.0,0.7334015369415283,58368,0.00025323732,-4.8,2.0066578
0.007920066,635.7,77.87458729743958,0.013650101,1,95,0.0,0.6683451533317566,59392,0.007920066,-4.8,2.0049007
0.0057624867,625.5,79.2897400856018,0.015234482,1,96,0.0,0.7630789130926132,60416,0.0057624867,-4.825,2.005015
0.005403216,610.175,80.624924659729,0.014983094,3,99,0.0,0.5696629881858826,61440,0.005403216,-4.85,2.0046983
-0.0059151268,609.0,82.34260892868042,0.016224733,1,100,0.0,0.6204684972763062,62464,-0.0059151268,-4.825,2.0045176
0.001617711,603.875,83.98821687698364,0.01439147,1,101,0.0,0.564622551202774,63488,0.001617711,-4.825,2.0047414
0.0013488065,605.6,85.7273497581482,0.014119734,2,103,0.0,0.6911955177783966,64512,0.0013488065,-4.825,2.0098953
0.0027148658,608.7,87.14873218536377,0.014156526,2,105,0.0,0.7793854176998138,65536,0.0027148658,-4.825,2.0048327
0.0044548064,611.3,88.51496267318726,0.014856119,2,107,0.0,0.7995463162660599,66560,0.0044548064,-4.85,2.0038471
0.012847591,614.275,89.86725854873657,0.014654709,1,108,0.0,0.615772932767868,67584,0.012847591,-4.825,2.0066109
0.010188218,618.875,91.26075053215027,0.014898157,2,110,0.0,0.7113795876502991,68608,0.010188218,-4.825,2.0029945
0.014242523,612.225,92.615398645401,0.014463378,2,112,0.0,0.614023745059967,69632,0.014242523,-4.85,2.002479
0.00123097,601.675,94.07849621772766,0.01463999,2,114,0.0,0.733213871717453,70656,0.00123097,-4.875,2.0042849
0.0011032191,604.375,95.45759534835815,0.014724635,2,116,0.0,0.7177281975746155,71680,0.0011032191,-4.9,1.9984347
-0.00039367634,606.1,96.82309103012085,0.0138623,1,117,0.0,0.6824306845664978,72704,-0.00039367634,-4.9,1.9963865
0.002549405,607.225,98.28364753723145,0.013611995,2,119,0.0,0.7120636701583862,73728,0.002549405,-4.9,1.9981937
0.017192353,611.35,99.63507151603699,0.0141058955,2,121,0.0,0.6747625768184662,74752,0.017192353,-4.9,2.0002522
0.024696114,615.075,100.98464846611023,0.013924393,1,122,0.0,0.49556297063827515,75776,0.024696114,-4.9,1.9966037
0.0031698511,618.0,102.33530735969543,0.013545814,1,123,0.0,0.5159761607646942,76800,0.0031698511,-4.85,1.9928795
0.013781273,604.175,103.68880271911621,0.014649006,2,125,0.0,0.7207652032375336,77824,0.013781273,-4.875,1.9930962
0.024205178,608.95,105.0258903503418,0.014299413,2,127,0.0,0.5015757977962494,78848,0.024205178,-4.875,1.9819764
0.016862556,616.625,106.37636923789978,0.012464719,2,129,0.0,0.6769248843193054,79872,0.016862556,-4.875,1.9831064
0.015561545,622.925,107.7159652709961,0.014000277,1,130,0.0,0.6621354818344116,80896,0.015561545,-4.875,1.9891098
0.0030147005,623.125,109.1842532157898,0.011875891,1,131,0.0,0.7045730352401733,81920,0.0030147005,-4.9,1.9859874
0.009914041,621.25,110.8446056842804,0.012461822,2,133,0.0,0.5803413093090057,82944,0.009914041,-4.9,1.994082
0.020293696,613.35,112.37645554542542,0.012792778,2,135,0.0,0.5941399335861206,83968,0.020293696,-4.85,1.9904468
0.007377827,619.025,113.93894863128662,0.013976328,1,136,0.0,0.7340150773525238,84992,0.007377827,-4.85,1.991354
0.005597867,623.7,115.40250587463379,0.011598884,2,138,0.0,0.6705085039138794,86016,0.005597867,-4.85,1.9912663
0.024764996,629.25,116.73971247673035,0.014096556,1,139,0.0,0.5631381571292877,87040,0.024764996,-4.85,1.9894221
0.03621666,635.225,118.07726860046387,0.01492778,2,141,0.0,0.5163184404373169,88064,0.03621666,-4.825,1.9890711
0.012163815,623.625,119.42976331710815,0.014117379,1,142,0.0,0.7536045163869858,89088,0.012163815,-4.825,1.9962244
0.0018420769,626.65,120.77973937988281,0.013603993,2,144,0.0,0.7347021102905273,90112,0.0018420769,-4.8,1.9999173
0.016993525,628.75,122.13219380378723,0.014020018,2,146,0.0,0.621171772480011,91136,0.016993525,-4.8,1.9998201
0.009907603,624.625,123.78467869758606,0.013845506,2,148,0.0,0.6612418293952942,92160,0.009907603,-4.8,1.9938815
0.010791301,613.0,125.51611971855164,0.014883984,2,150,0.0,0.6799286901950836,93184,0.010791301,-4.775,1.9830265
0.008605512,615.35,127.2676739692688,0.01343615,2,152,0.0,0.7770682573318481,94208,0.008605512,-4.75,1.9828055
0.011957244,623.55,128.811781167984,0.014168197,1,153,0.0,0.743200957775116,95232,0.011957244,-4.75,1.9891095
0.017459247,616.125,130.11692214012146,0.013191391,2,155,0.0,0.5956743955612183,96256,0.017459247,-4.75,1.9886792
0.010645367,617.125,131.43530535697937,0.01473763,2,157,0.0,0.6891630589962006,97280,0.010645367,-4.7,1.9897156
0.008457931,609.425,132.7961301803589,0.013460049,2,159,0.0,0.816228061914444,98304,0.008457931,-4.7,1.990557
0.009645445,614.25,134.100923538208,0.014574217,1,160,0.0,0.5536750257015228,99328,0.009645445,-4.7,1.9905636
0.013791166,623.425,979.3615860939026,0.014389509,1,161,0.0,0.8108136206865311,100352,0.013791166,-4.675,1.9790444
0.015772793,633.875,980.7177977561951,0.013794763,1,162,0.0,0.7053468823432922,101376,0.015772793,-4.675,1.984611
0.009015878,623.575,982.2570543289185,0.0135599375,2,164,0.0,0.7597122341394424,102400,0.009015878,-4.725,1.9887466
0.0029729586,627.9,983.9550063610077,0.014362659,1,165,0.0,0.6776001155376434,103424,0.0029729586,-4.725,1.9849184
0.024172556,641.225,985.2601623535156,0.014676562,2,167,0.0,0.7822127342224121,104448,0.024172556,-4.675,1.9899206
0.0089989705,635.875,986.5677299499512,0.014168772,2,169,0.0,0.6818841993808746,105472,0.0089989705,-4.65,1.9880412
0.016239302,630.05,987.8776171207428,0.0133507885,2,171,0.0,0.7662655413150787,106496,0.016239302,-4.65,1.9905007
0.0107026575,623.125,989.1869206428528,0.013788216,2,173,0.0,0.7384281754493713,107520,0.0107026575,-4.65,1.9908087
0.015161269,619.875,990.4938881397247,0.013527141,1,174,0.0,0.6708092391490936,108544,0.015161269,-4.675,1.9895251
0.006608072,626.7,991.8199939727783,0.014241645,2,176,0.0,0.6088881194591522,109568,0.006608072,-4.675,1.9901803
0.0163646,625.85,993.4646458625793,0.014670739,1,177,0.0,0.850999116897583,110592,0.0163646,-4.675,1.991223
0.0008127522,625.7,994.8305637836456,0.014448964,2,179,0.0,0.7188798189163208,111616,0.0008127522,-4.675,1.9890413
0.006683047,616.4,996.194892168045,0.014676146,2,181,0.0,0.7233946621417999,112640,0.006683047,-4.7,1.9834833
0.007746398,619.575,997.8002982139587,0.014622081,1,182,0.0,0.7900159806013107,113664,0.007746398,-4.7,1.9864339
-0.0012142449,620.875,999.5157198905945,0.014916342,2,184,0.0,0.814228743314743,114688,-0.0012142449,-4.725,1.9819248
0.0147442445,626.25,1000.8710978031158,0.014658071,1,185,0.0,0.6373752355575562,115712,0.0147442445,-4.725,1.9914598
0.009866587,632.6,1002.2366070747375,0.014638339,1,186,0.0,0.8032153099775314,116736,0.009866587,-4.725,1.9959092
0.016429802,635.7,1003.5913016796112,0.014793896,2,188,0.0,0.6619734466075897,117760,0.016429802,-4.75,1.9955621
0.005760456,634.85,1004.9454927444458,0.014901727,1,189,0.0,0.46730929613113403,118784,0.005760456,-4.775,1.9956567
0.007775178,654.05,1006.3130459785461,0.013928409,2,191,0.0,0.7631418406963348,119808,0.007775178,-4.75,2.0025816
0.0050876364,662.2,1007.6793394088745,0.014669656,1,192,0.0,0.7411292791366577,120832,0.0050876364,-4.75,1.9991282
0.009477922,659.75,1009.1414263248444,0.01467737,2,194,0.0,0.729584276676178,121856,0.009477922,-4.75,2.0013645
0.0044089975,662.45,1010.4771502017975,0.013485715,1,195,0.0,0.6600977182388306,122880,0.0044089975,-4.75,2.000331
0.0074391924,669.275,1011.7879726886749,0.014975792,2,197,0.0,0.75203937292099,123904,0.0074391924,-4.8,1.9938457
0.005820561,674.35,1013.0983462333679,0.014736547,1,198,0.0,0.6994760632514954,124928,0.005820561,-4.8,1.984346
0.020031463,668.8,1014.4089579582214,0.013122065,2,200,0.0,0.6671490669250488,125952,0.020031463,-4.8,1.9857898
0.0134511115,640.225,1015.7582166194916,0.0143982805,2,202,0.0,0.7667370289564133,126976,0.0134511115,-4.825,1.9900911
0.0029592193,642.55,1017.1337642669678,0.014684031,2,204,0.0,0.8008298575878143,128000,0.0029592193,-4.825,1.9939234
0.005883352,635.625,1018.497376203537,0.014358813,2,206,0.0,0.651462972164154,129024,0.005883352,-4.85,1.9881929
0.013569983,632.575,1019.8233294487,0.014334276,2,208,0.0,0.7296046316623688,130048,0.013569983,-4.85,1.9905648
0.0047668284,635.7,1021.1332335472107,0.014567811,1,209,0.0,0.629705011844635,131072,0.0047668284,-4.85,1.9817326
0.0103989,639.4,1022.6367874145508,0.015744295,2,211,0.0,0.7510210275650024,132096,0.0103989,-4.825,1.9878199
0.007902582,637.925,1024.3604924678802,0.014663086,1,212,0.0,0.7668602168560028,133120,0.007902582,-4.825,1.9868393
0.0035379473,647.4,1025.8431112766266,0.014130026,2,214,0.0,0.6005476415157318,134144,0.0035379473,-4.825,1.9847566
0.0063125733,629.975,1027.235608100891,0.013827253,2,216,0.0,0.7828570455312729,135168,0.0063125733,-4.85,1.9887693
0.010344265,633.175,1028.6005988121033,0.014564827,2,218,0.0,0.7797288000583649,136192,0.010344265,-4.85,1.9887338
0.01153673,626.575,1029.9818818569183,0.014512269,2,220,0.0,0.7510475218296051,137216,0.01153673,-4.875,1.9840981
0.016255291,622.7,1031.3350384235382,0.014668875,2,222,0.0,0.7038024365901947,138240,0.016255291,-4.875,1.9811039
0.002349079,618.675,1032.706250667572,0.013468828,1,223,0.0,0.7434684634208679,139264,0.002349079,-4.875,1.9861943
0.019347882,619.375,1034.0600674152374,0.014601845,2,225,0.0,0.7251693904399872,140288,0.019347882,-4.875,1.9861903
0.013393874,606.925,1035.4159288406372,0.013700638,2,227,0.0,0.7446054220199585,141312,0.013393874,-4.875,1.9802915
0.005327805,613.625,1036.7681894302368,0.014470109,1,228,0.0,0.7599329203367233,142336,0.005327805,-4.875,1.9851635
0.009404709,607.75,1038.1362981796265,0.013459662,2,230,0.0,0.7123551964759827,143360,0.009404709,-4.925,1.9801662
0.012266431,605.275,1039.4926362037659,0.013845006,1,231,0.0,0.7285284698009491,144384,0.012266431,-4.925,1.9881533
0.014482992,598.3,1040.8579242229462,0.014551131,2,233,0.0,0.7508211731910706,145408,0.014482992,-4.925,1.9850445
0.0063095465,603.975,1042.3621790409088,0.014966492,2,235,0.0,0.7129624485969543,146432,0.0063095465,-4.925,1.988059
0.011691371,603.4,1043.9002451896667,0.01420437,1,236,0.0,0.7560718208551407,147456,0.011691371,-4.925,1.9920447
0.011248888,595.05,1045.2072978019714,0.014992749,2,238,0.0,0.7545792758464813,148480,0.011248888,-4.925,1.9847658
-0.009786457,598.075,1046.6257123947144,0.014827286,2,240,0.0,0.7743457406759262,149504,-0.009786457,-4.925,1.986378
0.0035741911,603.65,1048.2320659160614,0.014958747,1,241,0.0,0.7975100576877594,150528,0.0035741911,-4.925,1.9860421
0.014797869,604.825,1049.9490263462067,0.013782654,2,243,0.0,0.742876410484314,151552,0.014797869,-4.925,1.9874637
0.008653746,602.4,1051.4806184768677,0.014877699,2,245,0.0,0.6480225920677185,152576,0.008653746,-4.925,1.9789052
0.013459843,602.0,1053.041009426117,0.014340069,2,247,0.0,0.7238687574863434,153600,0.013459843,-4.95,1.976811
0.0005393913,595.4,1054.459977388382,0.014310932,2,249,0.0,0.7819059193134308,154624,0.0005393913,-4.975,1.9716902
0.013123297,588.825,1055.7889952659607,0.0145691205,1,250,0.0,0.6914114654064178,155648,0.013123297,-4.975,1.9767201
0.009778919,597.5,1057.1255536079407,0.0140579855,2,252,0.0,0.4997817873954773,156672,0.009778919,-4.975,1.9769574
0.013744087,595.225,1058.434635400772,0.01315208,2,254,0.0,0.7413321435451508,157696,0.013744087,-4.975,1.963316
0.0003303606,595.725,1059.744887828827,0.012877006,2,256,0.0,0.7071731984615326,158720,0.0003303606,-4.975,1.9713916
0.012974263,599.6,1061.0553646087646,0.014389983,1,257,0.0,0.6463834643363953,159744,0.012974263,-4.975,1.9734983
0.012855403,603.4,1062.4922995567322,0.013959656,2,259,0.0,0.7211712300777435,160768,0.012855403,-4.95,1.9671875
0.015086056,602.275,1064.158079624176,0.013530569,2,261,0.0,0.7586274445056915,161792,0.015086056,-4.925,1.9778991
0.010823736,607.95,1065.468260526657,0.014089976,1,262,0.0,0.5879463851451874,162816,0.010823736,-4.9,1.969991
0.015329909,610.675,1066.7781891822815,0.014517408,2,264,0.0,0.8471949845552444,163840,0.015329909,-4.9,1.9777786
0.016248874,602.85,1068.1022417545319,0.012334619,2,266,0.0,0.7457525134086609,164864,0.016248874,-4.9,1.9785066
0.019658472,602.0,1069.4124777317047,0.013680916,1,267,0.0,0.7721946388483047,165888,0.019658472,-4.9,1.9681683
0.017903045,599.375,1070.7199382781982,0.013543863,2,269,0.0,0.7275876104831696,166912,0.017903045,-4.9,1.9710548
0.028215282,606.225,1072.0301966667175,0.014357844,1,270,0.0,0.45524120330810547,167936,0.028215282,-4.875,1.9689646
0.01489212,612.775,1073.3270258903503,0.013999006,1,271,0.0,0.6477522552013397,168960,0.01489212,-4.825,1.9688
0.007448223,619.075,1074.6357803344727,0.013308082,2,273,0.0,0.8330939561128616,169984,0.007448223,-4.825,1.974045
0.014298991,617.35,1075.9447600841522,0.013811916,1,274,0.0,0.7603344470262527,171008,0.014298991,-4.825,1.9741718
0.009805417,617.0,1077.2538590431213,0.013550452,2,276,0.0,0.7258397042751312,172032,0.009805417,-4.8,1.9753209
0.002554425,619.375,1078.5614602565765,0.013006492,1,277,0.0,0.786870613694191,173056,0.002554425,-4.75,1.9758782
0.009054586,623.725,1079.857929944992,0.01498265,2,279,0.0,0.7256772518157959,174080,0.009054586,-4.75,1.9781241
0.020315873,624.075,1081.181190252304,0.013705151,2,281,0.0,0.7224349081516266,175104,0.020315873,-4.75,1.9914664
0.018360782,620.05,1082.8539905548096,0.013803917,1,282,0.0,0.8147375583648682,176128,0.018360782,-4.75,1.9889591
0.01768123,627.025,1084.563024520874,0.014617367,2,284,0.0,0.7453281879425049,177152,0.01768123,-4.75,1.9794724
0.016409582,629.375,1086.2606139183044,0.013111191,1,285,0.0,0.6727990210056305,178176,0.016409582,-4.725,1.9877875
0.014708482,643.675,1087.9732463359833,0.012349473,2,287,0.0,0.6384510695934296,179200,0.014708482,-4.725,1.9878778
0.011874488,635.975,1089.3888556957245,0.014457535,2,289,0.0,0.7461894452571869,180224,0.011874488,-4.725,1.9830232
0.010014037,637.275,1090.697019815445,0.0136854015,2,291,0.0,0.744964987039566,181248,0.010014037,-4.725,1.9809854
0.012496417,635.475,1092.0026967525482,0.014783783,1,292,0.0,0.7604403644800186,182272,0.012496417,-4.75,1.9824245
0.003962257,630.8,1093.3214857578278,0.013465196,2,294,0.0,0.7438944280147552,183296,0.003962257,-4.75,1.9833006
0.0113045545,638.5,1094.6956858634949,0.014752336,2,296,0.0,0.6653937101364136,184320,0.0113045545,-4.75,1.9900525
0.004349809,633.25,1096.4573273658752,0.014174868,2,298,0.0,0.7288070917129517,185344,0.004349809,-4.775,1.9905248
0.008717715,631.975,1097.8652102947235,0.014739905,1,299,0.0,0.6296030580997467,186368,0.008717715,-4.775,1.9899597
0.016182618,639.825,1099.3728845119476,0.014941573,2,301,0.0,0.864835724234581,187392,0.016182618,-4.8,1.997249
0.0016852003,637.0,1101.1159455776215,0.014674877,1,302,0.0,0.7624586820602417,188416,0.0016852003,-4.825,1.9901301
0.008162301,634.625,1102.6248579025269,0.014854349,2,304,0.0,0.7936607450246811,189440,0.008162301,-4.825,1.9948944
0.003469088,639.35,1103.951634645462,0.014420755,2,306,0.0,0.768717885017395,190464,0.003469088,-4.825,1.9923406
0.024873383,636.3,1105.2587265968323,0.014782324,1,307,0.0,0.4694586992263794,191488,0.024873383,-4.825,1.9907539
-0.0021794196,647.4,1106.5965414047241,0.013963818,2,309,0.0,0.8171206712722778,192512,-0.0021794196,-4.8,1.9911107
0.002035704,641.725,1107.9342081546783,0.0142802335,1,310,0.0,0.7519732266664505,193536,0.002035704,-4.825,1.9922779
-0.0016141757,628.65,1109.3069989681244,0.014982721,2,312,0.0,0.6550761759281158,194560,-0.0016141757,-4.875,1.9941115
0.01790388,624.225,1110.8767457008362,0.014887254,2,314,0.0,0.7052469253540039,195584,0.01790388,-4.85,1.987565
0.009212228,622.8,1112.6133127212524,0.014453115,1,315,0.0,0.7655220776796341,196608,0.009212228,-4.85,1.9951893
0.013428232,616.95,1114.391860961914,0.014737941,2,317,0.0,0.7961008250713348,197632,0.013428232,-4.925,1.9917327
0.006770492,617.15,1116.1471304893494,0.0136711765,2,319,0.0,0.6810758411884308,198656,0.006770492,-4.925,1.9937013
0.0077718077,617.3,1117.9194276332855,0.013832718,1,320,0.0,0.6828799545764923,199680,0.0077718077,-4.925,1.9884331
0.0057333973,620.1,1934.1270365715027,0.014564559,2,322,0.0,0.7443074882030487,200704,0.0057333973,-4.925,1.9914865
0.006488474,626.225,1935.4762275218964,0.013665665,1,323,0.0,0.7334433794021606,201728,0.006488474,-4.925,1.9921812
-0.006601969,623.8,1936.8902571201324,0.014798387,2,325,0.0,0.7983469516038895,202752,-0.006601969,-4.925,1.9932089
0.009863321,613.2,1938.2013280391693,0.014988508,2,327,0.0,0.818304181098938,203776,0.009863321,-4.925,1.9915309
0.00082529406,620.175,1939.5107145309448,0.01497719,1,328,0.0,0.6640158891677856,204800,0.00082529406,-4.925,1.9847319
0.0053662537,624.35,1940.8432891368866,0.014033014,2,330,0.0,0.7409583330154419,205824,0.0053662537,-4.925,1.9866908
0.014502683,622.65,1942.1658248901367,0.013403815,2,332,0.0,0.7484912574291229,206848,0.014502683,-4.925,1.9825933
0.008728288,629.25,1943.478035211563,0.014729665,1,333,0.0,0.761333093047142,207872,0.008728288,-4.9,1.9882555
0.022513893,634.35,1944.7883760929108,0.0146006085,1,334,0.0,0.7301734089851379,208896,0.022513893,-4.9,1.9911492
0.009801355,641.075,1946.0984151363373,0.014431789,2,336,0.0,0.5375089049339294,209920,0.009801355,-4.875,1.9856521
0.006902747,636.525,1947.450246334076,0.013545819,1,337,0.0,0.7650363147258759,210944,0.006902747,-4.875,1.9917012
0.016601138,645.075,1948.7716846466064,0.0136837,2,339,0.0,0.6402347981929779,211968,0.016601138,-4.85,1.9883862
0.01218497,632.025,1950.0786573886871,0.013679311,2,341,0.0,0.7365852892398834,212992,0.01218497,-4.85,1.9864943
0.01102157,633.95,1951.389508485794,0.0142289065,1,342,0.0,0.7934967130422592,214016,0.01102157,-4.85,2.0001163
0.011271499,639.375,1952.6988208293915,0.014883712,2,344,0.0,0.8109129518270493,215040,0.011271499,-4.85,1.9942353
0.011192404,634.625,1954.0204379558563,0.013969092,2,346,0.0,0.7452099323272705,216064,0.011192404,-4.85,1.9994681
0.02349398,641.625,1955.3328070640564,0.014895278,1,347,0.0,0.611456573009491,217088,0.02349398,-4.85,1.9981086
0.00072770123,639.1,1956.6561653614044,0.014976884,2,349,0.0,0.7469240427017212,218112,0.00072770123,-4.875,1.9950496
0.005631119,628.675,1958.1172921657562,0.014259011,2,351,0.0,0.641452968120575,219136,0.005631119,-4.875,1.9938691
0.011581155,632.825,1959.4245705604553,0.014386518,1,352,0.0,0.511661022901535,220160,0.011581155,-4.85,1.9942822
0.011183694,640.25,1960.7294569015503,0.01479786,2,354,0.0,0.7227654755115509,221184,0.011183694,-4.85,1.995895
0.01138909,636.3,1962.0342280864716,0.014923777,1,355,0.0,0.7329903841018677,222208,0.01138909,-4.85,1.9825518
-0.00052647665,643.1,1963.4475321769714,0.013424916,2,357,0.0,0.7570890039205551,223232,-0.00052647665,-4.85,1.9841187
0.009682229,651.15,1964.7524011135101,0.014699152,1,358,0.0,0.7658671587705612,224256,0.009682229,-4.85,1.9792643
0.0011994205,641.625,1966.4039797782898,0.014686015,2,360,0.0,0.7897592186927795,225280,0.0011994205,-4.85,1.9721849
-0.0012588017,633.775,1968.1114766597748,0.01475095,2,362,0.0,0.8130203187465668,226304,-0.0012588017,-4.85,1.9830652
