#{"t_start": 1602811188.361122, "env_id": null}
r,l,t
-2,677,1547.353474
-2,692,1550.092686
1,765,1552.432757
-3,552,1555.084985
-2,678,1557.678993
-3,573,1559.730737
-2,757,1562.564741
4,450,1564.435924
-4,476,1566.652448
-2,639,1569.236834
4,492,1571.221297
2,618,1573.597814
-2,621,1575.82762
1,735,1578.62024
-3,591,1580.706052
2,677,1583.13296
-2,688,1585.670165
-2,702,1588.350519
2,648,1590.594882
-3,587,1593.071799
-3,638,1595.305961
2,658,1597.912137
-1,758,1600.685845
-1,827,1603.485492
-3,566,1605.64087
-2,618,1608.100092
-1,796,1610.542861
4,462,1612.984178
-2,679,1615.700498
4,530,1617.757483
3,569,1620.188306
-5,378,1622.582515
-2,593,1633.30977
2,688,1635.963252
-2,637,1638.691952
2,699,1642.181646
3,636,1644.458901
-2,629,1647.16344
-2,665,1650.12571
-3,610,1652.89632
-2,656,1655.49722
-2,658,1658.26037
-1,762,1660.962662
-4,522,1663.397726
-5,476,1665.418547
3,768,1668.437788
-2,661,1670.915143
3,591,1674.778131
2,750,1677.234089
-4,526,1679.288545
-4,605,1681.643532
1,740,1683.969541
-2,646,1686.235515
1,853,1688.927447
-2,708,1691.250617
4,535,1693.346076
4,474,1695.377393
-3,555,1697.449659
1,828,1699.973027
5,391,1702.22725
1,751,1704.669505
4,500,1706.691568
-5,436,1708.479981
1,704,1710.742904
-2,662,1712.96903
-2,640,1715.201952
2,656,1717.659929
4,493,1719.569147
3,537,1721.627857
-2,670,1724.533741
-4,485,1726.537259
2,728,1728.909793
3,528,1730.964675
-1,682,1733.377636
2,630,1735.867012
-3,663,1738.020373
1,722,1740.292364
2,650,1742.39174
-2,714,1744.708843
3,586,1746.818855
1,736,1749.54557
-1,784,1751.957339
2,638,1754.080783
1,725,1756.309339
-2,661,1758.493439
-3,671,1760.713996
-1,699,1762.917583
2,737,1765.164414
-3,556,1767.260296
3,609,1769.309529
3,558,1771.410434
-2,660,1773.566959
-2,684,1775.837019
-1,845,1778.259655
4,467,1780.096054
2,690,1782.277424
-4,458,1784.196014
-3,618,1786.326329
-1,784,1788.641342
-4,520,1790.551829
-3,571,1792.543191
-1,776,1794.934
-3,580,1796.930857
-3,678,1799.240145
-1,798,1801.639617
2,621,1803.754835
-2,719,1806.067557
-1,774,1808.462914
-4,494,1811.01553
-3,558,1813.062622
2,649,1815.352686
-3,611,1817.449297
5,461,1819.335296
3,608,1821.461038
-2,630,1823.710732
2,657,1825.958301
1,733,1828.301541
2,662,1830.551337
-1,815,1833.123184
-3,570,1835.329187
3,667,1837.641882
-5,398,1839.493642
1,742,1851.738707
-3,580,1853.992348
-2,687,1856.33397
-5,395,1858.257928
-3,613,1860.500521
2,690,1862.858401
-4,556,1865.005266
-2,655,1867.278893
1,707,1869.5788
2,631,1871.804065
-2,652,1874.065447
3,575,1876.182947
2,625,1878.291531
-3,610,1880.378556
-1,713,1882.642172
2,635,1884.762407
1,783,1887.218457
1,746,1890.196508
-1,754,1892.71433
4,556,1895.438479
-1,741,1897.75596
5,425,1899.585162
4,474,1901.435921
1,708,1903.641831
3,637,1905.729007
-4,541,1907.960742
