loss_kl,EpisodesSoFar,loss_ent,ev_tdlam_before,TimestepsSoFar,loss_pol_surr,loss_pol_entpen,EpThisIter,TimeElapsed,loss_vf_loss,EpRewMean,EpLenMean
0.014229367,16,1.5880839,0.8770618662238121,9984,-0.019419981,-0.015880838,1,9.050265550613403,0.010075121,1.222499999999973,609.75
0.0058025373,16,1.4555218,0.8049887120723724,10240,-0.028337093,-0.01455522,0,9.26620078086853,0.011408233,1.222499999999973,609.75
0.021012988,17,1.5473669,0.8453395217657089,10496,-0.029530747,-0.0154736675,1,9.506870746612549,0.010386209,1.1576470588235044,604.0
0.016546287,17,1.4539994,0.8428648859262466,10752,-0.02405304,-0.014539994,0,9.712793588638306,0.014423716,1.1576470588235044,604.0
0.0038659375,18,1.5784187,0.7503592371940613,11008,-0.016522948,-0.015784187,1,9.930298566818237,0.023524849,1.090555555555532,597.9444444444445
0.016494635,18,1.2932069,0.8069997131824493,11264,-0.03079971,-0.012932069,0,10.149427652359009,0.00755987,1.090555555555532,597.9444444444445
0.0066111507,19,1.3778203,0.8657512366771698,11520,-0.032087915,-0.013778202,1,10.363186359405518,0.008749504,1.084736842105241,597.9473684210526
0.0035158629,19,1.3110516,0.8397541344165802,11776,-0.016333932,-0.013110516,0,10.576067686080933,0.016077882,1.084736842105241,597.9473684210526
0.013415579,20,1.423284,0.9107908010482788,12032,-0.020708691,-0.01423284,1,10.786377191543579,0.01294872,1.0299999999999792,593.0
0.0077289687,20,1.4372325,0.8036728650331497,12288,-0.012897421,-0.014372325,0,11.002088069915771,0.015921243,1.0299999999999792,593.0
0.009166205,21,1.494687,0.6603288650512695,12544,-0.021457648,-0.01494687,1,11.218328475952148,0.028657237,0.9638095238095041,586.8571428571429
0.0073143947,21,1.5008748,0.8116140216588974,12800,-0.017848015,-0.015008748,0,11.437095165252686,0.012516463,0.9638095238095041,586.8571428571429
0.021413755,22,1.5606091,0.8490675687789917,13056,-0.018081915,-0.015606091,1,11.655091762542725,0.009215583,0.9886363636363441,589.7727272727273
0.022393096,22,1.5253953,0.8538195490837097,13312,-0.028690986,-0.015253952,0,11.864959239959717,0.015489747,0.9886363636363441,589.7727272727273
0.009799661,23,1.5382609,0.9521726556122303,13568,-0.023290861,-0.015382609,1,12.075431823730469,0.0067458446,0.9678260869565033,588.0869565217391
0.010729561,23,1.5318946,0.8419458866119385,13824,-0.024661642,-0.015318946,0,12.291343450546265,0.0124347815,0.9678260869565033,588.0869565217391
0.012485692,23,1.5875702,0.8405212461948395,14080,-0.028018335,-0.0158757,0,12.503952264785767,0.015248742,0.9678260869565033,588.0869565217391
0.0055487864,24,1.556509,0.017485737800598145,14336,-0.023150925,-0.01556509,1,12.719457149505615,0.06711377,0.951666666666649,586.8333333333334
0.017192481,24,1.5565864,0.5289134979248047,14592,-0.036331546,-0.015565863,0,12.933314800262451,0.013938748,0.951666666666649,586.8333333333334
0.008914004,25,1.5252795,0.7507962286472321,14848,-0.027041389,-0.015252795,1,13.154399633407593,0.01885641,1.0471999999999786,592.72
0.010106888,25,1.4825906,0.6558507680892944,15104,-0.026466463,-0.014825906,0,13.37131381034851,0.02053509,1.0471999999999786,592.72
0.009411041,26,1.4775661,0.9043177515268326,15360,-0.016039597,-0.014775662,1,13.589945793151855,0.011740282,1.007307692307672,589.1923076923077
0.01744191,26,1.4829009,0.021796762943267822,15616,-0.025881216,-0.014829009,0,13.812140941619873,0.05468164,1.007307692307672,589.1923076923077
0.012175152,26,1.5326664,0.539357990026474,15872,-0.035546705,-0.015326664,0,14.02030873298645,0.023094393,1.007307692307672,589.1923076923077
0.018036613,26,1.5279572,0.22530144453048706,16128,-0.033841547,-0.0152795715,0,14.240222215652466,0.017719055,1.007307692307672,589.1923076923077
0.009788346,26,1.4775453,0.7754621207714081,16384,-0.024008282,-0.014775452,0,14.442314863204956,0.011624962,1.007307692307672,589.1923076923077
0.008844556,27,1.4004784,0.8293957114219666,16640,-0.02359137,-0.014004784,1,14.64534616470337,0.016422667,1.35851851851849,613.6296296296297
0.020689866,27,1.3692614,0.8391443490982056,16896,-0.02568892,-0.013692613,0,14.850180387496948,0.017515857,1.35851851851849,613.6296296296297
0.005239339,28,1.310735,0.8349038660526276,17152,-0.023119204,-0.01310735,1,15.06327772140503,0.015479082,1.3399999999999728,612.5714285714286
0.015223438,28,1.4014521,0.90485829859972,17408,-0.018754702,-0.01401452,0,15.282400131225586,0.012344692,1.3399999999999728,612.5714285714286
0.02303842,29,1.2838211,0.9267265796661377,17664,-0.021223169,-0.012838211,1,15.494961261749268,0.01466287,1.282068965517215,607.5172413793103
0.009636641,29,1.3776548,0.36691927909851074,17920,-0.029818632,-0.013776547,0,15.715757846832275,0.02713671,1.282068965517215,607.5172413793103
0.011268235,29,1.391211,0.5568434000015259,18176,-0.023646755,-0.01391211,0,15.931995630264282,0.017434092,1.282068965517215,607.5172413793103
0.017544657,30,1.3333323,0.3917919993400574,18432,-0.03612335,-0.013333324,1,16.163210153579712,0.03260711,1.3049999999999726,610.5
0.0131980665,30,1.3688128,0.6923798024654388,18688,-0.022996688,-0.013688128,0,16.378106832504272,0.021029465,1.3049999999999726,610.5
0.019418988,30,1.2454758,0.8436310440301895,18944,-0.022480551,-0.0124547575,0,16.593145608901978,0.008402534,1.3049999999999726,610.5
0.0058292877,31,1.2638934,0.5478129982948303,19200,-0.021517502,-0.012638933,1,16.805181741714478,0.023063652,1.3322580645161015,613.8709677419355
0.0127853695,31,1.2672868,0.8213169127702713,19456,-0.017261952,-0.012672867,0,17.018186807632446,0.015527843,1.3322580645161015,613.8709677419355
0.009033922,32,1.278589,0.8286219537258148,19712,-0.021295957,-0.01278589,1,17.23507785797119,0.023704294,1.3428124999999729,615.53125
0.010873409,32,1.1988341,0.7539075762033463,19968,-0.014569359,-0.011988341,0,17.443199634552002,0.016704649,1.3428124999999729,615.53125
0.016143529,33,1.257319,0.803034707903862,20224,-0.02138753,-0.01257319,1,17.64796233177185,0.018941816,1.2909090909090646,610.9090909090909
0.009437108,33,1.2589171,0.43132805824279785,20480,-0.02107721,-0.01258917,0,17.851287603378296,0.021912007,1.2909090909090646,610.9090909090909
0.02967508,33,1.2417785,0.15891557931900024,20736,-0.030451342,-0.012417785,0,18.051523208618164,0.016362596,1.2909090909090646,610.9090909090909
0.012554289,34,1.2191935,0.7516510486602783,20992,-0.023570247,-0.0121919345,1,18.2582688331604,0.024492268,1.2808823529411508,610.4411764705883
0.022600688,35,1.2857884,0.7994711846113205,21248,-0.028459387,-0.012857884,1,18.456228017807007,0.018442584,1.2351428571428322,606.3714285714286
0.021772021,35,1.307318,0.5989311337471008,21504,-0.034187086,-0.01307318,0,18.67017388343811,0.014325863,1.2351428571428322,606.3714285714286
0.0062555354,35,1.3243328,0.8144609183073044,21760,-0.017438736,-0.013243328,0,18.902522563934326,0.011710393,1.2351428571428322,606.3714285714286
0.007036225,36,1.2674197,0.46866971254348755,22016,-0.029357968,-0.012674197,1,19.123546600341797,0.030826459,1.2747222222221963,610.8055555555555
0.0058796816,36,1.2687061,0.7827775180339813,22272,-0.016758703,-0.012687061,0,19.3485107421875,0.016793894,1.2747222222221963,610.8055555555555
0.013018133,36,1.300001,0.5343318581581116,22528,-0.028115448,-0.01300001,0,19.558611631393433,0.041105494,1.2747222222221963,610.8055555555555
0.015726496,37,1.2743235,0.645924299955368,22784,-0.030386105,-0.012743235,1,19.769479274749756,0.020564884,1.320270270270244,613.1081081081081
0.007700136,37,1.2799865,0.7292507588863373,23040,-0.013484582,-0.012799865,0,19.97148370742798,0.020428788,1.320270270270244,613.1081081081081
0.0062152203,38,1.2877444,0.847774550318718,23296,-0.019100046,-0.012877444,1,20.181492567062378,0.019653361,1.2971052631578692,611.2894736842105
0.008684742,38,1.2900536,0.8640380501747131,23552,-0.016215764,-0.012900536,0,20.39504075050354,0.017877754,1.2971052631578692,611.2894736842105
0.010339256,39,1.2835779,0.8586926162242889,23808,-0.02512772,-0.012835779,1,20.609476804733276,0.016676364,1.2674358974358728,608.7948717948718
0.0069250334,39,1.3683329,0.3170764446258545,24064,-0.021837842,-0.013683327,0,20.821539878845215,0.02496263,1.2674358974358728,608.7948717948718
0.007744122,39,1.2483716,0.4079682230949402,24320,-0.01805744,-0.012483716,0,21.032113313674927,0.033064805,1.2674358974358728,608.7948717948718
0.016911408,40,1.3655655,0.8140844255685806,24576,-0.019846186,-0.013655657,1,21.245405673980713,0.01781939,1.2924999999999744,611.75
0.017061483,40,1.4264195,0.8385070413351059,24832,-0.02125604,-0.014264193,0,21.447277069091797,0.0075707543,1.2924999999999744,611.75
0.013218764,41,1.3329148,0.8383889645338058,25088,-0.02859847,-0.013329147,1,26.120121240615845,0.020693174,1.2841463414633898,611.3414634146342
0.014587389,41,1.391134,0.5115755796432495,25344,-0.0315952,-0.013911339,0,26.365142107009888,0.02488696,1.2841463414633898,611.3414634146342
0.010259279,41,1.3120226,0.7919860333204269,25600,-0.019064967,-0.013120225,0,26.585259914398193,0.015694512,1.2841463414633898,611.3414634146342
0.01220634,42,1.2791433,0.5396673381328583,25856,-0.025896814,-0.012791432,1,26.81405210494995,0.026214695,1.3157142857142594,614.9047619047619
0.013638218,42,1.3570296,0.6733448207378387,26112,-0.026863102,-0.013570296,0,27.06157350540161,0.013717239,1.3157142857142594,614.9047619047619
0.01665676,42,1.3257918,0.8180734813213348,26368,-0.026768934,-0.013257918,0,27.30527114868164,0.010784666,1.3157142857142594,614.9047619047619
0.010604138,42,1.3597925,0.8117873966693878,26624,-0.032078832,-0.013597924,0,27.600111961364746,0.0050574695,1.3157142857142594,614.9047619047619
0.019512337,43,1.2716709,0.806496188044548,26880,-0.03140647,-0.012716709,1,27.887245178222656,0.013173982,1.4081395348836914,624.5348837209302
0.025526186,43,1.3009061,0.786847859621048,27136,-0.03660584,-0.01300906,0,28.126014232635498,0.015941404,1.4081395348836914,624.5348837209302
0.012794202,44,1.4012711,0.8389153629541397,27392,-0.04211828,-0.01401271,1,28.353354692459106,0.016949303,1.3595454545454257,620.0454545454545
0.009242984,44,1.3057102,0.6833418309688568,27648,-0.01933972,-0.0130571015,0,28.60806179046631,0.027072225,1.3595454545454257,620.0454545454545
0.009974293,45,1.3488171,0.7889271229505539,27904,-0.023619283,-0.013488173,1,28.832313060760498,0.016470289,1.3468888888888608,619.1333333333333
0.008778673,45,1.3131187,0.7941503524780273,28160,-0.03194476,-0.013131186,0,29.045865058898926,0.016490065,1.3468888888888608,619.1333333333333
0.031066054,45,1.2494092,0.7959661185741425,28416,-0.03639746,-0.012494091,0,29.26507592201233,0.020985167,1.3468888888888608,619.1333333333333
0.06838393,46,0.9841969,0.7637452930212021,28672,-0.030919734,-0.009841968,1,29.480292558670044,0.021047197,1.365217391304319,621.304347826087
0.008087309,46,1.2257564,0.6124620139598846,28928,-0.027626524,-0.012257563,0,29.722384929656982,0.018317124,1.365217391304319,621.304347826087
0.0141684245,47,0.89753985,0.7999282032251358,29184,-0.030391559,-0.008975398,1,29.97469401359558,0.016880171,1.353191489361674,620.4255319148937
0.0061032684,47,1.0433834,0.7442202270030975,29440,-0.02745525,-0.010433832,0,30.224072456359863,0.015145224,1.353191489361674,620.4255319148937
0.012309794,48,1.2084863,0.7499862611293793,29696,-0.03084905,-0.012084863,1,30.44132900238037,0.023302216,1.330208333333306,618.4375
0.007291943,48,1.0347774,0.8259422481060028,29952,-0.019283514,-0.010347774,0,30.655080318450928,0.016254416,1.330208333333306,618.4375
0.011131171,48,1.0670273,0.8710102587938309,30208,-0.025844416,-0.010670273,0,30.870851755142212,0.010930459,1.330208333333306,618.4375
0.013993948,49,0.9839531,0.7529387474060059,30464,-0.028635813,-0.009839531,1,31.086639404296875,0.017828675,1.3175510204081367,617.469387755102
0.013349285,49,1.1987702,0.8374472707509995,30720,-0.024267524,-0.011987702,0,31.313265800476074,0.016590785,1.3175510204081367,617.469387755102
0.018861225,50,1.1288265,0.750783160328865,30976,-0.018924491,-0.011288265,1,31.540931224822998,0.025750801,1.301599999999974,616.16
0.006030414,50,1.1133691,0.767292708158493,31232,-0.020784019,-0.01113369,0,31.749967098236084,0.012527675,1.301599999999974,616.16
0.010900416,51,1.0581892,0.8312311768531799,31488,-0.024242513,-0.010581892,1,31.959922075271606,0.020480702,1.2923529411764452,615.5098039215686
0.027988534,51,1.1631802,-0.16517376899719238,31744,-0.028018866,-0.011631802,0,32.17597007751465,0.020000601,1.2923529411764452,615.5098039215686
0.013017943,52,1.1775341,0.6561456918716431,32000,-0.022353256,-0.01177534,1,32.39224052429199,0.017361458,1.278076923076898,614.3461538461538
0.01403252,52,1.2281837,0.8460046052932739,32256,-0.027463771,-0.012281837,0,32.608285903930664,0.01455316,1.278076923076898,614.3461538461538
0.011522548,53,1.1007104,0.8120917677879333,32512,-0.0277717,-0.011007104,1,32.82267880439758,0.01262093,1.243962264150919,611.188679245283
0.022273991,53,0.98825973,0.7729864865541458,32768,-0.03532907,-0.009882596,0,33.03426218032837,0.021966413,1.243962264150919,611.188679245283
0.01673426,53,1.1018023,0.6199505627155304,33024,-0.026542036,-0.011018023,0,33.24856424331665,0.015020896,1.243962264150919,611.188679245283
0.009470431,54,1.1277722,0.8097066730260849,33280,-0.025389306,-0.011277723,1,33.44926476478577,0.015815986,1.2535185185184943,612.3888888888889
0.014569374,54,1.0522835,0.7255735993385315,33536,-0.031391237,-0.010522835,0,33.65636944770813,0.023988713,1.2535185185184943,612.3888888888889
0.004250023,54,0.93373704,0.7281763255596161,33792,-0.016017495,-0.00933737,0,33.865248918533325,0.015172108,1.2535185185184943,612.3888888888889
0.004921942,55,0.8978901,0.8671647906303406,34048,-0.022651013,-0.0089789005,1,34.077091217041016,0.013134991,1.277636363636339,615.0363636363636
0.019855559,55,1.080461,0.8718631565570831,34304,-0.0194507,-0.01080461,0,34.28825807571411,0.012860216,1.277636363636339,615.0363636363636
0.014791887,56,1.0960753,0.6880393326282501,34560,-0.028687,-0.010960753,1,34.488203287124634,0.02214394,1.2574999999999756,613.25
0.01113704,56,0.8014697,0.7432499825954437,34816,-0.017229032,-0.008014697,0,34.69840168952942,0.017539231,1.2574999999999756,613.25
0.01126522,57,1.0592813,0.619956910610199,35072,-0.02323541,-0.010592814,1,34.909932136535645,0.01610886,1.2447368421052394,612.1929824561404
0.020417903,57,1.1029707,0.8859695941209793,35328,-0.028523799,-0.011029707,0,35.12209153175354,0.013097695,1.2447368421052394,612.1929824561404
0.0104548335,58,1.1607925,0.8822009414434433,35584,-0.029925002,-0.0116079245,1,35.34333872795105,0.018457023,1.2306896551723905,611.0
0.012159034,58,1.0121198,0.6167421042919159,35840,-0.02537774,-0.010121197,0,35.57528877258301,0.017826518,1.2306896551723905,611.0
0.010859462,58,1.0961795,0.7091021835803986,36096,-0.02687876,-0.010961794,0,35.806413650512695,0.012788677,1.2306896551723905,611.0
0.011727713,58,1.0642753,0.7486015558242798,36352,-0.024137316,-0.010642753,0,36.054720640182495,0.0101708025,1.2306896551723905,611.0
0.0124671785,58,1.202773,-2.0911824703216553,36608,-0.025361568,-0.012027729,0,36.255945682525635,0.005551154,1.2306896551723905,611.0
0.011018876,59,1.2197387,0.6248422265052795,36864,-0.023951508,-0.0121973865,1,36.4626669883728,0.011341355,1.3310169491525161,621.2372881355932
0.018378096,59,1.1098189,0.8723021745681763,37120,-0.03325679,-0.011098188,0,36.67185974121094,0.013391132,1.3310169491525161,621.2372881355932
0.022013571,60,1.0898294,0.8267372846603394,37376,-0.037347596,-0.010898294,1,36.882089614868164,0.015945267,1.3278333333333074,621.1166666666667
0.015466982,60,1.1100606,0.7750962525606155,37632,-0.027941303,-0.011100605,0,37.09286379814148,0.011724286,1.3278333333333074,621.1166666666667
0.02408764,60,1.0464804,0.41703420877456665,37888,-0.030961603,-0.010464804,0,37.307637453079224,0.019834861,1.3278333333333074,621.1166666666667
0.0056798034,60,1.0125031,0.7450307309627533,38144,-0.023265958,-0.010125031,0,37.52129602432251,0.011987951,1.3278333333333074,621.1166666666667
0.016780326,61,1.1408994,0.32138264179229736,38400,-0.025649294,-0.011408993,1,37.7262806892395,0.042527705,1.3757377049180053,626.0983606557377
0.016381655,61,1.1346095,0.757567748427391,38656,-0.034525637,-0.011346094,0,37.937074184417725,0.016401164,1.3757377049180053,626.0983606557377
0.00938208,62,1.109604,0.8153674900531769,38912,-0.032663092,-0.01109604,1,38.1494824886322,0.013190325,1.3961290322580358,626.7096774193549
0.016700095,62,1.281642,0.5725080072879791,39168,-0.027929483,-0.01281642,0,38.34983515739441,0.023390412,1.3961290322580358,626.7096774193549
0.008195696,63,1.0657377,0.6054558753967285,39424,-0.015264425,-0.010657377,1,38.58058190345764,0.021858806,1.3846031746031462,625.7619047619048
0.006772152,63,1.0910474,0.806013211607933,39680,-0.020002227,-0.010910473,0,38.79236173629761,0.017908292,1.3846031746031462,625.7619047619048
0.00885295,64,1.2428104,0.8297957479953766,39936,-0.024156192,-0.012428103,1,39.00217366218567,0.016592333,1.3626562499999721,623.765625
0.01143322,64,1.253176,-1.874328374862671,40192,-0.022906173,-0.012531759,0,39.211236000061035,0.03368825,1.3626562499999721,623.765625
0.013518379,64,1.131428,0.6105964779853821,40448,-0.027582437,-0.011314281,0,39.4186909198761,0.012243119,1.3626562499999721,623.765625
0.008360591,65,1.0155483,0.7664524763822556,40704,-0.026287258,-0.010155483,1,39.66476559638977,0.01618212,1.398307692307663,625.9846153846154
0.012838825,65,1.0075812,0.7879729568958282,40960,-0.017599419,-0.010075811,0,39.87641525268555,0.013513228,1.398307692307663,625.9846153846154
0.02440387,65,1.1478314,0.698050856590271,41216,-0.03281997,-0.011478314,0,40.08929705619812,0.011793905,1.398307692307663,625.9846153846154
0.012187448,66,1.179996,0.6672463715076447,41472,-0.026280288,-0.0117999595,1,40.30018711090088,0.01614463,1.408333333333304,627.1969696969697
0.012252747,66,0.9565016,0.6930874586105347,41728,-0.02488092,-0.009565016,0,40.503146171569824,0.017226638,1.408333333333304,627.1969696969697
0.0186085,67,1.1973561,0.8805474638938904,41984,-0.029615147,-0.01197356,1,40.71804594993591,0.016409878,1.3780597014925082,624.3731343283582
0.009904167,67,1.1465833,0.8057621568441391,42240,-0.031781882,-0.011465833,0,41.01500463485718,0.017181149,1.3780597014925082,624.3731343283582
0.0093241725,68,1.1607865,0.875528983771801,42496,-0.030871432,-0.011607865,1,41.25332283973694,0.005067978,1.3691176470587951,623.6764705882352
0.016031994,68,1.1752598,0.5547552704811096,42752,-0.026791703,-0.011752598,0,41.528289794921875,0.04306647,1.3691176470587951,623.6764705882352
0.012182774,69,0.9624715,0.7460912466049194,43008,-0.022562549,-0.009624715,1,41.73945188522339,0.013517071,1.3728985507246083,622.7971014492754
0.0068607144,69,1.1699083,0.5450137853622437,43264,-0.019146454,-0.011699082,0,41.956175088882446,0.029830202,1.3728985507246083,622.7971014492754
0.02304861,69,1.2170017,0.550119161605835,43520,-0.037100643,-0.012170018,0,42.16696619987488,0.017807856,1.3728985507246083,622.7971014492754
0.007707809,70,1.154238,0.5662285685539246,43776,-0.031459317,-0.011542379,1,42.415106773376465,0.028487947,1.3859999999999704,624.3142857142857
0.016654218,70,1.1941595,0.7960719764232635,44032,-0.02622427,-0.011941595,0,42.644689083099365,0.00854213,1.3859999999999704,624.3142857142857
0.009564421,70,1.1037377,0.8525707572698593,44288,-0.020314723,-0.011037377,0,42.858165979385376,0.012003951,1.3859999999999704,624.3142857142857
0.013711669,71,1.2469561,0.741295337677002,44544,-0.029242426,-0.01246956,1,43.06381416320801,0.013946981,1.3860563380281392,624.5211267605633
0.01563767,72,1.2203779,0.8502093702554703,44800,-0.028943747,-0.012203779,1,43.276403188705444,0.021143826,1.355972222222193,621.7083333333334
0.009409728,72,1.1500347,0.6753985583782196,45056,-0.029470757,-0.0115003465,0,43.49821066856384,0.011347436,1.355972222222193,621.7083333333334
0.019375686,72,1.1878015,0.6409443318843842,45312,-0.025578097,-0.011878015,0,43.7591986656189,0.012156977,1.355972222222193,621.7083333333334
0.011492274,72,1.1507813,0.7471182942390442,45568,-0.028882517,-0.011507812,0,43.96606993675232,0.01218494,1.355972222222193,621.7083333333334
0.02177912,73,1.2190756,0.7455571889877319,45824,-0.023206465,-0.012190756,1,44.17925810813904,0.009818946,1.4008219178081887,626.3835616438356
0.0166,73,1.1837459,0.7800664901733398,46080,-0.032659214,-0.011837459,0,44.393378496170044,0.015680457,1.4008219178081887,626.3835616438356
0.016104754,74,1.1408603,0.801662877202034,46336,-0.022640929,-0.011408602,1,44.603641510009766,0.019152433,1.3795945945945645,624.4459459459459
0.017091556,74,1.0872319,0.814118042588234,46592,-0.030198969,-0.010872318,0,44.87230610847473,0.01560741,1.3795945945945645,624.4459459459459
0.013597574,75,1.0818819,0.9246515557169914,46848,-0.035435677,-0.010818819,1,45.10158324241638,0.008084579,1.371466666666637,623.8133333333334
0.028057558,75,0.99453735,0.8413363397121429,47104,-0.02126263,-0.009945373,0,45.32796025276184,0.015997723,1.371466666666637,623.8133333333334
0.008809554,75,1.018904,0.8031549006700516,47360,-0.02864451,-0.01018904,0,45.561854124069214,0.010937201,1.371466666666637,623.8133333333334
0.0062185447,76,1.0643809,0.7829646170139313,47616,-0.022790408,-0.010643809,1,45.7871789932251,0.015274157,1.3635526315789184,623.1973684210526
0.009828255,76,1.0509913,0.801312655210495,47872,-0.017571427,-0.010509912,0,46.01595497131348,0.0123615395,1.3635526315789184,623.1973684210526
0.0153639745,77,1.0404094,0.6602943539619446,48128,-0.036005404,-0.010404094,1,46.25109004974365,0.020144988,1.3644155844155557,623.4545454545455
0.020318389,77,0.9549904,0.8507793694734573,48384,-0.024915393,-0.009549904,0,46.499715089797974,0.012604613,1.3644155844155557,623.4545454545455
0.018418036,78,1.0329826,0.8887464329600334,48640,-0.020169435,-0.010329826,1,46.75533580780029,0.014284041,1.3469230769230485,621.8717948717949
0.005220106,78,0.94693476,0.23412084579467773,48896,-0.0260249,-0.009469348,0,46.99200701713562,0.043341532,1.3469230769230485,621.8717948717949
0.016328111,78,0.8496144,0.7141250967979431,49152,-0.037187565,-0.008496144,0,47.22533130645752,0.015277934,1.3469230769230485,621.8717948717949
