loss_pol_surr,loss_ent,EpisodesSoFar,loss_vf_loss,loss_pol_entpen,TimestepsSoFar,ev_tdlam_before,loss_kl,EpThisIter,TimeElapsed,EpRewMean,EpLenMean
-0.02224075,1.6497319,5,0.0051876632,-0.01649732,4096,0.8834852278232574,0.019122653,0,3.0548512935638428,-4.8,691.8
-0.028277442,1.6151009,6,0.010328348,-0.016151007,4352,0.8307084441184998,0.0123568475,1,3.2421059608459473,-4.833333333333333,689.1666666666666
-0.024736747,1.571671,6,0.0155752245,-0.01571671,4608,0.8111802935600281,0.018096913,0,3.415900230407715,-4.833333333333333,689.1666666666666
-0.019286051,1.6008282,7,0.0052792532,-0.016008282,4864,0.2410920262336731,0.0029143943,1,3.5900933742523193,-4.857142857142857,693.1428571428571
-0.022431457,1.4871116,7,0.009829105,-0.014871115,5120,0.7342214286327362,0.006247771,0,3.76369047164917,-4.857142857142857,693.1428571428571
-0.012324567,1.5714924,7,0.012171339,-0.015714925,5376,0.6944611072540283,0.005403189,0,3.9371635913848877,-4.857142857142857,693.1428571428571
-0.020633738,1.5363221,8,0.0092932135,-0.015363221,5632,0.8493421524763107,0.013798222,1,4.111758708953857,-4.875,672.125
-0.024757452,1.5690403,8,0.016664848,-0.015690401,5888,0.8117929548025131,0.0076890965,0,4.285745620727539,-4.875,672.125
-0.018193722,1.4598818,9,0.005560319,-0.0145988185,6144,0.7091607749462128,0.011248436,1,4.459507465362549,-4.888888888888889,663.0
-0.02085431,1.5922716,9,0.012552638,-0.015922716,6400,0.7061759829521179,0.0067566778,0,4.633639097213745,-4.888888888888889,663.0
-0.013488624,1.6658196,10,0.00763226,-0.016658194,6656,0.8414018750190735,0.014474325,1,4.8075432777404785,-4.9,664.9
-0.018166302,1.6868644,10,0.010275184,-0.016868643,6912,0.8348860442638397,0.005903615,0,4.982063293457031,-4.9,664.9
-0.016694427,1.6431758,11,0.014108969,-0.016431758,7168,0.6849285364151001,0.01703376,1,5.156541109085083,-4.909090909090909,651.5454545454545
-0.0075117648,1.6904421,11,0.012966178,-0.016904421,7424,0.7212977409362793,0.0041552805,0,5.330548524856567,-4.909090909090909,651.5454545454545
-0.01216994,1.8144848,12,0.006465883,-0.01814485,7680,0.8633013814687729,0.004300619,1,5.50429368019104,-4.916666666666667,636.6666666666666
-0.027550232,1.8238578,12,0.013782503,-0.01823858,7936,0.6427807509899139,0.015736315,0,5.678319215774536,-4.916666666666667,636.6666666666666
-0.027336977,1.8643472,12,0.011101518,-0.018643472,8192,0.6465142667293549,0.015425129,0,5.852315902709961,-4.916666666666667,636.6666666666666
-0.02014897,1.8588245,12,0.007946389,-0.018588245,8448,0.7477094233036041,0.01008309,0,6.027179956436157,-4.916666666666667,636.6666666666666
-0.024999656,1.749409,13,0.01126738,-0.01749409,8704,0.7930817157030106,0.010829153,1,6.20207667350769,-4.923076923076923,655.7692307692307
-0.025419837,1.7482431,13,0.0077999253,-0.01748243,8960,0.8713289201259613,0.017331006,0,6.377541542053223,-4.923076923076923,655.7692307692307
-0.018379923,1.8730448,14,0.0067662974,-0.018730449,9216,0.8357961624860764,0.009586163,1,6.551670074462891,-4.928571428571429,658.0
-0.02293197,1.7961156,14,0.0135655645,-0.017961156,9472,0.6846672594547272,0.0067104045,0,6.725733518600464,-4.928571428571429,658.0
-0.02229441,1.8594913,14,0.011788441,-0.018594911,9728,0.8017865419387817,0.009520919,0,6.900081634521484,-4.928571428571429,658.0
-0.026736233,1.7675517,15,0.013902754,-0.017675517,9984,0.6668150424957275,0.014834139,1,7.074664115905762,-4.933333333333334,651.0
-0.02359207,1.9369082,15,0.013639972,-0.019369083,10240,0.38374578952789307,0.010244738,0,7.248522520065308,-4.933333333333334,651.0
-0.020082882,1.8208554,16,0.011001928,-0.018208554,10496,0.6785993874073029,0.011257306,1,7.4234418869018555,-4.9375,641.625
-0.023452222,1.8810372,16,0.007528669,-0.018810371,10752,0.8083076775074005,0.008661289,0,7.597721815109253,-4.9375,641.625
-0.016653594,1.8259184,17,0.012454032,-0.018259183,11008,0.7751789838075638,0.011033205,1,7.772186994552612,-4.9411764705882355,636.5294117647059
-0.01666404,1.8082016,17,0.005521982,-0.018082015,11264,0.9181013181805611,0.007505119,0,7.947687149047852,-4.9411764705882355,636.5294117647059
-0.030482333,1.918699,17,0.013444466,-0.019186992,11520,0.5026548206806183,0.0147430785,0,8.12226414680481,-4.9411764705882355,636.5294117647059
-0.017868515,1.8680736,18,0.00844758,-0.018680736,11776,0.7210512459278107,0.005530805,1,8.29681944847107,-4.944444444444445,643.1666666666666
-0.022305798,1.916163,18,0.017322987,-0.019161629,12032,0.6439819931983948,0.0043690857,0,8.4712815284729,-4.944444444444445,643.1666666666666
-0.018735275,1.932919,19,0.011761389,-0.019329188,12288,0.6867175698280334,0.0073780925,1,8.646046161651611,-4.947368421052632,643.4736842105264
-0.024815414,1.9863377,19,0.022875836,-0.019863376,12544,0.5768479108810425,0.0076958067,0,8.820570707321167,-4.947368421052632,643.4736842105264
-0.021812811,2.0103045,19,0.009412373,-0.020103045,12800,0.6706514656543732,0.009062489,0,8.99530816078186,-4.947368421052632,643.4736842105264
-0.030949503,1.9580799,20,0.010048229,-0.0195808,13056,0.7828302383422852,0.021869428,1,9.170079708099365,-4.95,647.1
-0.025035359,1.9495087,20,0.009652191,-0.019495085,13312,0.792736828327179,0.009838322,0,9.34473729133606,-4.95,647.1
-0.022256551,1.935818,21,0.012448572,-0.019358179,13568,0.6958847939968109,0.014734136,1,9.51951813697815,-4.9523809523809526,646.0952380952381
-0.029580217,1.9542909,21,0.0050668516,-0.019542908,13824,-0.48725855350494385,0.024852522,0,9.6941556930542,-4.9523809523809526,646.0952380952381
-0.013170812,1.8711259,21,0.02366544,-0.018711258,14080,0.15776556730270386,0.0064653396,0,9.86810302734375,-4.9523809523809526,646.0952380952381
-0.020795397,1.8396087,22,0.012557294,-0.018396089,14336,0.7472272217273712,0.0060075438,1,10.042125701904297,-4.954545454545454,647.1363636363636
-0.037020177,1.9001824,22,0.008870078,-0.019001823,14592,0.8061308264732361,0.012376627,0,10.216796636581421,-4.954545454545454,647.1363636363636
-0.021747848,1.8871808,23,0.0070999237,-0.018871807,14848,0.8371460735797882,0.012446262,1,10.391178131103516,-4.956521739130435,641.8695652173913
-0.021488935,1.817716,23,0.016747124,-0.01817716,15104,0.8368818163871765,0.0072406735,0,10.56627869606018,-4.956521739130435,641.8695652173913
-0.01814755,1.9013603,24,0.009916515,-0.019013602,15360,0.7333037257194519,0.019751456,1,10.740309476852417,-4.958333333333333,635.9583333333334
-0.02216081,1.9434367,24,0.016206978,-0.019434366,15616,0.6052136719226837,0.0091806315,0,10.914307117462158,-4.958333333333333,635.9583333333334
-0.026270427,1.8636732,24,0.0147545505,-0.018636731,15872,-0.09538018703460693,0.0106451465,0,11.089249849319458,-4.958333333333333,635.9583333333334
-0.02422459,1.8524885,24,0.008909281,-0.018524883,16128,0.8604657202959061,0.008580152,0,11.264101505279541,-4.958333333333333,635.9583333333334
-0.012717703,1.8576636,25,0.002395486,-0.018576637,16384,0.8840143233537674,0.013127522,1,11.439167737960815,-4.96,650.76
-0.022323003,1.7515125,25,0.011430729,-0.017515125,16640,0.8536287993192673,0.009171131,0,11.613797426223755,-4.96,650.76
-0.012523511,1.7285798,26,0.015684728,-0.017285796,16896,0.70954829454422,0.0051994957,1,11.788126707077026,-4.961538461538462,647.6538461538462
-0.019239124,1.7782933,26,0.0156109575,-0.017782934,17152,0.6777442693710327,0.018436728,0,11.963030815124512,-4.961538461538462,647.6538461538462
-0.024597818,1.7831237,27,0.009987544,-0.017831238,17408,0.845298245549202,0.006525448,1,12.137912273406982,-4.962962962962963,642.9629629629629
-0.01842463,1.7536857,27,0.01266985,-0.017536856,17664,0.8422192931175232,0.010196545,0,12.312247514724731,-4.962962962962963,642.9629629629629
-0.022994738,1.7281178,28,0.02580826,-0.017281178,17920,0.6171787083148956,0.009675743,1,12.486269235610962,-4.964285714285714,639.1785714285714
-0.016125364,1.694651,28,0.007843486,-0.01694651,18176,0.8889445140957832,0.009333733,0,12.661415576934814,-4.964285714285714,639.1785714285714
-0.018838076,1.7099173,28,0.012416493,-0.017099172,18432,0.7774155884981155,0.007206128,0,12.836145877838135,-4.964285714285714,639.1785714285714
-0.025915332,1.7205038,29,0.0063250223,-0.017205037,18688,0.7562634348869324,0.007609961,1,13.011357069015503,-4.9655172413793105,637.551724137931
-0.01814951,1.7540317,29,0.0074865716,-0.017540315,18944,0.8119968324899673,0.010757551,0,13.186784029006958,-4.9655172413793105,637.551724137931
-0.017965395,1.7751148,30,0.010905028,-0.017751148,19200,0.8391858488321304,0.006464862,1,13.36126708984375,-4.966666666666667,639.1333333333333
-0.010641541,1.7742116,30,0.01297688,-0.017742116,19456,0.8831057175993919,0.0048816376,0,13.535805940628052,-4.966666666666667,639.1333333333333
-0.017814867,1.79076,31,0.010240427,-0.0179076,19712,0.7934232801198959,0.0077548786,1,13.710094213485718,-4.967741935483871,635.3225806451613
-0.04220686,1.8109136,31,0.009333912,-0.018109135,19968,0.8075374662876129,0.017006528,0,13.884660482406616,-4.967741935483871,635.3225806451613
-0.01225315,1.8433973,31,0.0089136725,-0.018433973,20224,0.8794973269104958,0.0064118383,0,14.058706998825073,-4.967741935483871,635.3225806451613
-0.014715001,1.8434615,32,0.01481312,-0.018434616,20480,0.7811870276927948,0.0094656125,1,14.232802391052246,-4.96875,633.5625
-0.023484036,1.8305972,32,0.013087912,-0.018305972,20736,0.7976828962564468,0.009840133,0,14.406579494476318,-4.96875,633.5625
-0.03082909,1.7417953,33,0.011718979,-0.017417952,20992,0.712823897600174,0.020270377,1,14.581732511520386,-4.96969696969697,629.7878787878788
-0.00956478,1.7229292,34,0.016931076,-0.017229293,21248,0.7963359206914902,0.0055566616,1,14.755481481552124,-4.970588235294118,624.7647058823529
-0.019172722,1.6919739,34,0.011013985,-0.01691974,21504,0.8344874083995819,0.01312081,0,14.928997993469238,-4.970588235294118,624.7647058823529
-0.021393266,1.6138468,34,0.022351965,-0.016138468,21760,0.7780612409114838,0.0148252435,0,15.103320360183716,-4.970588235294118,624.7647058823529
-0.022227649,1.6939603,35,0.009611591,-0.016939603,22016,0.7440416514873505,0.009178976,1,15.277209043502808,-4.9714285714285715,624.9428571428572
-0.026887862,1.7109958,35,0.015065171,-0.017109957,22272,0.5594557821750641,0.015518522,0,15.450934886932373,-4.9714285714285715,624.9428571428572
-0.021713015,1.6240499,35,0.019336995,-0.016240498,22528,0.7824171632528305,0.009273533,0,15.624903917312622,-4.9714285714285715,624.9428571428572
-0.040647663,1.6292223,36,0.009391881,-0.016292222,22784,0.8194667547941208,0.016025487,1,15.798590421676636,-4.972222222222222,627.5555555555555
-0.01853002,1.6108853,36,0.016938087,-0.016108852,23040,0.7390941679477692,0.0089842025,0,15.9720938205719,-4.972222222222222,627.5555555555555
-0.012550633,1.5521939,37,0.01984426,-0.015521937,23296,0.6224893927574158,0.0066735256,1,16.14588499069214,-4.945945945945946,629.3513513513514
-0.026489936,1.6333942,37,0.017948216,-0.016333943,23552,0.6349186301231384,0.020689007,0,16.319737195968628,-4.945945945945946,629.3513513513514
-0.023219183,1.4535112,37,0.022430811,-0.014535113,23808,0.8667416721582413,0.009702386,0,16.49375629425049,-4.945945945945946,629.3513513513514
-0.01418663,1.523082,38,0.017854454,-0.015230821,24064,0.8323834240436554,0.006439319,1,16.66835880279541,-4.921052631578948,629.1315789473684
-0.021580162,1.478347,38,0.016943306,-0.014783469,24320,0.8201181590557098,0.011339271,0,16.84262180328369,-4.921052631578948,629.1315789473684
-0.012031853,1.3880444,38,0.019060371,-0.013880444,24576,0.5980123281478882,0.009549843,0,17.016526222229004,-4.921052631578948,629.1315789473684
-0.014444148,1.41471,39,0.011892578,-0.0141471,24832,0.7529106885194778,0.006722954,1,17.191152811050415,-4.923076923076923,633.4615384615385
-0.017369725,1.4508739,39,0.018005066,-0.014508739,25088,0.5585903823375702,0.0061982265,0,17.365031957626343,-4.923076923076923,633.4615384615385
-0.0209755,1.4833914,39,0.007533664,-0.014833914,25344,0.7266319096088409,0.005700237,0,17.53823494911194,-4.923076923076923,633.4615384615385
-0.021121286,1.2485892,40,0.0056494763,-0.012485892,25600,0.8971853330731392,0.02552487,1,17.712071895599365,-4.925,639.975
-0.0077453777,1.3019453,40,0.008700278,-0.013019454,25856,0.8760787025094032,0.0034693233,0,17.886329412460327,-4.925,639.975
-0.011164978,1.3646858,40,0.017373743,-0.013646858,26112,0.7832619696855545,0.0062898314,0,18.0605046749115,-4.925,639.975
-0.011989459,1.396796,41,0.010239104,-0.013967959,26368,0.855244979262352,0.010164876,1,18.235828399658203,-4.926829268292683,639.5365853658536
-0.01629476,1.5515167,41,0.017087415,-0.015515165,26624,0.6596664488315582,0.016431581,0,18.410204887390137,-4.926829268292683,639.5365853658536
-0.023986127,1.5503736,41,0.010841621,-0.015503735,26880,0.7127411663532257,0.009959078,0,18.584304571151733,-4.926829268292683,639.5365853658536
-0.008893281,1.4043756,42,0.016157791,-0.014043754,27136,0.7644922286272049,0.007847877,1,18.75875997543335,-4.928571428571429,640.9761904761905
-0.01922039,1.5081173,42,0.017455112,-0.015081172,27392,0.7486512959003448,0.009329637,0,18.934189558029175,-4.928571428571429,640.9761904761905
-0.01845457,1.5441681,43,0.013034536,-0.01544168,27648,0.6323350667953491,0.0067801736,1,19.108614921569824,-4.930232558139535,638.7209302325581
-0.012534156,1.4397614,44,0.01627949,-0.014397615,27904,0.784669890999794,0.0099406,1,19.282514572143555,-4.931818181818182,633.0454545454545
-0.01866526,1.4796299,44,0.015205772,-0.014796299,28160,0.674100786447525,0.010273271,0,19.457014799118042,-4.931818181818182,633.0454545454545
-0.016594036,1.5374651,44,0.009043515,-0.015374651,28416,0.762784942984581,0.006054555,0,19.631481170654297,-4.931818181818182,633.0454545454545
-0.024016015,1.5702462,45,0.009159024,-0.015702462,28672,0.6319206953048706,0.010823072,1,19.80517554283142,-4.933333333333334,635.7111111111111
-0.02632113,1.5295191,45,0.013794433,-0.015295191,28928,0.7421801388263702,0.009769851,0,19.981143951416016,-4.933333333333334,635.7111111111111
-0.013265225,1.4127716,46,0.017841494,-0.014127716,29184,0.7957497388124466,0.0076854997,1,20.156057834625244,-4.934782608695652,631.9130434782609
-0.01208996,1.5102025,46,0.023636825,-0.015102025,29440,0.5856718420982361,0.005349583,0,20.33069610595703,-4.934782608695652,631.9130434782609
-0.019644814,1.5171287,47,0.015870288,-0.015171287,29696,0.7663500756025314,0.017263176,1,20.504913330078125,-4.9361702127659575,629.1702127659574
-0.019483523,1.5386276,47,0.009075479,-0.015386277,29952,0.8311836272478104,0.012748253,0,20.679645776748657,-4.9361702127659575,629.1702127659574
-0.02135789,1.5847309,48,0.0123907365,-0.015847307,30208,0.7328057587146759,0.019269466,1,20.85338521003723,-4.9375,626.9583333333334
-0.015247913,1.5595846,48,0.013123655,-0.015595846,30464,0.8412601798772812,0.005825646,0,21.027607917785645,-4.9375,626.9583333333334
-0.017217692,1.6573143,49,0.011198156,-0.016573144,30720,0.7545065432786942,0.0072018695,1,21.201909065246582,-4.938775510204081,625.4285714285714
-0.01743567,1.5761704,49,0.005696578,-0.015761703,30976,0.907209075987339,0.011550737,0,21.375866413116455,-4.938775510204081,625.4285714285714
-0.02726737,1.5400922,49,0.01654887,-0.015400922,31232,0.7509250342845917,0.01234889,0,21.549559354782104,-4.938775510204081,625.4285714285714
-0.015724763,1.4856627,50,0.007376741,-0.014856627,31488,0.8362700343132019,0.009106731,1,21.72396731376648,-4.94,625.84
-0.022911392,1.5214869,50,0.015656872,-0.015214868,31744,0.43578773736953735,0.009183481,0,21.898016214370728,-4.94,625.84
-0.02401207,1.5593524,51,0.016815016,-0.015593525,32000,0.5705446302890778,0.011732949,1,22.07290291786194,-4.9411764705882355,626.7843137254902
-0.0216045,1.4564266,51,0.013386579,-0.014564266,32256,0.8170542865991592,0.015541349,0,22.246644973754883,-4.9411764705882355,626.7843137254902
-0.029227156,1.51607,52,0.014167864,-0.0151607,32512,0.677374005317688,0.027928784,1,22.42092227935791,-4.9423076923076925,623.0576923076923
-0.022650426,1.487752,52,0.007983333,-0.014877519,32768,0.869297593832016,0.0093461545,0,22.595749855041504,-4.9423076923076925,623.0576923076923
-0.013344618,1.4918196,53,0.009529208,-0.014918197,33024,0.8360802531242371,0.013227553,1,22.770460605621338,-4.943396226415095,622.5094339622641
-0.012246866,1.443658,53,0.011296013,-0.014436579,33280,0.881331704556942,0.006148545,0,22.94606614112854,-4.943396226415095,622.5094339622641
-0.017012345,1.4033449,53,0.020381512,-0.014033448,33536,0.7283438146114349,0.00519038,0,23.12122893333435,-4.943396226415095,622.5094339622641
-0.016221208,1.4855334,53,0.020465715,-0.014855334,33792,0.6312139928340912,0.009096852,0,23.296173572540283,-4.943396226415095,622.5094339622641
-0.019265607,1.3596029,54,0.014604711,-0.01359603,34048,0.7183657586574554,0.014307365,1,23.470813751220703,-4.925925925925926,628.7592592592592
-0.012190526,1.4439644,54,0.0068520876,-0.014439642,34304,0.8544554263353348,0.009903472,0,23.64558506011963,-4.925925925925926,628.7592592592592
-0.010430224,1.4157424,54,0.015705815,-0.014157423,34560,0.7617224454879761,0.0056422492,0,23.819592237472534,-4.925925925925926,628.7592592592592
-0.015145697,1.4866052,55,0.006019078,-0.014866052,34816,0.8907956779003143,0.013206657,1,23.994071006774902,-4.927272727272728,629.1636363636363
-0.025077447,1.3907068,55,0.009888269,-0.013907067,35072,0.8450014144182205,0.015669614,0,24.169698238372803,-4.927272727272728,629.1636363636363
-0.018016133,1.3847743,56,0.010126032,-0.013847742,35328,0.8375854790210724,0.015154833,1,24.344302892684937,-4.928571428571429,629.1964285714286
-0.024318703,1.3880095,56,0.006659924,-0.013880094,35584,0.8188941031694412,0.016186856,0,24.518070697784424,-4.928571428571429,629.1964285714286
-0.013441142,1.395137,57,0.0076128505,-0.01395137,35840,0.792982280254364,0.0075212456,1,24.69193172454834,-4.9298245614035086,627.2280701754386
-0.018426787,1.2985059,57,0.018376097,-0.012985058,36096,0.7431266903877258,0.0069622905,0,24.8655047416687,-4.9298245614035086,627.2280701754386
-0.014825789,1.3595657,57,0.008743129,-0.013595657,36352,0.8750147968530655,0.012992432,0,25.039942741394043,-4.9298245614035086,627.2280701754386
-0.028294051,1.3027211,58,0.01420186,-0.013027212,36608,0.6448932588100433,0.014926473,1,25.215389728546143,-4.931034482758621,627.8793103448276
-0.006915763,1.3233597,58,0.013201243,-0.013233596,36864,0.8568223416805267,0.0033254721,0,25.391289710998535,-4.931034482758621,627.8793103448276
-0.020842649,1.3752531,59,0.004104753,-0.013752531,37120,0.9284913837909698,0.009204755,1,25.565715312957764,-4.932203389830509,628.4237288135594
-0.009943806,1.2801552,59,0.00881873,-0.012801551,37376,0.880561426281929,0.004157246,0,25.73996138572693,-4.932203389830509,628.4237288135594
-0.0103507405,1.4081382,59,0.0073167393,-0.01408138,37632,0.8501286506652832,0.005930358,0,25.913914680480957,-4.932203389830509,628.4237288135594
-0.013069451,1.3016286,60,0.0107123675,-0.013016285,37888,0.6887954771518707,0.0111866295,1,26.08872413635254,-4.933333333333334,628.6333333333333
-0.018717006,1.2689714,60,0.0043471553,-0.012689715,38144,0.8975647613406181,0.012121289,0,26.26327347755432,-4.933333333333334,628.6333333333333
-0.020819312,1.2739737,61,0.005150223,-0.012739737,38400,0.8954119309782982,0.015623312,1,26.437994480133057,-4.934426229508197,629.0983606557377
-0.017236516,1.2912519,61,0.011880872,-0.012912518,38656,0.6321920454502106,0.01971744,0,26.611880779266357,-4.934426229508197,629.0983606557377
-0.019992827,1.3245147,61,0.010225501,-0.013245147,38912,0.7279917895793915,0.016523687,0,26.78577995300293,-4.934426229508197,629.0983606557377
-0.013958319,1.3214245,62,0.011200387,-0.0132142445,39168,0.845690131187439,0.0051249173,1,26.96071219444275,-4.935483870967742,629.6774193548387
-0.011085603,1.3370051,62,0.01628398,-0.013370052,39424,0.7946109622716904,0.010240987,0,27.135281324386597,-4.935483870967742,629.6774193548387
-0.016110381,1.3745481,63,0.013031681,-0.013745479,39680,0.7555430680513382,0.017914828,1,27.310298442840576,-4.936507936507937,627.2857142857143
-0.008127382,1.3981981,63,0.012041043,-0.013981982,39936,0.8672938942909241,0.0044796923,0,27.484435081481934,-4.936507936507937,627.2857142857143
-0.021697797,1.1935363,64,0.012853766,-0.011935363,40192,0.6527028977870941,0.012979199,1,27.659238576889038,-4.9375,626.296875
-0.01705254,1.2424896,64,0.012392612,-0.0124248965,40448,0.6369393467903137,0.007969376,0,27.83382272720337,-4.9375,626.296875
-0.019271167,1.3296378,65,0.0131585,-0.013296378,40704,0.7774876952171326,0.016635448,1,28.009308338165283,-4.938461538461539,624.4153846153846
-0.021937124,1.2402651,65,0.014717643,-0.012402652,40960,0.7969806790351868,0.012436008,0,28.18398094177246,-4.938461538461539,624.4153846153846
-0.015625853,1.235767,66,0.007111193,-0.01235767,41216,0.37023210525512695,0.013377714,1,28.359330892562866,-4.9393939393939394,623.8030303030303
-0.017621705,1.2135532,66,0.013911147,-0.012135532,41472,0.6874705255031586,0.008746367,0,28.53506565093994,-4.9393939393939394,623.8030303030303
-0.017643023,1.1811883,67,0.007544025,-0.011811882,41728,0.8332386463880539,0.010546892,1,28.71059250831604,-4.940298507462686,621.820895522388
-0.012939897,1.2076523,67,0.013343422,-0.012076522,41984,0.831156000494957,0.006841358,0,28.88570237159729,-4.940298507462686,621.820895522388
-0.011968683,1.1820383,68,0.0063160346,-0.011820383,42240,0.88588847219944,0.011837288,1,29.061574697494507,-4.9411764705882355,620.0147058823529
-0.015102996,1.260221,68,0.008606648,-0.012602211,42496,0.8519414067268372,0.01126308,0,29.237375259399414,-4.9411764705882355,620.0147058823529
-0.012460463,1.2102522,68,0.01307115,-0.012102522,42752,0.7543699741363525,0.010660888,0,29.412237882614136,-4.9411764705882355,620.0147058823529
-0.0193605,1.1484292,69,0.0067883055,-0.0114842905,43008,0.5327368676662445,0.008212698,1,29.587130784988403,-4.942028985507246,620.8405797101449
-0.011380674,1.2035604,69,0.011001351,-0.012035603,43264,0.6628491878509521,0.008685899,0,29.761821269989014,-4.942028985507246,620.8405797101449
-0.026798874,1.1981795,70,0.016704923,-0.011981795,43520,0.5518188178539276,0.01205994,1,29.936112880706787,-4.942857142857143,620.6142857142858
-0.017138654,1.1752635,70,0.039812546,-0.011752635,43776,-0.4934035539627075,0.009753645,0,30.110481023788452,-4.942857142857143,620.6142857142858
-0.03364844,1.1588252,70,0.0049321726,-0.011588252,44032,-5.067831516265869,0.007999289,0,30.28663468360901,-4.942857142857143,620.6142857142858
-0.015689598,1.0739731,70,0.01818281,-0.010739731,44288,0.63872429728508,0.011174852,0,30.462204456329346,-4.942857142857143,620.6142857142858
-0.014547089,1.1283139,71,0.009231589,-0.011283139,44544,0.8431027084589005,0.005747044,1,30.638006448745728,-4.929577464788732,625.0281690140845
-0.020737175,1.1497512,71,0.011950644,-0.011497512,44800,0.83594711124897,0.014397021,0,30.813326597213745,-4.929577464788732,625.0281690140845
-0.01872491,1.0796441,72,0.0062306793,-0.010796441,45056,0.8871824741363525,0.014020059,1,30.98855471611023,-4.930555555555555,624.4861111111111
-0.007918131,1.0999124,72,0.012450686,-0.010999124,45312,0.8883878588676453,0.010156343,0,31.16339635848999,-4.930555555555555,624.4861111111111
-0.015820103,1.0869247,73,0.015661644,-0.010869246,45568,0.8036500364542007,0.012237901,1,31.339059114456177,-4.931506849315069,622.972602739726
-0.01377417,1.1470644,73,0.012849228,-0.011470646,45824,0.859829917550087,0.0045966804,0,31.513402938842773,-4.931506849315069,622.972602739726
-0.019395791,1.1296409,74,0.01248456,-0.011296409,46080,0.7999482899904251,0.009516253,1,31.688498735427856,-4.9324324324324325,620.2027027027027
-0.0064076893,1.2094924,74,0.012594052,-0.012094924,46336,0.8346057087182999,0.010820945,0,31.863504886627197,-4.9324324324324325,620.2027027027027
-0.01663283,1.1057835,75,0.009401437,-0.011057834,46592,0.8073253631591797,0.004780855,1,32.03912401199341,-4.933333333333334,617.96
-0.012079432,1.0968587,75,0.005261689,-0.010968586,46848,0.8033878654241562,0.015338392,0,32.214065074920654,-4.933333333333334,617.96
-0.014099978,1.1143159,76,0.012652365,-0.011143159,47104,0.7299303114414215,0.0067753578,1,32.388182640075684,-4.934210526315789,618.5
-0.009678673,1.1178856,76,0.008455843,-0.011178857,47360,0.8910331726074219,0.011052319,0,32.56234526634216,-4.934210526315789,618.5
-0.0181483,1.230249,77,0.0076605594,-0.01230249,47616,0.8518048971891403,0.0071393037,1,32.73711800575256,-4.935064935064935,617.8571428571429
-0.017533127,1.2596443,77,0.008676038,-0.012596441,47872,0.8595225363969803,0.0092887655,0,32.91230630874634,-4.935064935064935,617.8571428571429
-0.014443796,1.2414045,77,0.00767065,-0.012414045,48128,0.8928030282258987,0.006956162,0,33.087615966796875,-4.935064935064935,617.8571428571429
-0.014558364,1.2925924,78,0.012302918,-0.012925924,48384,0.8074840158224106,0.010458451,1,33.26188850402832,-4.935897435897436,617.7435897435897
-0.011231065,1.1845315,78,0.012468725,-0.011845314,48640,0.8443086445331573,0.01108059,0,33.43584752082825,-4.935897435897436,617.7435897435897
-0.022011636,1.2274628,79,0.008108573,-0.012274628,48896,0.8688249289989471,0.011543535,1,33.60992789268494,-4.936708860759493,616.253164556962
-0.012073241,1.0997087,79,0.012432143,-0.010997087,49152,0.8675806671380997,0.006490658,0,33.78337240219116,-4.936708860759493,616.253164556962
