optimgain,EpLenMean,TimeElapsed,meankl,EpThisIter,EpisodesSoFar,entloss,explained_variance_tdlam_before,TimestepsSoFar,surrgain,EpRewMean,entropy
0.008445903,645.375,994.9478054046631,0.013575615,2,182,0.0,0.7002174854278564,115712,0.008445903,-4.875,1.999697
0.00946304,659.4,996.2896618843079,0.014642155,1,183,0.0,0.6184445023536682,116736,0.00946304,-4.85,1.9942105
0.0039464673,657.275,997.6161432266235,0.013653463,2,185,0.0,0.7618375718593597,117760,0.0039464673,-4.85,1.9968922
0.014662601,641.1,998.9561247825623,0.014081284,2,187,0.0,0.6876823902130127,118784,0.014662601,-4.825,1.9939003
0.013042559,631.825,1000.285658121109,0.014130425,1,188,0.0,0.7242404818534851,119808,0.013042559,-4.85,1.9892671
0.012960313,634.55,1001.630277633667,0.0144351255,1,189,0.0,0.710724800825119,120832,0.012960313,-4.85,1.989747
0.0046213525,643.525,1003.3080713748932,0.013209678,2,191,0.0,0.80369932949543,121856,0.0046213525,-4.875,1.9872262
0.013204662,644.075,1005.0577173233032,0.01452032,1,192,0.0,0.7907798439264297,122880,0.013204662,-4.9,1.9845055
0.010031303,631.925,1006.7679433822632,0.014160344,2,194,0.0,0.7438374161720276,123904,0.010031303,-4.9,1.9843173
0.012471103,631.375,1008.0950767993927,0.014717249,2,196,0.0,0.7316684126853943,124928,0.012471103,-4.9,1.985456
-0.00010673166,628.825,1009.5355241298676,0.014105972,2,198,0.0,0.6376836001873016,125952,-0.00010673166,-4.9,1.9793404
-0.011010229,631.4,1011.3143601417542,0.014072006,1,199,0.0,0.6589527130126953,126976,-0.011010229,-4.9,1.9780006
0.008477519,624.5,1013.1609120368958,0.014281574,2,201,0.0,0.6074165403842926,128000,0.008477519,-4.875,1.979809
-6.549549e-05,615.0,1014.9489557743073,0.014518862,2,203,0.0,0.6342720091342926,129024,-6.549549e-05,-4.85,1.9884024
0.007857241,614.825,1016.6331164836884,0.014056306,1,204,0.0,0.7174480557441711,130048,0.007857241,-4.85,1.98529
0.01282806,619.625,1018.0358316898346,0.0147099495,2,206,0.0,0.6653978526592255,131072,0.01282806,-4.825,1.9927056
0.009542968,613.575,1019.4276323318481,0.014016816,2,208,0.0,0.7702686637639999,132096,0.009542968,-4.825,1.9833422
0.014668629,614.85,1020.805748462677,0.014762659,1,209,0.0,0.7276599407196045,133120,0.014668629,-4.825,1.989398
0.011138337,607.475,1022.2270720005035,0.013990076,2,211,0.0,0.7130814790725708,134144,0.011138337,-4.875,1.9855491
0.010521321,611.525,1023.6176340579987,0.014526313,2,213,0.0,0.6426554024219513,135168,0.010521321,-4.875,1.9875814
0.009265879,616.975,1024.9895441532135,0.014663917,1,214,0.0,0.7733554244041443,136192,0.009265879,-4.875,1.9891516
-0.0024816846,626.5,1026.6449542045593,0.012874709,2,216,0.0,0.6676384806632996,137216,-0.0024816846,-4.875,1.9862052
0.015178574,628.575,1028.4125382900238,0.014521979,1,217,0.0,0.7777923345565796,138240,0.015178574,-4.875,1.9830072
0.013675949,625.975,1030.0787518024445,0.01487708,2,219,0.0,0.7124776244163513,139264,0.013675949,-4.875,1.9878757
0.013049763,634.85,1031.454298734665,0.014713399,2,221,0.0,0.792903259396553,140288,0.013049763,-4.875,1.991303
0.014723578,618.25,1032.8489503860474,0.014412422,2,223,0.0,0.7810015082359314,141312,0.014723578,-4.9,1.9862952
0.018009553,625.5,1034.2266602516174,0.014394582,1,224,0.0,0.8507998436689377,142336,0.018009553,-4.9,1.9919527
0.00030991947,627.025,1037.314599275589,0.013779348,2,226,0.0,0.6130797266960144,143360,0.00030991947,-4.9,1.9951982
0.0118062105,633.275,1038.6807527542114,0.013674073,1,227,0.0,0.8478128761053085,144384,0.0118062105,-4.9,1.9920686
0.008093687,628.05,1040.0431070327759,0.014292905,2,229,0.0,0.6130491197109222,145408,0.008093687,-4.9,1.9840357
0.0037739156,616.75,1041.36616396904,0.014435546,2,231,0.0,0.7477074563503265,146432,0.0037739156,-4.9,1.9851875
0.015146041,611.15,1042.6913194656372,0.014055515,1,232,0.0,0.7452788054943085,147456,0.015146041,-4.9,1.992478
0.00942834,617.025,1044.0185821056366,0.014544565,2,234,0.0,0.741567999124527,148480,0.00942834,-4.9,1.986782
0.0022653583,614.525,1045.3870668411255,0.013588009,2,236,0.0,0.6471275985240936,149504,0.0022653583,-4.9,1.9920526
0.0019359034,612.85,1046.7292070388794,0.013442632,1,237,0.0,0.8214171379804611,150528,0.0019359034,-4.9,1.9913521
0.012127591,627.2,1048.0559694766998,0.013982211,2,239,0.0,0.49572908878326416,151552,0.012127591,-4.875,1.9965143
0.015168045,627.125,1049.3823771476746,0.013479801,1,240,0.0,0.7493522465229034,152576,0.015168045,-4.875,1.9972329
0.022800438,631.9,1050.9119656085968,0.0142884925,2,242,0.0,0.7922528684139252,153600,0.022800438,-4.9,1.9912983
0.01483356,630.075,1052.6855163574219,0.014649821,1,243,0.0,0.8318364322185516,154624,0.01483356,-4.925,2.002599
0.006465895,622.925,1054.4343175888062,0.014415803,2,245,0.0,0.7474406063556671,155648,0.006465895,-4.95,1.9939983
0.014732929,618.5,1056.0903038978577,0.014914216,2,247,0.0,0.7390823662281036,156672,0.014732929,-4.95,1.9842811
0.005877679,619.7,1057.4762103557587,0.014349144,2,249,0.0,0.6999678611755371,157696,0.005877679,-4.95,2.0007162
0.007912747,623.8,1059.159098625183,0.014817708,2,251,0.0,0.6112090647220612,158720,0.007912747,-4.925,2.0007658
0.0138180135,624.35,1060.8697741031647,0.014986038,1,252,0.0,0.7910619825124741,159744,0.0138180135,-4.925,1.9908807
0.008540349,622.175,1062.6602494716644,0.014007834,2,254,0.0,0.5917944312095642,160768,0.008540349,-4.9,1.9922743
0.004373581,624.825,1064.4300465583801,0.014415162,1,255,0.0,0.7474451661109924,161792,0.004373581,-4.9,1.9974006
0.0055862777,619.325,1065.8306677341461,0.0146281775,1,256,0.0,0.6045507788658142,162816,0.0055862777,-4.9,1.9972312
0.0059337756,627.775,1067.1534893512726,0.014577263,2,258,0.0,0.7327927052974701,163840,0.0059337756,-4.875,1.9856565
0.0064231274,627.15,1068.5064969062805,0.014454655,2,260,0.0,0.6293360888957977,164864,0.0064231274,-4.85,1.9916732
-0.00041957386,630.175,1069.8448684215546,0.0140776355,1,261,0.0,0.7768393456935883,165888,-0.00041957386,-4.85,1.9906315
0.012128385,637.625,1071.1714136600494,0.014851108,2,263,0.0,0.7608805745840073,166912,0.012128385,-4.85,1.9933453
0.010101871,627.675,1072.507892370224,0.0138367675,2,265,0.0,0.7551393061876297,167936,0.010101871,-4.85,1.98348
0.014623745,623.875,1073.847193479538,0.014259025,2,267,0.0,0.7302817702293396,168960,0.014623745,-4.875,1.9989665
0.019650664,624.775,1075.1723501682281,0.014870986,1,268,0.0,0.8266579061746597,169984,0.019650664,-4.875,1.994914
0.0119455885,623.8,1076.507310628891,0.0146027915,2,270,0.0,0.7625063210725784,171008,0.0119455885,-4.875,1.9953895
0.009547267,624.9,1077.9292562007904,0.01495691,2,272,0.0,0.7983025759458542,172032,0.009547267,-4.875,1.9979322
0.012162233,614.65,1079.62327003479,0.014299925,2,274,0.0,0.6235511302947998,173056,0.012162233,-4.875,1.9930451
0.012581946,613.75,1081.4165170192719,0.013978894,2,276,0.0,0.6982147991657257,174080,0.012581946,-4.875,1.9977295
0.0002288539,611.175,1083.2180123329163,0.013859531,2,278,0.0,0.793803796172142,175104,0.0002288539,-4.85,1.998061
0.0032169032,611.175,1085.0353181362152,0.014840836,0,278,0.0,0.47638869285583496,176128,0.0032169032,-4.85,1.9954731
0.017907253,611.275,1086.8070833683014,0.013967948,2,280,0.0,0.6685449779033661,177152,0.017907253,-4.8,1.9901774
-0.00041078683,604.425,1088.4921836853027,0.014290484,2,282,0.0,0.778126984834671,178176,-0.00041078683,-4.8,1.9950675
0.019708369,608.2,1090.193383693695,0.014667556,2,284,0.0,0.5480133295059204,179200,0.019708369,-4.8,1.9985862
0.014375054,611.65,1091.5351209640503,0.014701214,1,285,0.0,0.7110317349433899,180224,0.014375054,-4.8,1.9960101
0.0011443673,616.575,1092.923321723938,0.014775857,1,286,0.0,0.4969218373298645,181248,0.0011443673,-4.8,1.9943229
0.01084307,626.875,1094.247081041336,0.014097233,2,288,0.0,0.8130099475383759,182272,0.01084307,-4.775,1.9911716
-0.0040826024,623.05,1095.6062684059143,0.014266251,2,290,0.0,0.7952651977539062,183296,-0.0040826024,-4.8,1.9896863
0.008025363,627.425,1096.9467639923096,0.013942345,1,291,0.0,0.8027301281690598,184320,0.008025363,-4.8,1.9920056
0.0018616011,634.3,1098.3157091140747,0.01455025,2,293,0.0,0.7704484760761261,185344,0.0018616011,-4.8,1.9989738
0.011708862,631.75,1099.642749786377,0.0146973375,1,294,0.0,0.7509818077087402,186368,0.011708862,-4.825,1.999855
0.0037512616,625.3,1101.0689668655396,0.014780055,2,296,0.0,0.7242125570774078,187392,0.0037512616,-4.825,2.0032618
0.0050251395,621.45,1102.440691947937,0.0147057865,2,298,0.0,0.6741829514503479,188416,0.0050251395,-4.825,1.9913406
0.0056373584,619.575,1103.8131415843964,0.014577205,1,299,0.0,0.6679281294345856,189440,0.0056373584,-4.825,1.9909884
0.0049531907,619.3,1105.256273508072,0.014816528,2,301,0.0,0.8153632879257202,190464,0.0049531907,-4.825,1.9987783
0.007828247,621.75,1106.5995972156525,0.0136649925,1,302,0.0,0.7122732102870941,191488,0.007828247,-4.825,1.9968543
0.012164757,624.625,1107.9422416687012,0.014837379,2,304,0.0,0.6967878043651581,192512,0.012164757,-4.825,1.9972231
0.00713222,629.025,1109.2756764888763,0.014840291,2,306,0.0,0.7400252819061279,193536,0.00713222,-4.825,1.998987
0.006557063,629.075,1110.7741124629974,0.014319304,1,307,0.0,0.6861154139041901,194560,0.006557063,-4.825,1.9987795
0.007060589,635.975,1112.526550769806,0.01491419,2,309,0.0,0.8467282354831696,195584,0.007060589,-4.825,2.0009174
0.0048587197,630.925,1113.9242799282074,0.014283208,2,311,0.0,0.8047933131456375,196608,0.0048587197,-4.825,1.9977239
0.0023118486,630.075,1115.3721690177917,0.0142807495,2,313,0.0,0.8054826557636261,197632,0.0023118486,-4.825,2.0021677
0.0011215592,635.95,1116.7874464988708,0.014963539,1,314,0.0,0.7852958738803864,198656,0.0011215592,-4.825,2.0044084
