#{"t_start": 1604390890.605474, "env_id": "SlimeVolley-v0"}
r,l,t
-5,908,294.431316
-5,688,296.372412
-5,521,296.664315
-4,1121,297.312662
-5,493,297.623322
-5,1029,298.238224
-5,1357,300.468431
-5,764,300.881338
-5,805,301.319383
-4,1252,302.010324
-5,875,304.044538
-5,1070,304.690361
-5,1154,305.35954
-4,986,305.913646
-5,934,307.938658
-5,1353,308.724284
-5,1042,309.314279
-5,737,309.727367
-5,1050,311.767038
-5,1008,312.322623
-5,855,312.837435
-5,1367,313.675839
-5,1309,315.915335
-5,939,316.443225
-5,694,316.836478
-4,980,317.383393
-4,665,319.30303
-5,1316,320.132483
-5,884,320.659342
-5,888,321.181341
-5,989,323.227123
-3,1084,323.836396
-4,1838,324.87254
-5,945,325.399222
-5,1062,327.491382
-5,1367,328.242414
-5,788,328.66544
-5,971,329.189025
-5,803,331.054384
-5,972,331.580369
-5,1174,332.225305
-5,817,332.681154
-5,726,334.58132
-5,984,335.127386
-5,1540,335.983321
-5,951,336.509823
-5,1737,338.949764
-5,1366,339.705642
-4,959,340.220577
-5,1593,342.591332
-5,779,343.02834
-5,1468,343.84832
-5,1113,345.976663
-5,675,346.345529
-5,1556,347.207437
-5,1208,347.877327
-5,1662,350.26863
-4,1443,351.07613
-5,1738,353.676264
-5,1837,354.780782
-5,1279,355.561414
-4,1464,357.986271
-4,1093,358.605398
-5,1002,359.238312
-5,1516,361.576249
-5,1770,362.599712
-4,1628,363.585562
-5,1623,366.033226
-5,1918,367.095417
-5,1371,369.684702
-4,1261,370.482352
-5,1132,371.153179
-4,1061,373.311623
-5,1010,374.443097
-4,1077,375.114101
-5,1308,375.918568
-5,868,376.463323
-5,1116,377.163417
-4,1599,378.150596
-4,1402,379.041903
-5,1286,379.81927
-5,1122,380.51239
-5,884,381.066048
-5,619,381.44538
-5,833,381.958269
-5,669,382.364317
-5,1202,383.101238
-5,652,383.529658
-5,804,384.040741
-5,679,384.474533
-4,865,385.012125
-5,1021,385.704345
-5,1506,386.690249
-5,1047,387.352379
-5,1056,388.045441
-5,1130,388.716264
-5,874,389.245453
-5,1569,390.194521
-5,1511,391.120858
-5,987,391.733064
-5,571,392.091443
-5,824,392.598396
-5,1388,393.446331
-5,1130,394.125272
-4,991,394.721181
-5,879,395.251482
-5,870,395.774296
-5,711,396.202327
-5,1029,396.822813
-5,1090,397.4914
-5,1029,398.125304
-5,1464,399.019043
-4,838,399.530879
-5,1327,400.349286
-5,666,400.78785
-4,952,401.425633
-5,1013,402.069116
-4,758,402.535793
-5,1184,403.262243
-5,1000,403.900277
-5,1229,404.680357
-4,1299,405.523788
-5,1484,406.859509
-5,1139,407.553517
-5,796,408.04509
-4,2038,409.286465
-5,1020,409.912335
-5,912,410.455691
-5,1532,411.360777
-5,940,411.920698
-5,607,412.292261
-5,763,412.759472
-5,572,413.113608
-5,591,413.491304
-4,983,414.099362
-5,818,414.610842
-5,770,415.12396
-5,1222,415.950753
-5,762,416.506924
-5,718,417.020232
-5,2050,418.321215
-5,742,418.765867
-5,681,419.171505
-5,1125,419.838429
-5,1081,420.541254
-5,982,421.220358
-5,1113,422.024199
-4,842,423.027202
-5,924,424.216201
-5,982,425.082792
-5,837,425.594451
-4,982,426.191499
-4,1006,426.793445
-5,921,427.339762
-5,955,427.906221
-4,1534,428.85184
-5,999,429.449302
-5,648,429.841339
-5,1163,430.522939
-5,1042,431.143309
-5,1100,431.798722
-5,695,432.217298
-4,1000,432.830427
-3,903,433.368513
-5,932,433.913393
-5,1304,434.692658
-5,612,435.05585
-5,885,435.572424
-4,1235,436.304395
-5,1130,436.979841
-5,501,437.281432
-4,1505,438.183302
-5,732,438.621266
-4,1370,439.362458
-5,1191,440.001348
-5,1050,442.008408
-5,1204,442.659842
-4,1467,443.457417
-5,1233,445.662633
-2,3000,447.309705
-5,1189,449.491576
-5,2648,451.009051
-5,1697,453.508634
-4,1469,454.359313
-5,1341,455.10142
-5,2285,457.868234
-3,1673,458.764279
-4,1960,461.240487
-5,2702,462.725307
-5,1580,465.079298
-5,1676,465.99164
-5,1479,468.229466
-5,2480,469.590714
-2,3000,472.790324
-5,724,473.183302
-5,1253,473.883458
-5,2975,476.931407
-2,3000,480.05333
-5,2782,483.110896
-5,1639,484.030306
-4,1875,485.067317
-4,2398,488.033328
-4,1497,488.947454
-5,1697,491.465301
-4,3000,494.803308
-5,2645,496.224294
-5,1262,496.902458
-4,3000,499.947399
-3,3000,503.062391
-5,2340,505.775436
-4,2880,507.412346
-3,3000,510.566685
