#{"t_start": 1604124874.170813, "env_id": "SlimeVolley-v0"}
r,l,t
-5,541,161.884436
-5,546,162.228385
-5,636,162.630069
-5,467,162.924495
-5,603,163.306931
-4,763,163.80799
-5,403,164.092775
-5,578,164.495117
-5,630,164.929394
-4,747,165.404509
-5,478,165.739496
-5,556,166.131091
-5,573,166.533801
-5,404,166.81782
-5,497,167.167303
-4,609,167.595777
-5,621,168.033756
-4,603,168.457469
-5,591,168.873092
-5,444,169.185227
-5,628,169.626449
-5,559,170.018584
-5,572,170.41985
-5,607,170.846045
-5,620,171.281247
-4,584,171.69139
-5,498,172.040684
-5,719,172.544641
-5,543,172.925339
-5,459,173.247511
-5,598,173.665679
-3,1180,174.493645
-5,694,174.980677
-5,507,175.336287
-5,547,175.720029
-5,514,176.080416
-5,523,176.447668
-4,1033,177.172644
-4,740,177.690103
-5,612,178.11932
-5,528,178.490011
-5,626,178.928392
-4,637,179.374744
-5,498,179.722434
-5,625,180.16169
-5,499,180.51319
-5,620,180.94968
-5,662,181.415127
-4,665,181.880899
-5,460,182.172912
-5,690,182.613812
-5,553,182.965015
-5,494,183.278843
-5,737,183.744414
-5,567,184.104856
-5,630,184.508101
-5,605,184.893778
-5,412,185.164742
-5,470,185.494841
-5,458,185.816757
-5,573,186.221501
-5,623,186.659385
-5,733,187.174471
-5,544,187.556315
-4,562,187.951083
-5,623,188.388076
-4,794,188.944548
-4,711,189.442829
-5,567,189.830028
-5,487,190.140339
-4,846,190.726623
-5,761,191.260133
-3,646,191.713288
-5,615,192.144586
-5,424,192.442702
-5,607,192.869583
-5,549,193.255964
-5,595,193.672629
-5,486,194.012928
-5,733,194.527147
-5,641,194.976836
-5,453,195.294356
-5,517,195.657253
-5,450,195.972394
-5,512,196.332894
-5,472,196.66542
-5,505,197.02082
-5,404,197.304969
-5,857,197.904547
-5,596,198.322189
-5,631,198.76446
-5,749,199.289601
-5,397,199.568168
-5,576,199.971984
-5,450,200.288072
-5,683,200.767505
-5,792,201.323161
-5,703,201.814898
-5,554,202.203999
-5,489,202.547404
-5,568,202.946412
-3,625,203.3855
-5,682,203.864906
-5,696,204.354391
-4,616,204.786973
-5,758,205.319673
-5,534,205.694045
-5,628,206.135425
-5,597,206.555168
-5,532,206.929413
-5,622,207.367413
-5,423,207.665723
-5,604,208.091118
-5,617,208.52519
-5,473,208.857346
-5,443,209.168724
-5,498,209.517828
-5,571,209.918056
-5,554,210.306763
-5,568,210.70548
-5,522,211.07137
-5,506,211.426101
-5,759,211.958632
-5,582,212.366929
-5,526,212.736062
-5,689,213.219156
-5,618,213.651791
-4,710,214.149178
-5,830,214.731905
-5,656,215.191783
-5,563,215.586344
-5,620,216.020999
-4,783,216.569704
-5,686,217.050687
-5,478,217.385473
-5,683,217.862731
-5,632,218.305455
-4,520,218.665316
-5,734,219.128187
-5,619,219.518374
-5,564,219.874036
-5,591,220.282881
-4,758,220.818338
-5,433,221.125416
-5,479,221.464427
-5,490,221.810451
-5,609,222.240692
-4,729,222.755521
-5,990,223.454771
-5,455,223.776097
-4,863,224.375154
-5,821,224.894121
-5,539,225.261071
-5,583,225.66911
-5,483,226.008189
-5,543,226.389875
-5,595,226.767664
-5,495,227.08006
-4,730,227.541032
-5,627,227.936929
-5,482,228.259875
-5,533,228.638499
-5,894,229.274384
-5,810,229.847566
-5,621,230.266896
-5,563,230.622701
-5,540,230.964059
-5,673,231.426842
-5,474,231.76198
-5,402,232.025382
-5,679,232.49527
-5,636,232.94156
-5,552,233.329276
-5,735,233.84422
-5,642,234.296235
-4,474,234.6295
-5,656,235.091555
-5,556,235.484902
-5,1085,236.238935
-5,683,236.684325
-5,462,236.978481
-5,405,237.236494
-5,484,237.544158
-5,545,237.891007
-5,731,238.384869
-5,748,238.888816
-5,513,239.216424
-4,655,239.634529
-5,691,240.074225
-4,620,240.469311
-5,419,240.735764
-5,515,241.070676
-5,505,241.390206
-5,405,241.646219
-5,682,242.121562
-5,511,242.447518
-5,603,242.871388
-5,864,243.479721
-5,586,243.892102
-5,482,244.230857
-5,547,244.616806
-5,678,245.092809
-5,1064,245.838967
-5,503,246.192875
-5,663,246.659132
-5,609,247.088124
-5,585,247.499788
-5,595,247.918831
-5,544,248.292061
-5,458,248.581264
-5,415,248.843055
-2,993,249.4694
-5,430,249.740172
-5,678,250.16999
-5,569,250.530496
-5,688,250.965037
-4,583,251.337903
-5,479,251.6417
-5,501,251.960191
-5,535,252.300125
-5,627,252.698978
-3,808,253.212921
-5,604,253.59769
-5,529,253.934254
-5,880,254.49325
-5,766,254.981602
-5,780,255.478322
-5,449,255.764725
-4,755,256.247096
-5,782,256.745224
-5,502,257.064344
-5,538,257.406573
-5,578,257.801427
-5,842,258.390449
-5,537,258.767952
-5,455,259.088117
-5,464,259.414275
-5,409,259.681087
-5,697,260.121653
-5,589,260.492659
-4,676,260.917867
-5,667,261.337454
-5,486,261.642827
