#{"t_start": 1603728818.5685163, "env_id": "SlimeVolley-v0"}
r,l,t
-5,592,342.502908
-5,387,342.737026
-5,989,343.338921
-5,739,343.788713
-5,788,344.265609
-5,483,344.558869
-5,566,344.946023
-5,476,345.286351
-5,684,345.721908
-5,898,346.290292
-5,632,346.690618
-4,649,347.101555
-5,631,347.500303
-5,608,347.884166
-5,469,348.196807
-5,706,348.673838
-5,504,349.016326
-5,912,349.635714
-5,461,349.949423
-4,1033,350.649887
-5,553,351.022865
-5,725,351.510205
-5,572,351.896114
-4,739,352.396746
-4,624,352.820547
-5,641,353.25596
-5,813,353.808031
-5,625,354.232607
-5,839,354.802638
-5,417,355.0859
-5,562,355.467286
-5,646,355.903331
-5,654,356.329078
-5,403,356.573918
-5,779,357.045197
-4,822,357.541931
-5,403,357.785955
-5,487,358.133118
-5,500,358.474698
-5,641,358.881237
-5,416,359.14408
-4,636,359.546736
-5,514,359.872374
-5,836,360.40128
-5,645,360.80922
-5,633,361.208884
-5,807,361.746164
-5,731,362.238293
-4,748,362.712425
-5,474,363.050711
-5,649,363.507662
-5,401,363.778221
-5,681,364.22896
-4,848,364.81473
-5,467,365.097947
-3,926,365.676815
-5,744,366.147162
-5,918,366.727771
-5,769,367.214
-5,522,367.544508
-5,525,367.876674
-5,675,368.30284
-5,552,368.651766
-3,843,369.184669
-5,641,369.60497
-5,485,369.948736
-5,804,370.46755
-5,562,370.823417
-5,462,371.12418
-5,549,371.493536
-5,695,371.936218
-4,656,372.371725
-4,575,372.754924
-4,685,373.170634
-5,532,373.492189
-5,523,373.809365
-5,745,374.262266
-5,697,374.68601
-5,514,374.998685
-3,904,375.547659
-5,475,375.834495
-5,472,376.120433
-5,618,376.496485
-5,633,376.880466
-5,438,377.146085
-5,538,377.472706
-5,758,377.933213
-5,712,378.365966
-5,484,378.659859
-5,607,379.027081
-5,543,379.355046
-5,787,379.830679
-5,733,380.274867
-4,790,380.753893
-5,701,381.184987
-5,537,381.523816
-4,733,382.013741
-5,441,382.309854
-5,479,382.628909
-5,454,382.912117
-5,792,383.414495
-5,524,383.746563
-5,544,384.090923
-5,804,384.598823
-5,581,384.968456
-5,714,385.448879
-5,517,385.796679
-5,731,386.292104
-5,607,386.702802
-3,955,387.348055
-5,671,387.801544
-5,595,388.203835
-5,675,388.638008
-5,913,389.194042
-5,471,389.480649
-5,514,389.793843
-5,466,390.077381
-5,532,390.400756
-5,587,390.793962
-5,439,391.085991
-4,870,391.690255
-5,626,392.13823
-4,922,392.797905
-5,606,393.211275
-5,781,393.706584
-5,653,394.135196
-5,745,394.636785
-4,912,395.255606
-5,537,395.619136
-5,681,396.078595
-5,601,396.48506
-5,645,396.92035
-5,631,397.346498
-5,1257,398.195905
-5,474,398.517043
-5,513,398.865503
-5,491,399.199095
-5,562,399.579653
-5,623,400.000375
-5,536,400.331025
-5,537,400.656527
-5,435,400.919773
-4,615,401.292507
-5,535,401.617171
-5,515,401.941858
-5,900,402.527112
-4,712,403.0092
-5,785,403.539032
-5,686,404.001432
-5,596,404.403457
-5,1031,405.02892
-5,841,405.539396
-5,614,405.911467
-5,453,406.185357
-5,616,406.557603
-5,548,406.888649
-5,867,407.412204
-5,595,407.771302
-5,506,408.078069
-5,635,408.464618
-5,580,408.816733
-4,762,409.357126
-5,432,409.666359
-5,592,410.049825
-5,776,410.5741
-5,562,410.95372
-5,637,411.368675
-5,773,411.84647
-5,832,412.373307
-5,500,412.689992
-5,771,413.194771
-5,514,413.518916
-5,452,413.805229
-4,833,414.33251
-5,669,414.75517
-5,607,415.139682
-5,886,415.700195
-5,660,416.117223
-5,563,416.474294
-5,527,416.815523
-4,807,417.306404
-4,666,417.722339
-5,412,417.984276
-5,474,418.284286
-4,1385,419.161876
-5,603,419.543767
-5,544,419.88851
-5,507,420.209521
-4,562,420.564563
-5,753,421.041203
-5,505,421.361048
-5,675,421.789065
-5,689,422.225574
-5,640,422.630831
-5,661,423.04843
-5,609,423.438541
-5,501,423.775512
-4,722,424.261952
-5,556,424.639646
-4,840,425.208639
-5,498,425.530355
-5,866,426.074651
-5,537,426.437527
-5,480,426.761213
-5,762,427.242041
-5,641,427.630286
-5,767,428.094695
-5,540,428.422628
-4,1059,429.065719
-5,490,429.363298
-5,501,429.667896
-5,366,429.890962
-5,710,430.322859
-5,707,430.752252
-5,768,431.217551
-5,665,431.622385
-5,588,431.995574
-5,437,432.273146
-5,577,432.63912
-5,597,433.017668
-5,535,433.355725
-4,805,433.864003
-4,793,434.364645
-5,510,434.687242
-4,800,435.192879
-4,767,435.678133
-5,520,436.007019
-5,606,436.404838
-3,660,436.852467
-5,661,437.302403
-5,584,437.698529
-5,669,438.152384
-5,740,438.652734
-4,975,439.31456
-5,688,439.780968
-4,898,440.388653
-5,618,440.80681
-5,493,441.138946
-5,604,441.550036
-5,515,441.907772
-5,835,442.413151
-5,571,442.792816
-5,1068,443.470406
-5,499,443.802477
-5,434,444.095575
-4,498,444.433032
-5,649,444.874189
-5,613,445.290884
-5,499,445.608301
-5,540,445.936509
-5,640,446.324847
-4,605,446.693113
-5,464,446.975394
-5,754,447.431576
-4,654,447.831398
-3,605,448.215702
-5,784,448.712101
-5,681,449.144345
-5,610,449.529852
-5,641,449.93949
-5,743,450.392855
-5,907,450.944504
-5,661,451.347463
-5,744,451.800102
-5,549,452.133457
-5,485,452.4287
-5,486,452.736946
-5,580,453.105224
-5,663,453.523102
-5,682,453.954
-4,761,454.434462
-4,599,454.812193
-5,478,455.11364
-5,495,455.428485
-5,431,455.718606
-5,628,456.142284
-5,891,456.709197
-5,479,457.011773
-5,730,457.471786
-5,811,457.989847
-4,725,458.478281
-5,582,458.872712
-5,639,459.304931
-5,635,459.734851
-4,832,460.298969
-5,802,460.844669
-5,607,461.255574
-5,632,461.681787
-5,575,462.03257
-5,625,462.412447
-5,546,462.756273
-4,666,463.179782
-5,704,463.626435
-5,716,464.079111
-5,810,464.624216
-5,515,464.97396
-5,692,465.443418
-5,606,465.852457
-5,601,466.217027
-5,697,466.63917
-5,407,466.886412
-5,850,467.401973
-5,691,467.855168
-5,720,468.30717
-5,452,468.581679
-5,491,468.881499
-5,639,469.270676
-5,570,469.628008
-5,626,470.025049
-5,1003,470.710358
-5,674,471.163509
-5,643,471.5302
-5,491,471.877525
-5,580,472.209137
-5,518,472.573951
-5,570,472.969226
-5,559,473.28802
-4,684,473.746923
-4,606,474.092559
-5,607,474.505692
-5,554,474.820502
-4,639,475.251995
-5,486,475.597175
-5,648,475.966643
-5,640,476.399344
-5,490,476.677983
-5,460,477.008413
-5,684,477.397482
-4,613,477.81363
-5,778,478.343758
-5,754,478.881029
-5,500,479.187662
-4,820,479.736063
-4,916,480.301475
-5,697,480.68229
-5,621,481.089263
-5,532,481.44667
-5,662,481.807165
-5,692,482.250096
-5,593,482.587157
-5,533,482.959482
-5,836,483.517808
-4,796,484.038911
-5,643,484.406991
-5,1033,485.064702
-5,585,485.466468
-5,645,485.833158
-5,543,486.210783
-5,782,486.707196
-4,981,487.311403
-5,588,487.633014
-5,654,488.055433
-5,421,488.286529
-5,575,488.667816
-5,713,489.057977
-4,861,489.596113
-5,859,490.137711
-5,629,490.55109
-5,503,490.827684
-5,618,491.234298
-5,488,491.501975
-4,607,491.898679
-5,745,492.374178
-5,574,492.68955
-4,636,493.106176
-4,670,493.540386
-5,571,493.853961
-5,541,494.217297
-5,973,494.841797
-5,584,495.175623
-4,885,495.749426
-5,981,496.376882
-5,655,496.816478
-5,539,497.124772
-5,469,497.45827
-5,501,497.743179
-3,961,498.359448
-5,860,498.917161
-5,489,499.19701
-5,403,499.493581
-5,807,499.95483
-5,556,500.340653
-4,1052,501.010154
-5,683,501.47015
-5,712,501.875798
-4,710,502.370818
-5,570,502.817051
-5,631,503.226071
-5,769,503.800458
-5,603,504.221614
-5,512,504.512317
-5,428,504.825066
-5,588,505.159943
-5,522,505.524929
-4,792,505.975045
-5,656,506.414914
-4,723,506.892426
-5,563,507.21645
-5,613,507.63624
-5,799,508.15723
-5,737,508.576065
-5,597,508.982562
-5,502,509.267268
-5,446,509.588791
-5,571,509.914859
-5,705,510.383946
-5,664,510.830086
-5,778,511.343849
-5,660,511.718508
-5,629,512.142885
-5,672,512.526937
-5,606,512.942372
-5,463,513.274903
-5,536,513.580943
-5,952,514.188318
-5,577,514.583487
-5,599,514.925652
-4,734,515.412057
-5,560,515.731455
-5,741,516.221083
-5,562,516.606801
-5,613,516.955249
-4,756,517.455726
-4,610,517.871752
-4,556,518.189715
-5,593,518.593108
-4,959,519.206349
-5,780,519.654376
-5,431,519.967782
-5,654,520.340271
-5,441,520.658741
-4,651,521.09657
-4,613,521.444979
-5,630,521.870176
-5,471,522.138078
-5,544,522.515525
-5,429,522.759281
-5,493,523.108396
-5,569,523.431113
-5,445,523.751427
-5,489,524.028455
-5,528,524.396069
-3,614,524.744972
-5,403,525.042835
-5,511,525.334537
-4,833,525.878329
-4,771,526.382938
-5,426,526.62576
-5,629,527.050157
-5,670,527.429103
-5,547,527.806937
-4,706,528.276065
-5,504,528.562958
-4,744,529.053109
-5,660,529.427445
-3,597,529.833702
-5,663,530.277864
-5,516,530.570996
-5,413,530.878346
-5,591,531.218919
-5,819,531.754073
-5,683,532.210882
-5,496,532.494017
-5,639,532.925694
-5,604,533.269372
-5,435,533.886776
-5,546,534.23364
-4,732,534.696749
-5,586,535.068718
-5,531,535.404939
-5,580,535.771368
-5,532,536.107307
-5,513,536.431254
-5,538,536.760479
-5,514,537.072787
-5,578,537.423295
-5,711,537.85466
-5,672,538.262775
-5,625,538.64136
-5,497,538.942133
-5,386,539.176093
-5,544,539.505996
-5,585,539.859615
-5,585,540.214207
-5,572,540.561267
-5,485,540.85461
-5,511,541.163967
-5,620,541.53956
-5,525,541.856819
-4,626,542.234777
-4,692,542.652304
-4,811,543.142025
-5,618,543.515841
-5,638,543.920655
-5,537,544.273872
-5,476,544.563024
-5,635,544.948778
-5,447,545.220338
-5,636,545.606412
-4,596,545.970762
-5,708,546.418499
-5,860,546.963573
-5,510,547.304796
-4,572,547.693323
-5,473,548.013339
-5,438,548.310349
-5,653,548.753306
-5,728,549.245932
-4,836,549.813972
-5,456,550.123362
-5,590,550.513043
-5,488,550.808407
-5,483,551.103411
-5,450,551.388682
-5,580,551.755753
-5,584,552.126532
-5,529,552.46175
-5,459,552.742512
-5,714,553.177174
-5,640,553.56652
-5,645,553.961596
-5,746,554.441899
-5,587,554.83955
-5,607,555.252496
-5,396,555.520275
-5,443,555.818895
-5,517,556.16695
-5,707,556.646275
-5,686,557.109754
-5,674,557.565075
-5,500,557.9037
-4,770,558.389407
-5,600,558.753425
-5,491,559.05185
