EpisodesSoFar,loss_vf_loss,EpLenMean,EpThisIter,loss_kl,loss_pol_surr,loss_pol_entpen,TimestepsSoFar,TimeElapsed,ev_tdlam_before,loss_ent,EpRewMean
199,0.019674392,646.03,5,0.0060256827,-0.007519128,0.0,122880,295.24394273757935,0.7443526983261108,1.927534,-4.88
206,0.012117285,643.19,7,0.005473363,-0.007467437,0.0,126976,302.6356427669525,0.8098773509263992,1.9447255,-4.89
212,0.01735889,644.66,6,0.0076648328,-0.0066634137,0.0,131072,310.0866072177887,0.7830243855714798,1.9369556,-4.89
218,0.015711427,651.48,6,0.008780893,-0.008185986,0.0,135168,317.53990173339844,0.7770679146051407,1.9175494,-4.89
225,0.011131371,653.55,7,0.00902634,-0.007685769,0.0,139264,325.0074887275696,0.8492394536733627,1.8893923,-4.9
231,0.014105242,654.44,6,0.008856794,-0.0073663406,0.0,143360,332.3574240207672,0.7914849072694778,1.9002038,-4.9
238,0.010391096,662.09,7,0.0083900755,-0.005818099,0.0,147456,339.65590167045593,0.8472313582897186,1.8812801,-4.9
244,0.013314223,667.23,6,0.0064027933,-0.0044455007,0.0,151552,346.9785249233246,0.8314310312271118,1.8779981,-4.89
249,0.015072781,676.55,5,0.008578849,-0.007338251,0.0,155648,354.18459010124207,0.7856059819459915,1.8629613,-4.86
256,0.015587619,674.49,7,0.009052363,-0.009331895,0.0,159744,361.6254541873932,0.7824070751667023,1.8769159,-4.85
263,0.013654629,670.72,7,0.007834607,-0.0062665115,0.0,163840,368.7697842121124,0.8216580450534821,1.8392999,-4.85
269,0.015264054,660.54,6,0.0092379525,-0.006181186,0.0,167936,375.96186804771423,0.8013330698013306,1.8410177,-4.84
275,0.012996592,662.8,6,0.008572254,-0.008341381,0.0,172032,383.21938467025757,0.7901239693164825,1.8105516,-4.86
281,0.011724259,661.04,6,0.008182375,-0.008052549,0.0,176128,390.3037610054016,0.8182977885007858,1.7807757,-4.86
287,0.010930525,659.0,6,0.008429677,-0.004560885,0.0,180224,397.46027755737305,0.8442190587520599,1.7880081,-4.86
293,0.015138331,661.8,6,0.007700482,-0.0052332045,0.0,184320,404.7311124801636,0.798849806189537,1.7743005,-4.86
298,0.011588379,665.53,5,0.006889176,-0.0046828496,0.0,188416,412.18993306159973,0.8361102193593979,1.758864,-4.87
304,0.011138825,668.87,6,0.008833581,-0.0045228824,0.0,192512,419.6567687988281,0.8391070663928986,1.7426186,-4.87
310,0.015217872,667.93,6,0.010999272,-0.0062939054,0.0,196608,427.11577343940735,0.7600048631429672,1.7426727,-4.87
316,0.013148176,671.84,6,0.010319549,-0.0027518193,0.0,200704,519.8674635887146,0.8124612122774124,1.7311358,-4.87
321,0.011687793,674.72,5,0.009860628,-0.0063115233,0.0,204800,526.9596481323242,0.8432252407073975,1.6865528,-4.87
327,0.01413576,681.31,6,0.008169771,-0.0029536178,0.0,208896,534.0920751094818,0.8263302892446518,1.6709524,-4.85
332,0.011469792,687.34,5,0.008942363,-0.007575626,0.0,212992,541.2691671848297,0.8421469032764435,1.6412348,-4.85
339,0.0122743165,692.28,7,0.009983436,-0.0055094357,0.0,217088,548.4024941921234,0.8399314433336258,1.6721013,-4.84
344,0.011322983,696.12,5,0.008725368,-0.0070495172,0.0,221184,555.5789506435394,0.8250810205936432,1.67251,-4.85
351,0.011671915,685.47,7,0.009475655,-0.003552977,0.0,225280,563.007128238678,0.8411326557397842,1.6686637,-4.88
357,0.01437817,690.53,6,0.008219645,-0.008297528,0.0,229376,570.1488072872162,0.8348142951726913,1.5988889,-4.88
364,0.012161116,688.54,7,0.008849756,-0.0074762,0.0,233472,577.5236313343048,0.8190575391054153,1.6234261,-4.88
370,0.012327175,694.64,6,0.007892576,-0.006615229,0.0,237568,585.0025765895844,0.823719933629036,1.6143497,-4.88
375,0.014330132,695.07,5,0.008620561,-0.004149464,0.0,241664,592.4667029380798,0.82445327937603,1.6070992,-4.86
381,0.011871665,690.53,6,0.008825121,-0.008468757,0.0,245760,599.9478044509888,0.8422130644321442,1.6147549,-4.86
388,0.01462537,689.15,7,0.010614848,-0.0077849855,0.0,249856,607.2055380344391,0.7952335774898529,1.589249,-4.86
394,0.0110546425,687.75,6,0.008197639,-0.0063116574,0.0,253952,614.5895526409149,0.8414044976234436,1.5676225,-4.88
400,0.011396182,683.09,6,0.01096399,-0.0061920052,0.0,258048,622.053019285202,0.8178110867738724,1.5872372,-4.88
407,0.011873734,673.31,7,0.010273226,-0.004802594,0.0,262144,629.1966695785522,0.8367176055908203,1.5180745,-4.89
413,0.015386886,669.5,6,0.010407229,-0.009293882,0.0,266240,636.3922815322876,0.7913029044866562,1.5069237,-4.88
419,0.010620614,674.03,6,0.010043497,-0.006777958,0.0,270336,643.5149524211884,0.8396273106336594,1.4597576,-4.88
424,0.0154509535,675.68,5,0.01061398,-0.006036054,0.0,274432,650.7385683059692,0.723359078168869,1.4633427,-4.86
430,0.014319535,675.31,6,0.010473588,-0.006935143,0.0,278528,657.8661696910858,0.8050516694784164,1.4490751,-4.84
436,0.012875459,672.96,6,0.009067772,-0.005084354,0.0,282624,664.9547188282013,0.8143425285816193,1.4815948,-4.84
441,0.014022728,678.89,5,0.009772192,-0.0064806454,0.0,286720,672.0552837848663,0.8007982075214386,1.4689258,-4.83
447,0.009639004,681.08,6,0.009605991,-0.00499236,0.0,290816,679.2491595745087,0.8584790527820587,1.472205,-4.82
452,0.012688298,685.91,5,0.0106587,-0.0066413837,0.0,294912,686.4997193813324,0.8405558317899704,1.4815998,-4.81
458,0.012362064,687.83,6,0.009740051,-0.0042059706,0.0,299008,693.6224582195282,0.8612182587385178,1.4605417,-4.8
463,0.016085654,702.12,5,0.012732539,-0.009546686,0.0,303104,783.6899032592773,0.8207311630249023,1.488514,-4.78
469,0.013368734,704.23,6,0.011482103,-0.008485267,0.0,307200,791.1499879360199,0.8006773740053177,1.4272356,-4.77
474,0.012087712,702.85,5,0.010871129,-0.005274087,0.0,311296,798.6332037448883,0.8377886265516281,1.4199917,-4.78
480,0.010162059,709.19,6,0.008444194,-0.0014148266,0.0,315392,806.0332334041595,0.8517401665449142,1.4068078,-4.8
484,0.014685634,720.66,4,0.008883936,-0.0063380646,0.0,319488,813.3585076332092,0.7990662008523941,1.4217299,-4.78
490,0.01026097,725.37,6,0.010127769,-0.008137149,0.0,323584,820.5828394889832,0.8402319848537445,1.4423436,-4.78
496,0.009969055,723.4,6,0.009496276,-0.004448127,0.0,327680,827.8104920387268,0.8465479463338852,1.4007444,-4.78
501,0.009947935,731.17,5,0.010598461,-0.0015115789,0.0,331776,835.2479622364044,0.8464717119932175,1.3939017,-4.76
507,0.008898438,737.24,6,0.01185535,-0.006132586,0.0,335872,842.7173955440521,0.8613962084054947,1.3839161,-4.77
512,0.012735918,744.77,5,0.009155707,-0.004941947,0.0,339968,850.182546377182,0.8360908925533295,1.3454393,-4.76
517,0.010063121,751.0,5,0.010920371,-0.0051917713,0.0,344064,857.6547656059265,0.8461340814828873,1.3759094,-4.75
521,0.012290137,754.93,4,0.011224935,-0.0065574395,0.0,348160,865.1198265552521,0.8041761517524719,1.3336071,-4.76
526,0.011519448,765.54,5,0.009735426,-0.0047062985,0.0,352256,872.589072227478,0.8217527866363525,1.3361003,-4.72
531,0.01091332,764.51,5,0.014008573,-0.0072854026,0.0,356352,880.0620183944702,0.8346737921237946,1.3472749,-4.75
536,0.009505621,771.7,5,0.010810447,-0.0053248126,0.0,360448,887.4906284809113,0.8209538012742996,1.3376302,-4.75
541,0.014102119,778.45,5,0.011204105,-0.0077381367,0.0,364544,894.7347996234894,0.8011585026979446,1.3542717,-4.75
547,0.011000592,776.46,6,0.011024909,-0.00814515,0.0,368640,901.8789598941803,0.8558446317911148,1.3416556,-4.74
553,0.011384509,774.92,6,0.011295614,-0.0083186515,0.0,372736,909.2089698314667,0.8374158293008804,1.3378918,-4.76
557,0.011215396,782.24,4,0.008758151,-0.0070909644,0.0,376832,916.647034406662,0.8305027037858963,1.29288,-4.76
563,0.011842687,780.53,6,0.010761194,-0.005554455,0.0,380928,924.1294178962708,0.8416590541601181,1.2812732,-4.78
569,0.012820755,778.24,6,0.010908732,-0.0058878534,0.0,385024,931.6020781993866,0.8292622715234756,1.3015008,-4.78
575,0.010227831,776.48,6,0.011994134,-0.0059046475,0.0,389120,938.8943951129913,0.8471218347549438,1.2975192,-4.78
580,0.008596089,776.06,5,0.01035705,-0.0071721068,0.0,393216,946.0231242179871,0.8797636330127716,1.2696854,-4.78
585,0.010300552,775.32,5,0.009814793,-0.005660314,0.0,397312,953.2079608440399,0.8567106127738953,1.2785708,-4.79
590,0.012920234,780.53,5,0.009320955,-0.0017316754,0.0,401408,1053.1581389904022,0.8079154044389725,1.2994606,-4.76
595,0.0113138575,783.16,5,0.00927625,-0.007038124,0.0,405504,1060.3586075305939,0.8461742401123047,1.3260512,-4.75
598,0.009987151,793.15,3,0.010136767,-0.0066237487,0.0,409600,1067.5433537960052,0.8552744388580322,1.2590059,-4.76
604,0.011158286,795.25,6,0.009565424,-0.005434643,0.0,413696,1074.877440214157,0.8510183840990067,1.3092303,-4.75
610,0.010966,795.53,6,0.008040258,-0.005629915,0.0,417792,1082.2969467639923,0.8394744545221329,1.3153521,-4.74
614,0.010489641,804.85,4,0.008740576,-0.0063531804,0.0,421888,1089.409573316574,0.8187857121229172,1.3159176,-4.76
620,0.010257305,797.13,6,0.01021915,-0.0089636315,0.0,425984,1096.6404893398285,0.8197658360004425,1.3426032,-4.79
625,0.010125961,789.31,5,0.00989347,-0.0050339676,0.0,430080,1103.8492124080658,0.8336133360862732,1.296125,-4.82
630,0.010615999,788.23,5,0.008907961,-0.0037621707,0.0,434176,1110.9691171646118,0.8150212615728378,1.2759519,-4.82
636,0.012234311,785.33,6,0.010495466,-0.0061611757,0.0,438272,1118.0969152450562,0.8110687136650085,1.2894484,-4.81
641,0.010327339,777.25,5,0.010198698,-0.0072798664,0.0,442368,1125.3110673427582,0.8337378948926926,1.2669418,-4.82
647,0.013431704,774.6,6,0.010138136,-0.005213672,0.0,446464,1132.4899916648865,0.8403314054012299,1.2511492,-4.83
652,0.010575628,775.74,5,0.008969242,-0.0030904058,0.0,450560,1139.9757070541382,0.8402014225721359,1.221507,-4.82
658,0.010384667,772.43,6,0.009437751,-0.007162552,0.0,454656,1147.238305568695,0.8329344689846039,1.2295365,-4.82
663,0.011846458,780.28,5,0.00970222,-0.0026387891,0.0,458752,1154.6032767295837,0.7830516844987869,1.2085876,-4.82
668,0.010082795,786.25,5,0.010775161,-0.007313073,0.0,462848,1161.8461441993713,0.8381712734699249,1.2081403,-4.84
673,0.009206475,787.93,5,0.009731344,-0.00443127,0.0,466944,1169.0383412837982,0.8584024459123611,1.2314532,-4.84
679,0.0095873345,784.44,6,0.009791278,-0.0069305114,0.0,471040,1176.3385434150696,0.8463690727949142,1.2461425,-4.84
684,0.010170237,783.99,5,0.010742039,-0.004532369,0.0,475136,1183.8329808712006,0.8380953222513199,1.2348564,-4.82
689,0.00952706,778.95,5,0.007884193,-0.0033450583,0.0,479232,1191.3399634361267,0.8625718504190445,1.2001486,-4.86
695,0.012908205,776.36,6,0.010064498,-0.0038941475,0.0,483328,1198.8323562145233,0.8392497599124908,1.2243854,-4.85
700,0.008042208,768.87,5,0.010327049,-0.00850478,0.0,487424,1206.36101603508,0.8771273270249367,1.1963995,-4.86
705,0.010388666,761.44,5,0.010980556,-0.0041741636,0.0,491520,1213.8489668369293,0.8554884940385818,1.2182747,-4.87
711,0.012455691,762.7,6,0.011670932,-0.009422847,0.0,495616,1221.3439877033234,0.810611754655838,1.2333874,-4.88
717,0.010542176,759.17,6,0.011206228,-0.004844119,0.0,499712,1228.6097502708435,0.8429507613182068,1.1985527,-4.87
721,0.00898545,765.25,4,0.01108002,-0.0065509374,0.0,503808,1329.8910443782806,0.8304783403873444,1.1800458,-4.87
726,0.009036659,770.94,5,0.009392508,-0.002802152,0.0,507904,1337.020210981369,0.8419972062110901,1.1677244,-4.86
731,0.008561404,769.44,5,0.0107395435,-0.0053823306,0.0,512000,1344.3645713329315,0.8697841018438339,1.1819597,-4.87
736,0.00840981,777.1,5,0.011677908,-0.006594008,0.0,516096,1351.4739849567413,0.8528230935335159,1.1478465,-4.88
741,0.008139957,782.04,5,0.00953641,-0.006420101,0.0,520192,1358.5823798179626,0.8612287044525146,1.1445177,-4.88
746,0.007206631,787.15,5,0.010880807,-0.007011167,0.0,524288,1365.795448064804,0.8763504922389984,1.1577405,-4.89
751,0.008420806,790.14,5,0.012327983,-0.006598026,0.0,528384,1372.9714233875275,0.864835262298584,1.1322538,-4.87
756,0.010101491,796.59,5,0.010752003,-0.00453466,0.0,532480,1380.0868918895721,0.8299222141504288,1.1370872,-4.85
761,0.009227518,793.58,5,0.0110001415,-0.0040323264,0.0,536576,1387.2540242671967,0.834110826253891,1.0860395,-4.86
766,0.011946874,790.05,5,0.010151081,-0.0009565954,0.0,540672,1394.4269490242004,0.8240853399038315,1.0965061,-4.86
772,0.009349379,791.4,6,0.009770663,-0.004957396,0.0,544768,1401.637494802475,0.8322684466838837,1.1308256,-4.85
776,0.009673193,797.61,4,0.011138688,-0.0018897648,0.0,548864,1409.0584614276886,0.8783445954322815,1.1208013,-4.83
782,0.008956617,790.88,6,0.010397676,-0.0041391756,0.0,552960,1416.2599940299988,0.862290695309639,1.072877,-4.84
787,0.009614934,797.84,5,0.011528168,-0.008277868,0.0,557056,1423.3811376094818,0.8686631917953491,1.0671953,-4.83
792,0.007772153,804.66,5,0.010914919,-0.0043609794,0.0,561152,1430.5099334716797,0.8497361689805984,1.1001294,-4.85
796,0.007840384,813.94,4,0.012150877,-0.0061744926,0.0,565248,1437.7357008457184,0.8633406013250351,1.1077013,-4.85
801,0.009125797,813.0,5,0.011476604,-0.006514465,0.0,569344,1444.873153924942,0.8432317674160004,1.052087,-4.85
805,0.009521793,821.46,4,0.010020119,-0.007856725,0.0,573440,1452.0626485347748,0.822063997387886,1.0476192,-4.84
811,0.012814149,823.2,6,0.013056749,-0.004766239,0.0,577536,1459.5712521076202,0.7822174429893494,1.0666533,-4.84
816,0.009680563,823.53,5,0.012186578,-0.00033906894,0.0,581632,1466.8331401348114,0.8116630017757416,1.0994241,-4.84
821,0.008710747,823.04,5,0.011617999,-0.004780209,0.0,585728,1473.9504797458649,0.861774206161499,1.0809386,-4.84
826,0.010852646,816.08,5,0.012072883,-0.004382995,0.0,589824,1481.3571639060974,0.8196981996297836,1.0965163,-4.84
831,0.008063024,818.81,5,0.010612514,-0.002184859,0.0,593920,1488.8736460208893,0.8610816150903702,1.0542092,-4.83
836,0.008504631,817.65,5,0.011629489,-0.0057526706,0.0,598016,1496.1172642707825,0.8655931204557419,1.0604041,-4.84
841,0.012093057,817.94,5,0.010850412,-0.0019050865,0.0,602112,1596.850656747818,0.8173027485609055,1.0378072,-4.83
846,0.011098293,813.83,5,0.01170994,-0.005167559,0.0,606208,1604.1612422466278,0.8548511266708374,1.0475925,-4.82
851,0.0114429165,816.02,5,0.014399414,-0.007321804,0.0,610304,1611.3623456954956,0.8202613890171051,1.0172238,-4.84
856,0.008172559,809.95,5,0.010684683,-0.00017990288,0.0,614400,1618.6019728183746,0.8595340847969055,1.0472298,-4.86
861,0.010582297,820.45,5,0.010221668,-7.363362e-05,0.0,618496,1626.1117894649506,0.8045142740011215,1.0271361,-4.86
866,0.008842867,824.79,5,0.011164712,-0.0012187432,0.0,622592,1633.6083550453186,0.8533597439527512,1.0141721,-4.85
870,0.009182142,830.14,4,0.012082421,-0.0041874796,0.0,626688,1641.1154549121857,0.853497102856636,1.0242872,-4.86
876,0.008769309,825.13,6,0.011810076,-0.002656159,0.0,630784,1648.616719007492,0.8635459393262863,1.0636106,-4.88
880,0.0074612,837.36,4,0.010005899,-0.0021699597,0.0,634880,1656.1072628498077,0.8808731734752655,0.97959816,-4.88
885,0.008498693,834.29,5,0.010765717,-0.0044413577,0.0,638976,1663.2798845767975,0.8807172849774361,0.9955011,-4.89
889,0.0072488612,839.68,4,0.011484055,-0.0063065225,0.0,643072,1670.4458494186401,0.8676790446043015,1.067636,-4.89
894,0.008054067,827.43,5,0.010457087,-0.0011538966,0.0,647168,1677.5978190898895,0.849290519952774,1.0265757,-4.9
899,0.007936822,834.75,5,0.0109357685,-0.006320563,0.0,651264,1684.842601299286,0.828969195485115,1.0335146,-4.89
904,0.008121382,829.99,5,0.010004738,-0.0010383711,0.0,655360,1692.1036190986633,0.8252112567424774,1.0192531,-4.9
910,0.009096786,826.08,6,0.01219963,-0.005367131,0.0,659456,1699.3448138237,0.8621020913124084,1.0104893,-4.89
915,0.008250013,823.54,5,0.012344753,-0.0025759116,0.0,663552,1706.5584588050842,0.8540388345718384,1.0400765,-4.89
919,0.00994558,827.77,4,0.011142438,-0.0042895693,0.0,667648,1713.6787674427032,0.8495045602321625,0.99364245,-4.87
924,0.010213978,832.53,5,0.01182173,-0.005023232,0.0,671744,1720.8259403705597,0.7897214293479919,1.0201311,-4.86
929,0.011517026,835.79,5,0.010615303,-0.0029724296,0.0,675840,1728.1012046337128,0.7767280042171478,1.0586903,-4.86
933,0.008907839,837.85,4,0.010505389,-0.0072771907,0.0,679936,1735.451825618744,0.8429649919271469,1.0056609,-4.87
938,0.009096381,841.75,5,0.010633463,-0.00226832,0.0,684032,1742.819848060608,0.8456330895423889,1.0644822,-4.85
943,0.009547359,843.95,5,0.010822242,-0.0036747681,0.0,688128,1750.0717797279358,0.8369232267141342,1.0069296,-4.85
948,0.008235313,842.38,5,0.010591468,-0.0045433003,0.0,692224,1757.2576565742493,0.8374206274747849,1.0135245,-4.86
953,0.009291741,847.48,5,0.012786897,-0.0045900852,0.0,696320,1764.396823167801,0.8502709120512009,1.008957,-4.87
957,0.009261347,846.45,4,0.010449116,-0.004715499,0.0,700416,1868.1326854228973,0.8268980383872986,0.98699766,-4.87
961,0.008239584,850.78,4,0.012717421,-0.006334966,0.0,704512,1875.2945520877838,0.8277862519025803,0.9679745,-4.88
966,0.008299161,861.87,5,0.009519746,-0.005533493,0.0,708608,1882.4985353946686,0.8517916798591614,1.0035735,-4.89
970,0.00794996,862.0,4,0.010041608,5.22926e-05,0.0,712704,1889.6587691307068,0.8244279325008392,0.9940008,-4.89
975,0.009834598,865.57,5,0.011273149,-0.0038846058,0.0,716800,1896.8574404716492,0.770638644695282,0.95342314,-4.85
978,0.009127819,872.26,3,0.00867403,-0.0061466936,0.0,720896,1904.1393761634827,0.8196881413459778,0.9105711,-4.84
983,0.010509213,878.87,5,0.009528532,-0.005918205,0.0,724992,1911.4088730812073,0.8214365094900131,0.95783895,-4.84
988,0.012622677,876.16,5,0.010520477,-0.005148302,0.0,729088,1918.7269525527954,0.8075237721204758,0.93019027,-4.82
992,0.0084258765,882.46,4,0.009898421,-0.0021373893,0.0,733184,1926.2244925498962,0.8503924608230591,0.89998347,-4.82
996,0.007586286,879.11,4,0.009199209,-0.0061101587,0.0,737280,1933.6978850364685,0.8743430525064468,0.88454175,-4.82
1001,0.008082108,883.99,5,0.010397881,-0.009181648,0.0,741376,1941.2060544490814,0.8057310730218887,0.9556238,-4.81
1005,0.007520489,892.59,4,0.010324025,-0.007901797,0.0,745472,1948.7068827152252,0.8836709856987,0.8655959,-4.8
1009,0.006973041,908.01,4,0.012380562,-0.009333358,0.0,749568,1956.2057967185974,0.8619616627693176,0.88232017,-4.8
1014,0.0073780594,908.45,5,0.013052347,-0.00332152,0.0,753664,1963.7094070911407,0.8450211137533188,0.9256219,-4.81
1018,0.008804324,912.98,4,0.01013083,-0.0047987103,0.0,757760,1971.2085151672363,0.8188870400190353,0.9043692,-4.82
1023,0.010666602,911.04,5,0.010457168,-0.0078028487,0.0,761856,1978.509342432022,0.8232995569705963,0.876901,-4.83
1027,0.009556362,921.42,4,0.00890462,-0.0063819233,0.0,765952,1985.6874315738678,0.8429677933454514,0.9043467,-4.82
1032,0.009834757,915.13,5,0.009462596,-0.0023693717,0.0,770048,1992.9676430225372,0.8345663547515869,0.86442417,-4.82
1036,0.009514958,926.27,4,0.008317323,-0.005052424,0.0,774144,2000.2071669101715,0.8494087755680084,0.8354518,-4.82
1041,0.007981414,926.69,5,0.008386606,-0.005566595,0.0,778240,2007.472228527069,0.8770521581172943,0.83026415,-4.82
1045,0.010046288,932.09,4,0.00986267,-0.0029499382,0.0,782336,2014.7445859909058,0.8166890740394592,0.8838987,-4.82
1049,0.009141852,930.73,4,0.011343073,-0.008769662,0.0,786432,2022.0379493236542,0.7862019538879395,0.88618064,-4.82
1053,0.0064243753,943.62,4,0.009912924,-0.003612413,0.0,790528,2029.2657344341278,0.8185230046510696,0.7993661,-4.82
1056,0.009119296,956.24,3,0.010501579,-0.009043637,0.0,794624,2036.4138343334198,0.7162864804267883,0.85927296,-4.81
1060,0.009095084,961.56,4,0.0102090025,-0.004446659,0.0,798720,2043.5525152683258,0.8052815347909927,0.849951,-4.81
1063,0.008000681,969.93,3,0.01159849,-0.0071112947,0.0,802816,2135.8307700157166,0.8092205822467804,0.8403813,-4.8
1068,0.010046127,960.86,5,0.010736633,-0.0065497635,0.0,806912,2143.3426961898804,0.818790078163147,0.8553389,-4.79
1072,0.011055632,964.45,4,0.011043579,-0.0049413326,0.0,811008,2150.705632209778,0.7572215497493744,0.89018196,-4.8
1076,0.008460554,970.79,4,0.011391793,-0.0035929051,0.0,815104,2157.932295560837,0.8196859806776047,0.8211575,-4.82
1080,0.008659549,967.68,4,0.010704295,-0.005472403,0.0,819200,2165.146612405777,0.7756441086530685,0.8359218,-4.84
1083,0.009882851,979.05,3,0.010148899,-0.0062240507,0.0,823296,2172.328788757324,0.713409960269928,0.7952018,-4.84
1088,0.009287375,981.99,5,0.011453617,-0.005698019,0.0,827392,2179.5324580669403,0.7743717432022095,0.7891478,-4.85
1091,0.0072573987,986.96,3,0.0109116165,-0.003640102,0.0,831488,2186.729159116745,0.8071368783712387,0.80983543,-4.85
1094,0.008617158,1003.25,3,0.010997471,-0.0041249106,0.0,835584,2194.049426794052,0.7698866575956345,0.7286609,-4.84
1098,0.007422045,1011.08,4,0.010240289,-0.0062082685,0.0,839680,2201.567738056183,0.8418198376893997,0.74270284,-4.84
1100,0.008496258,1026.03,2,0.012230298,-0.0043576313,0.0,843776,2209.0743074417114,0.7798613756895065,0.79332966,-4.84
1105,0.009654082,1028.81,5,0.014046798,-0.0096374415,0.0,847872,2216.5842378139496,0.7556115984916687,0.85292995,-4.84
1108,0.008476114,1027.9,3,0.009108404,-0.0050443937,0.0,851968,2224.0960099697113,0.7285169064998627,0.834729,-4.84
1113,0.008867179,1036.7,5,0.009875413,-0.0024051282,0.0,856064,2231.5201137065887,0.7327044904232025,0.8541849,-4.84
1115,0.009696195,1044.47,2,0.009313927,-0.0011060296,0.0,860160,2238.972549200058,0.7124560475349426,0.7641018,-4.84
1119,0.011032338,1057.12,4,0.010266389,-0.0040031816,0.0,864256,2246.4389085769653,0.7088142335414886,0.76473516,-4.83
1122,0.010671132,1061.26,3,0.011219618,-0.008355172,0.0,868352,2253.792655467987,0.6884538531303406,0.8298274,-4.84
1125,0.011017222,1077.29,3,0.0106486995,-0.004006,0.0,872448,2261.082730770111,0.7410873770713806,0.8101335,-4.81
1129,0.013662892,1079.19,4,0.011141051,-0.0009322327,0.0,876544,2268.355103492737,0.7175716161727905,0.8158978,-4.82
1132,0.009142689,1104.86,3,0.011600094,-0.0054646474,0.0,880640,2275.5543167591095,0.7489340901374817,0.8545959,-4.79
1135,0.008317555,1118.39,3,0.010564471,-0.006798717,0.0,884736,2282.762465953827,0.6458507478237152,0.7722358,-4.79
1138,0.009857567,1127.67,3,0.009945271,-0.0027945274,0.0,888832,2289.9509530067444,0.685234397649765,0.76567435,-4.78
1141,0.010091929,1146.52,3,0.010938389,-0.003836424,0.0,892928,2297.354316473007,0.727110743522644,0.7618349,-4.78
1144,0.008826361,1156.28,3,0.010607548,-0.0062002633,0.0,897024,2304.7365612983704,0.7280893325805664,0.7242404,-4.78
1145,0.007707567,1165.06,1,0.013596754,-0.003643707,0.0,901120,2422.994978904724,0.7091262638568878,0.80153966,-4.78
1148,0.008782235,1194.36,3,0.013708924,-0.005480412,0.0,905216,2430.209419488907,0.6621068716049194,0.72087795,-4.78
1152,0.009813117,1201.38,4,0.012759117,-0.0005332426,0.0,909312,2437.735497713089,0.7101989686489105,0.8449428,-4.77
1154,0.010286455,1204.05,2,0.013360887,0.0017529828,0.0,913408,2445.250355243683,0.6700268685817719,0.84206045,-4.77
1158,0.012360368,1207.87,4,0.012105735,-0.003567149,0.0,917504,2452.7604582309723,0.659648060798645,0.78775555,-4.76
1160,0.010278928,1211.06,2,0.015416186,-0.00548329,0.0,921600,2460.2686541080475,0.5664888918399811,0.8199333,-4.75
1163,0.008359729,1227.39,3,0.011601293,-0.0068743327,0.0,925696,2467.523532629013,0.6702198386192322,0.6909704,-4.76
1166,0.008741245,1237.22,3,0.013638437,-0.00015853811,0.0,929792,2474.744938135147,0.6949605345726013,0.8098708,-4.77
1169,0.008325286,1258.07,3,0.015271433,-0.0012446278,0.0,933888,2481.8864340782166,0.7009544372558594,0.83074933,-4.76
1172,0.009204355,1274.9,3,0.013798504,-0.0041759033,0.0,937984,2489.113076210022,0.5877001881599426,0.7877845,-4.77
1175,0.011094028,1274.97,3,0.013051271,-0.0027824189,0.0,942080,2496.329051733017,0.6037880778312683,0.83051634,-4.77
1178,0.008184762,1287.15,3,0.013994604,-0.004624986,0.0,946176,2503.4698095321655,0.713373064994812,0.8095727,-4.77
1180,0.0101987645,1305.52,2,0.013307833,0.0004136666,0.0,950272,2510.743362903595,0.5684561133384705,0.78013015,-4.76
1182,0.008175914,1318.69,2,0.013204049,-0.0046757674,0.0,954368,2518.268713235855,0.6098147034645081,0.7730516,-4.75
1185,0.0077243894,1339.54,3,0.014401251,-0.0008780636,0.0,958464,2525.782082080841,0.6829693913459778,0.86715156,-4.75
1188,0.009738657,1351.79,3,0.014584491,-0.0011418582,0.0,962560,2533.3013179302216,0.6478656232357025,0.8789702,-4.76
1190,0.008700397,1359.74,2,0.013058066,-0.0008442557,0.0,966656,2540.8339869976044,0.6698305606842041,0.84166676,-4.76
1193,0.008548607,1367.05,3,0.014293464,-0.0020191455,0.0,970752,2548.160012483597,0.6700586676597595,0.7890529,-4.77
1195,0.009038064,1383.38,2,0.013072723,-0.0035376507,0.0,974848,2555.3180181980133,0.6158796548843384,0.7811805,-4.76
1197,0.0073860544,1389.17,2,0.013517003,-0.0016454955,0.0,978944,2562.496618747711,0.6610040366649628,0.77389514,-4.76
1200,0.009468751,1397.07,3,0.012075998,-0.0006814796,0.0,983040,2569.807443380356,0.6441869735717773,0.7793417,-4.75
1201,0.008525919,1414.18,1,0.014248463,-0.0037122173,0.0,987136,2577.0208332538605,0.4726974368095398,0.7936194,-4.74
1203,0.007897283,1444.53,2,0.012102508,-0.0035653661,0.0,991232,2584.2349050045013,0.6449467837810516,0.75156033,-4.73
1205,0.009469137,1471.64,2,0.016232243,-0.004402801,0.0,995328,2591.4881155490875,0.5175342261791229,0.79534996,-4.69
1207,0.009020713,1482.15,2,0.01446522,0.0011816017,0.0,999424,2598.667494058609,0.6487741470336914,0.82206863,-4.69
1209,0.009227745,1496.8,2,0.013846328,-0.0027506715,0.0,1003520,2747.7239439487457,0.5933911204338074,0.7983869,-4.69
1211,0.0074037444,1528.28,2,0.013278594,0.00041790074,0.0,1007616,2754.9143788814545,0.5938006043434143,0.85883576,-4.66
1213,0.0075908685,1553.38,2,0.014040728,-0.0035603144,0.0,1011712,2762.1387152671814,0.6159522533416748,0.79311985,-4.63
