#{"t_start": 1603628782.4831948, "env_id": null}
r,l,t
2,782,693.612729
-1,841,694.699886
-4,469,695.396452
-2,672,696.103077
-2,635,697.056179
-3,571,697.845788
-4,459,698.327674
4,462,698.813093
-3,569,699.706007
5,448,700.177044
5,478,700.868344
-2,618,701.517278
3,584,702.32173
1,725,703.37069
-1,726,704.133495
2,626,705.021332
1,725,706.071122
2,700,706.806718
-2,687,707.733213
1,731,708.801145
-3,634,709.46718
-1,697,710.488215
-4,471,711.189565
-1,762,711.989366
1,731,712.946106
-2,757,713.945044
-2,596,714.571571
2,599,715.377956
-5,470,715.871639
4,482,716.581074
-3,557,717.16672
1,819,718.216441
1,714,719.156644
3,560,719.746982
-2,750,720.82367
1,748,721.802526
1,754,722.770727
4,515,723.31189
-3,611,724.302989
-4,478,724.850843
-3,568,725.781878
-1,732,726.916335
-1,758,727.784467
-2,677,728.851558
1,742,729.940162
-3,625,730.654989
-3,545,731.501952
2,667,732.265267
-4,459,733.085258
2,686,734.164286
3,567,734.813823
-1,692,735.74159
-3,600,736.37051
2,634,737.211316
-1,699,738.136636
-2,690,738.860031
-1,734,739.900822
-4,489,740.700966
-1,766,741.505453
-2,636,742.458981
3,615,743.391607
2,644,744.066763
2,695,745.000245
-2,659,745.691398
3,580,746.586357
1,851,747.764727
1,739,748.830963
5,413,749.264754
3,555,750.133362
-2,644,750.809498
-2,657,751.731847
-2,683,752.448417
-4,485,753.232437
-5,392,753.6434
-1,704,754.639381
-2,674,755.605067
2,766,756.408827
-4,505,757.224449
-4,481,757.728435
2,626,758.673978
3,560,759.55179
2,728,760.316426
-3,542,761.172148
3,637,761.839874
-3,590,762.748061
2,632,763.629288
3,589,764.246755
-2,721,765.287524
-2,640,765.957567
3,583,766.744606
-2,637,767.668248
4,554,768.248801
3,588,769.149343
3,559,769.735242
-1,730,770.784437
1,733,771.83748
2,695,772.565585
2,628,773.509932
-3,647,774.406361
-3,543,774.976787
3,552,775.844453
3,571,776.442758
-1,702,777.464037
-2,694,778.481119
2,644,779.157242
-2,622,780.100842
3,566,780.694385
-1,753,781.77507
2,637,782.73267
-1,719,783.681139
4,526,784.234729
5,460,785.00645
1,859,785.909691
-1,758,786.993059
3,648,787.960207
1,750,788.748864
-3,541,789.603769
-1,763,790.692664
4,491,791.208275
3,571,792.093956
1,806,793.228455
4,490,793.743322
-1,714,794.782519
-2,701,795.517749
-2,610,796.446729
5,390,796.85731
3,542,797.65941
-5,390,798.070002
4,511,798.897941
-3,543,799.468321
-3,565,800.347751
1,778,801.452737
4,471,801.947775
1,805,803.084786
2,682,804.075354
-4,485,804.584435
-1,797,805.70908
-3,613,806.352747
3,628,807.188255
-4,533,808.0316
-3,550,808.610028
1,720,809.650645
-1,691,810.37666
2,661,811.356557
-2,680,812.362403
-2,686,813.083578
-4,501,813.894956
-2,709,814.859192
-2,662,815.55476
2,700,816.576427
3,535,817.138567
-5,403,817.848482
5,432,818.302601
1,747,819.269524
3,563,820.152344
-4,518,820.696074
-2,601,821.616435
-2,688,822.33835
2,623,823.279712
2,633,824.230519
1,772,825.041235
-2,686,826.048712
-2,729,827.100112
1,709,827.843561
-5,382,828.532547
1,732,829.299979
-2,607,830.227079
-1,770,831.325573
1,723,832.371751
3,562,832.960921
1,782,834.029323
1,723,835.077108
3,623,835.729664
4,500,836.457685
-2,791,837.286393
-2,623,838.144957
1,713,839.178077
-4,521,839.723278
-5,428,840.457114
-3,605,841.091873
4,549,841.873059
1,721,842.629945
4,478,843.418885
-5,410,843.848013
2,681,844.822101
-3,635,845.775571
-5,397,846.193039
-3,538,847.002966
5,379,847.400446
-3,574,848.002446
2,647,848.970339
-2,671,849.867176
-4,524,850.416974
-3,584,851.314521
2,646,852.012355
3,637,852.953214
-2,663,853.937588
4,458,854.418195
-2,643,855.379784
2,663,856.075712
-4,480,856.868294
1,803,857.99942
4,489,858.512442
-1,702,859.53724
1,770,860.633722
1,710,861.37932
-2,666,862.268919
3,585,863.170756
1,709,863.913816
-3,563,864.792422
3,542,865.360829
-1,752,866.439959
2,635,867.396943
-2,635,868.064327
-2,654,869.039826
3,586,869.655595
-5,403,870.368645
-2,635,871.319896
-5,451,871.792926
3,560,872.379672
-3,600,873.295101
4,632,874.246225
-3,565,874.839
2,626,875.743274
2,733,876.799541
-3,572,877.400282
2,636,878.357456
-1,745,879.141052
3,650,880.09382
1,757,881.182152
-2,584,881.795786
1,746,882.844255
-3,553,883.721178
4,570,884.319737
2,813,885.428982
2,625,886.379665
-1,785,887.205494
-1,700,888.231898
-3,588,889.136226
-5,402,889.558351
2,729,890.554352
-2,651,891.236919
5,393,891.9073
5,385,892.311384
2,712,893.343639
-1,696,894.293846
-1,737,895.066887
3,615,895.998354
-2,687,897.003407
3,643,897.679101
-2,708,898.642111
-3,572,899.242739
1,727,900.293137
4,506,901.02922
4,516,901.571209
-1,672,902.5672
2,794,903.690758
1,708,904.433997
2,666,905.33813
1,828,906.493885
-3,607,907.129054
-3,565,908.005984
1,674,908.996208
2,668,909.735041
-1,819,910.963593
1,805,912.176716
-3,540,912.79441
2,632,913.738969
2,659,914.784168
3,610,915.481848
4,512,916.358398
-4,472,916.898422
3,583,917.85613
5,408,918.32304
2,658,919.313483
-1,811,920.164438
2,635,921.097187
-2,652,922.071493
3,573,922.671737
-1,714,923.651942
1,770,924.741928
-3,543,925.312314
-2,727,926.358075
-1,688,927.324682
-1,756,928.11885
1,816,929.257303
-2,615,930.09104
-3,580,930.699058
-5,459,931.467225
4,482,931.990486
4,503,932.86094
-3,554,933.496794
1,725,934.620036
1,779,935.805182
1,699,936.605274
4,474,937.441534
-1,751,938.526606
4,472,939.021668
-3,568,939.907582
-3,662,940.600654
4,476,941.31726
2,680,942.030386
-3,609,942.954962
-2,671,943.945722
1,816,945.086488
-3,613,945.729357
2,655,946.69993
2,597,947.326577
1,736,948.380615
-1,734,949.380021
-2,741,950.158543
1,838,951.319845
2,720,952.360186
-2,690,953.367852
2,694,954.096298
2,725,955.143041
-1,771,956.194574
-4,443,956.658099
2,633,957.523808
2,644,958.483053
-3,586,959.09811
1,794,960.214485
4,474,960.71103
2,642,961.615493
5,407,962.043266
2,671,963.036043
-3,624,963.979286
3,536,964.542383
