#{"t_start": 1603938928.2830193, "env_id": null}
r,l,t
2,656,376.08838
-4,458,376.559473
-1,763,380.18259
-4,514,380.711884
-3,577,381.306376
-2,639,381.963786
3,574,382.553294
4,490,383.056175
2,664,383.738717
4,517,387.243138
3,550,387.863164
-2,625,388.510943
1,752,389.283698
4,491,389.789188
2,634,390.440483
-1,745,394.11502
1,758,394.964647
2,720,395.773336
2,633,396.484438
-3,525,397.072561
-2,763,397.927636
2,660,398.667073
2,655,402.362372
2,715,403.164766
-5,404,403.620836
3,681,404.388745
3,544,404.999153
3,547,405.612081
2,769,409.433687
1,838,410.374364
-2,697,411.155213
4,488,411.703743
2,749,412.545352
1,860,413.512114
-1,792,417.35187
3,563,417.982523
3,542,418.589607
3,550,419.206659
-2,689,419.98099
3,621,420.678056
-5,429,421.159605
1,774,424.979362
-1,778,425.851109
-1,752,426.693496
3,628,427.399234
-3,588,428.060139
-2,665,428.807371
2,810,432.663881
-2,674,433.44049
1,759,434.29514
-1,793,435.185534
-2,664,436.603559
3,526,440.929852
2,622,441.608676
1,701,442.329894
2,780,443.131376
1,711,443.862881
1,759,444.643827
2,686,448.178772
3,554,448.747877
4,587,449.351401
1,747,450.118229
-2,597,450.730812
-1,720,451.51113
3,562,452.089219
1,873,455.831052
3,542,456.388146
-1,748,457.164073
1,841,458.105268
2,666,458.850975
-1,718,462.59936
3,689,463.373247
1,780,464.250249
3,599,464.921586
-5,459,465.435677
3,607,466.115507
-1,741,466.94493
-5,398,470.338653
3,632,471.047379
-2,676,471.807788
-3,637,472.524017
1,719,473.3327
1,843,474.281058
-3,530,477.820223
-2,646,478.544573
3,614,479.23352
3,551,479.853107
-1,768,480.715537
-3,597,481.384116
3,572,482.02493
-1,797,485.88578
2,624,486.58411
1,903,487.596898
-2,624,488.297142
-4,519,488.879524
3,558,489.505834
1,709,493.265412
3,665,494.012762
3,599,494.684618
-2,703,495.472101
-4,560,496.099096
-3,572,496.739205
-2,624,500.368755
3,586,501.024566
3,583,501.67682
1,821,502.522726
2,658,503.198863
-3,553,503.768425
-1,800,507.452688
-5,410,507.913517
-1,750,508.757657
-5,412,509.220921
2,612,509.906374
4,497,510.463253
1,757,511.311906
1,735,515.118628
-1,786,516.000483
-2,726,516.81399
2,668,517.564517
4,510,518.135742
1,855,519.093432
-4,493,522.594524
1,795,523.486883
1,760,524.342994
2,682,525.1067
1,741,525.93601
-3,575,526.579888
-3,526,530.122238
3,614,530.809443
1,732,531.630048
-2,619,532.325269
1,727,533.14164
1,742,533.975108
3,636,537.62897
5,444,538.126244
-1,716,538.927214
-1,748,539.766057
3,575,540.409658
-4,518,540.989866
2,647,541.714741
-2,665,545.440241
4,454,545.951231
-3,557,546.576866
3,647,547.303061
3,562,547.935037
-1,749,548.777369
3,593,549.444642
3,620,553.116547
-5,416,553.584227
-5,418,554.054051
-5,405,554.509093
3,662,555.250258
-2,714,556.04988
-1,740,556.878208
1,687,560.608047
1,755,561.448716
-2,619,562.08313
-2,638,562.738883
3,590,563.346016
4,457,563.814934
-2,621,564.453023
-3,596,568.020886
4,514,568.596619
-1,750,569.436567
4,490,569.985656
2,680,570.747049
1,743,571.580916
-2,654,575.294801
2,660,576.034759
2,664,576.778988
-4,517,577.358862
2,740,578.188484
-1,745,579.024351
4,586,582.645119
3,576,583.291854
3,580,583.9437
-4,484,584.487245
-2,701,585.274659
-2,663,586.016873
-4,477,586.55119
3,627,590.223218
-4,485,590.766846
-2,788,591.651475
3,584,592.307786
-1,794,593.199891
-3,568,593.837965
3,533,594.436945
3,634,598.110772
1,746,598.946038
4,517,599.52644
1,766,600.38423
3,543,600.992323
-3,576,601.637864
3,578,605.254768
3,658,605.993334
-3,636,606.706551
3,594,607.372673
-3,596,608.041945
2,698,608.825607
2,687,609.594263
2,860,613.477972
5,423,613.953908
2,701,614.740663
2,630,615.448525
-1,772,616.314549
-1,747,617.150533
3,564,620.724903
4,490,621.273538
-5,403,621.725476
2,673,622.481104
-1,686,623.249864
2,634,623.962154
-1,810,624.870303
-3,549,628.312439
-2,633,628.963279
3,572,629.551616
-2,622,630.191997
-2,652,630.863647
2,674,631.557549
-4,517,635.002068
-1,711,635.758527
-5,389,636.15771
-2,627,636.801381
1,746,637.567343
-2,721,638.310643
2,662,639.019003
3,546,642.42433
4,515,642.953448
2,678,643.65018
3,563,644.228494
2,624,644.870417
4,578,645.47641
-2,733,649.064477
1,857,649.945229
-2,651,650.614022
-5,381,651.005439
-4,473,651.491985
4,467,651.971588
3,549,652.535457
-1,693,653.247454
4,489,656.582733
1,806,657.41347
1,753,658.187625
3,555,658.75847
1,804,659.585715
-2,661,660.309827
2,580,663.747945
-4,561,664.32613
-4,481,664.821078
-2,640,665.479453
-2,614,666.111779
-2,707,666.839436
1,734,670.430301
3,551,670.996163
-1,778,671.795259
-3,583,672.394926
1,750,673.165679
3,665,673.850639
-4,492,674.359251
4,538,677.753872
1,721,678.495733
-1,734,679.250048
2,684,679.954358
-3,553,680.540949
3,535,681.136417
-4,486,684.645363
-1,865,685.620542
-2,624,686.301126
2,628,686.948517
-3,554,687.51964
4,577,688.114839
-2,775,688.962667
-1,681,692.700926
-1,767,693.561262
1,729,694.380734
-1,746,695.216186
4,566,695.850399
-3,604,696.526914
