TimeElapsed,loss_kl,EpThisIter,loss_pol_entpen,TimestepsSoFar,loss_ent,ev_tdlam_before,EpLenMean,loss_vf_loss,EpRewMean,EpisodesSoFar,loss_pol_surr
793.8456449508667,0.005008307,2,0.0,561152,1.1394693,0.4952179789543152,1548.12,0.007307466,-4.55,700,-0.01429209
797.5884382724762,0.006909477,1,0.0,565248,1.0998366,0.6157871186733246,1566.67,0.004621709,-4.54,701,-0.015248366
801.2370462417603,0.0075440626,2,0.0,569344,1.1164654,0.5832550525665283,1597.6,0.008145634,-4.53,703,-0.016740441
804.8840074539185,0.008717564,1,0.0,573440,1.109524,0.6344839930534363,1620.38,0.005425235,-4.53,704,-0.015726715
808.5709261894226,0.0068128244,1,0.0,577536,1.0935276,0.6018026471138,1639.8,0.004771047,-4.52,705,-0.015467301
812.4939413070679,0.0066270204,2,0.0,581632,1.1721979,0.5204517245292664,1684.36,0.0076112715,-4.5,707,-0.015399973
816.160765171051,0.007428272,1,0.0,585728,1.1940316,0.4900937080383301,1695.22,0.0073995385,-4.49,708,-0.01578853
819.8385560512543,0.0066475715,2,0.0,589824,1.0948929,0.5294905602931976,1740.46,0.006501505,-4.43,710,-0.011806861
823.6822814941406,0.00958614,1,0.0,593920,1.1295357,0.43896305561065674,1763.26,0.0036331634,-4.41,711,-0.01800729
827.5456829071045,0.007894798,1,0.0,598016,1.1968765,0.5757732093334198,1788.08,0.0043981383,-4.38,712,-0.011061298
1001.7953472137451,0.0077081085,1,0.0,602112,1.1654743,0.6401396989822388,1807.09,0.0050504124,-4.38,713,-0.01457639
1005.8526391983032,0.005814472,2,0.0,606208,1.2181332,0.16001969575881958,1869.31,0.0030752837,-4.33,715,-0.012249917
1009.8685171604156,0.0063497284,1,0.0,610304,1.1523302,0.5904483795166016,1889.44,0.0025410652,-4.29,716,-0.012944233
1013.512090921402,0.006623658,1,0.0,614400,1.1242198,0.2877079248428345,1908.7,0.0016419025,-4.27,717,-0.009412858
1017.1830449104309,0.0076361215,2,0.0,618496,1.1674628,0.42836350202560425,1948.2,0.005760765,-4.22,719,-0.016354976
1020.8217930793762,0.00585764,1,0.0,622592,1.1502486,0.4286611080169678,1966.7,0.0031557607,-4.2,720,-0.013265394
1024.4748260974884,0.006492407,1,0.0,626688,1.0852308,0.3915598392486572,1987.77,0.005116934,-4.13,721,-0.012604349
1028.2268362045288,0.0058800187,2,0.0,630784,1.1758372,0.20410889387130737,2032.65,0.002834372,-4.04,723,-0.012226
1032.0393414497375,0.0064387517,1,0.0,634880,1.1230745,0.6174747943878174,2050.63,0.0046757516,-4.02,724,-0.013696097
1035.6944687366486,0.005777111,2,0.0,638976,1.179025,-0.2847483158111572,2087.48,0.0012563495,-3.98,726,-0.01383294
1039.3536491394043,0.0056726607,1,0.0,643072,1.1287551,0.48393714427948,2106.55,0.004034641,-3.95,727,-0.012725521
1043.004643201828,0.005960899,1,0.0,647168,1.1408087,0.029933691024780273,2122.75,0.001977918,-3.92,728,-0.0136444215
1046.6455461978912,0.005233965,2,0.0,651264,1.1161151,0.4915969967842102,2161.79,0.004229199,-3.86,730,-0.01285715
1050.6520042419434,0.005687784,1,0.0,655360,1.1061871,0.1654510498046875,2180.25,0.0026791007,-3.81,731,-0.013465246
1054.7080850601196,0.0073514003,2,0.0,659456,1.1268046,0.378743052482605,2215.11,0.0061320066,-3.78,733,-0.018500114
1058.7815268039703,0.007991393,1,0.0,663552,1.1789395,0.40776729583740234,2237.27,0.0030831753,-3.74,734,-0.015043498
1062.8427519798279,0.014521769,1,0.0,667648,1.2162771,0.46187257766723633,2258.81,0.008559695,-3.74,735,-0.016478738
1066.9096496105194,0.0055582966,2,0.0,671744,1.1578506,0.6406771540641785,2291.15,0.005224046,-3.73,737,-0.015163372
1070.6816952228546,0.0065201363,1,0.0,675840,1.1532505,0.36721736192703247,2311.38,0.003815333,-3.69,738,-0.015950842
1074.32563829422,0.0066708685,1,0.0,679936,1.1799045,0.5179949402809143,2333.99,0.003035886,-3.67,739,-0.014808412
1078.0669031143188,0.008489072,2,0.0,684032,1.2681061,0.2860527038574219,2378.82,0.0031311875,-3.61,741,-0.012857769
