#{"t_start": 1603346883.7533953, "env_id": null}
r,l,t
-5,827,5.889716
-5,562,7.396482
-5,623,8.643374
-5,658,10.264386
-5,726,12.557574
-5,902,14.383631
-5,564,17.270433
