#{"t_start": 1604383187.5723753, "env_id": "SlimeVolley-v0"}
r,l,t
-5,552,448.922431
-4,778,449.910472
-5,814,450.939298
-5,529,451.561505
-5,438,456.181274
-5,509,456.80763
-4,700,457.681504
-5,403,458.253094
-5,701,459.487494
-5,447,460.367434
-5,657,461.60628
-5,414,462.599278
-5,742,469.980598
-5,659,471.304117
-5,595,472.440616
-4,764,473.808143
-5,434,474.56914
-4,485,475.483535
-5,812,491.343329
-5,738,492.752885
-5,704,494.561898
-4,572,496.037727
-4,667,497.219675
-5,453,497.982597
-5,601,504.688677
-5,461,505.315158
-5,578,506.043605
-5,695,506.929996
-5,465,507.5014
-5,809,508.484627
-5,721,509.378378
-5,642,514.204266
-4,850,515.29157
-5,775,516.261448
-5,580,516.985448
-5,566,517.680539
-5,539,518.388381
-5,700,523.898254
-5,694,524.937222
-4,866,526.364425
-5,798,527.941474
-5,514,529.291182
-5,460,530.759413
-5,722,542.629556
-5,596,544.70779
-5,559,545.842355
-5,597,547.003587
-5,466,547.910912
-5,485,549.165003
-5,664,550.908041
-5,569,552.019171
-4,751,559.19875
-5,543,560.312995
-4,670,561.659646
-5,669,562.912539
-5,592,563.998544
-5,612,564.949716
-5,511,570.688204
-5,643,571.496436
-5,742,572.383693
-4,681,573.248383
-5,813,574.263478
-5,506,574.882503
-5,621,579.732691
-4,700,580.936691
-5,462,581.902731
-5,471,583.044851
-5,551,584.179594
-5,687,585.468287
-5,518,586.465701
-5,893,594.472728
-3,688,597.170151
-4,896,600.319811
-4,632,601.428919
-5,546,602.398265
-5,556,603.330508
-5,667,611.020718
-5,690,612.590658
-4,526,613.422953
-5,516,614.258822
-3,822,615.771212
-5,831,617.292549
-5,511,623.859804
-4,955,625.51051
-5,498,626.323682
-5,657,627.510581
-5,582,628.575607
-5,713,629.941577
-5,596,631.099284
-5,601,638.075209
-5,767,639.201666
-5,436,639.798501
-5,588,640.530495
-5,485,641.166107
-5,400,641.699254
-5,721,642.822736
-5,1021,650.794881
-5,427,651.553229
-4,1102,653.166619
-4,672,654.03742
-5,536,654.803276
-5,676,661.21155
-5,505,661.958958
-5,604,662.745247
-5,475,663.430579
-5,527,664.496853
-5,577,666.024096
-4,812,668.509909
-5,706,669.678025
-5,682,670.843289
-5,456,671.571463
-5,497,672.281731
-5,452,672.902473
-5,509,673.575773
-5,691,674.479719
-5,730,675.386338
-5,1136,676.806861
-5,496,677.434261
-5,577,678.163482
-5,931,679.368503
-5,565,680.117898
-5,882,681.247513
-5,579,681.999243
-5,469,682.589353
-5,612,683.356459
-5,542,684.049495
-5,575,684.790929
-4,586,685.594558
-5,455,686.230555
-5,464,686.906667
-5,710,687.867996
-5,556,688.602079
-5,632,689.44546
-4,772,690.447107
-5,507,691.094456
-5,533,691.760684
-5,724,692.645402
-5,661,693.478457
-5,571,694.213802
-5,999,695.491404
-5,523,696.180565
-4,642,697.069667
-5,372,697.641609
-4,846,699.072723
-5,602,699.970418
-5,645,700.955618
-5,541,701.726136
-5,659,702.604591
-5,516,703.250269
-5,607,704.013004
-5,507,704.691613
-4,643,705.545379
-5,524,706.225613
-5,480,706.851629
-5,626,707.725955
-5,738,708.728487
-5,714,709.755554
-5,628,710.602586
-5,742,711.687649
-5,508,712.503837
-5,781,713.758956
-5,770,714.925439
-5,482,715.66977
-5,520,716.371437
-5,548,717.103848
-4,833,718.215601
-4,783,719.235227
-4,940,720.553282
-3,774,721.745485
-5,531,722.443505
-5,663,723.262353
-5,384,723.785313
-4,673,724.684281
-5,412,725.243441
-4,952,726.519032
-5,613,727.317412
-5,542,728.029082
-4,612,728.893821
-5,666,729.94069
-5,493,730.755611
-5,821,731.997533
-5,848,733.174391
-5,543,733.929401
-5,689,734.998562
-5,737,737.186295
-5,1081,739.809552
-5,822,742.481611
-5,622,743.541621
-5,942,744.890803
-5,553,745.636292
-5,852,747.047807
-5,546,747.923244
-5,623,748.799454
-5,777,749.99591
-5,583,750.878564
-5,387,751.413654
-5,627,752.189455
-5,779,753.151288
-5,624,753.974427
-5,502,754.649518
-5,769,755.660473
-5,722,756.602342
-5,575,757.34841
-5,679,758.251543
-5,1065,759.626549
-5,666,760.479764
-5,548,761.193551
-5,679,762.066305
-5,643,767.481672
-5,779,768.501404
-4,770,769.466478
-5,402,769.967248
-5,573,770.685613
-5,659,771.510014
-4,840,777.354653
-5,476,778.006459
-5,585,778.748744
-5,683,779.658315
-5,451,780.276511
-5,779,781.345455
-5,504,782.013138
-4,723,786.982455
-5,451,787.585339
-2,1091,789.010056
-5,713,789.919658
-4,703,790.801334
-5,524,795.896472
-5,1014,797.246413
-5,648,798.084455
-4,716,799.038461
-5,644,799.876432
-5,542,800.598203
-4,575,806.081825
-5,614,807.1957
-5,631,808.173709
-5,612,809.043271
-5,591,809.87128
-5,1060,811.358597
-5,602,816.476392
-5,584,817.190427
-5,403,817.686404
-5,471,818.283582
-5,744,819.183694
-4,740,820.068137
-5,519,820.689472
-5,549,825.352883
-5,674,826.172459
-5,650,826.942691
-5,639,827.699571
-5,706,828.585248
-5,481,829.26007
-5,603,830.074509
-5,726,835.578278
-5,610,836.725667
-5,810,838.278947
-5,518,839.296435
-5,475,840.175046
-5,629,841.379411
-5,511,842.278301
-4,573,853.737338
-5,737,857.102043
-5,811,860.756953
-4,834,863.912953
-4,592,865.07147
-4,575,865.994508
-5,714,873.271594
-5,803,874.248431
-5,685,875.084443
-5,643,875.921464
-5,821,876.94757
-5,421,877.454708
-5,698,882.268412
-4,778,883.281288
-5,451,883.864491
-5,706,884.736736
-4,620,885.533452
-5,721,886.536756
-5,662,891.659975
-5,468,892.2514
-5,583,893.011887
-5,739,893.957609
-5,513,894.623487
-3,828,895.780712
-5,785,901.173615
-5,754,902.103838
-5,587,902.866951
-5,421,903.36595
-4,591,904.163952
-5,496,904.806738
-5,518,905.453084
-5,395,905.948917
-5,693,911.492292
-5,669,912.455793
-5,677,913.378845
-5,510,914.004476
-5,499,914.622775
-5,557,915.35402
-5,637,920.931216
-5,689,921.887594
-5,693,922.820565
-5,511,923.543654
-4,754,924.524351
-3,863,925.607894
-5,450,926.177861
-5,534,930.949917
-5,427,931.486508
-5,545,932.144642
-5,372,932.585349
-5,571,933.26458
-5,522,933.957997
-5,490,934.621924
-5,573,935.343446
-5,570,940.746505
-5,593,941.487728
-3,861,942.566282
-5,534,943.231739
-5,781,944.217657
-5,511,944.864367
-5,661,949.921454
-5,672,950.795105
-5,482,951.416457
-5,663,952.289712
-5,662,953.185547
-5,670,954.040516
-5,506,954.68857
-5,970,960.122186
-5,619,961.075475
-5,761,962.175142
-5,563,962.906171
-5,515,963.590053
-5,722,964.560493
-5,598,969.972457
-5,840,971.148674
-3,933,972.286455
-5,451,972.813507
-4,876,973.937467
-5,563,979.132292
-5,687,980.006474
-5,559,980.706501
-5,545,981.424396
-5,847,982.635707
-5,509,983.331708
-5,708,984.236422
-5,537,989.243826
-4,1026,990.544392
-5,647,991.42255
-5,741,992.332463
-5,587,993.038525
-5,540,993.734543
-5,833,999.221974
-4,632,1000.026797
-5,453,1000.605491
-5,585,1001.359046
-5,653,1002.200462
-5,690,1003.120443
-5,655,1008.29048
-5,587,1009.032375
-4,766,1010.006498
-5,468,1010.607683
-5,850,1011.726544
-4,762,1012.701157
-5,690,1017.940498
-5,636,1018.774474
-5,646,1019.890466
-5,573,1020.68466
-5,648,1021.768761
-4,830,1023.035982
-5,778,1024.140496
-5,559,1024.88977
-5,523,1025.601078
-5,533,1026.426568
-5,728,1027.572278
-5,820,1028.853709
-5,469,1029.50782
-5,530,1030.249356
-5,547,1031.093588
-5,425,1031.680579
-5,490,1032.405615
-5,479,1033.069505
-5,515,1033.767669
-4,761,1034.806776
-4,612,1035.663499
-4,907,1036.960828
-5,785,1038.045221
-5,597,1038.811453
-5,596,1039.576507
-5,453,1040.167485
-5,442,1040.769421
-5,565,1041.533466
-5,613,1042.338467
-5,415,1042.862657
-5,689,1043.793028
-5,794,1044.843874
-5,597,1045.584317
-5,830,1046.621169
-4,812,1047.660328
-5,519,1048.325691
-5,444,1048.883159
-4,660,1049.747741
-5,598,1050.49442
-5,589,1051.253633
-4,785,1052.238577
-4,727,1053.144437
-5,627,1054.052712
-5,523,1054.742428
-5,517,1055.461584
-5,574,1056.260605
-5,584,1057.076136
-5,529,1057.88475
-4,726,1059.548658
-5,614,1062.568662
-4,641,1065.912965
-5,709,1069.255966
-5,455,1071.362918
-4,785,1074.906922
-4,612,1077.755109
-5,544,1080.22455
-5,533,1081.911583
-5,663,1083.852026
-5,617,1084.968611
-5,609,1085.881427
-5,558,1086.64536
-5,560,1087.372612
-5,775,1088.386523
-5,533,1089.067529
-5,697,1089.956501
-5,821,1091.019454
-5,543,1091.773491
-5,704,1092.820393
-5,647,1093.709517
-5,700,1094.668984
-5,445,1095.234499
-5,717,1096.269866
-5,475,1096.913861
-5,630,1097.7135
-5,649,1098.5525
-5,437,1099.143764
-4,471,1099.754593
-5,681,1100.623636
-5,476,1101.228527
-5,529,1101.900429
-4,927,1103.077472
-5,717,1104.007458
-5,510,1104.671479
-5,498,1105.322633
-5,473,1105.944495
-5,671,1106.875434
-5,853,1108.049419
-4,896,1109.306008
-5,505,1109.989007
-5,496,1110.731101
-5,484,1111.394488
-5,486,1112.046449
-5,620,1112.854299
-5,793,1113.914449
-5,518,1114.617709
-5,472,1115.221442
-5,471,1115.849992
-5,952,1117.159603
-5,756,1118.263598
-5,509,1118.950608
-4,762,1119.90834
-5,564,1120.616439
-5,652,1121.44143
-5,627,1122.244487
-3,711,1123.154139
-5,608,1123.967469
-5,533,1128.887541
-5,496,1129.523394
-5,661,1130.377627
-5,444,1130.931444
-5,763,1131.903394
-5,473,1132.500285
-5,582,1133.273502
-5,660,1138.603708
-5,895,1139.728514
-5,688,1140.611728
-4,724,1141.614713
-5,656,1142.544634
-5,464,1143.193831
-5,508,1143.884561
-5,902,1149.285799
-4,875,1150.771345
-5,596,1151.646823
-5,592,1152.454543
-5,530,1153.154023
-5,403,1153.646338
-5,443,1158.266658
-5,607,1159.129891
-5,550,1159.874433
-4,571,1160.639898
-4,639,1161.535472
-5,564,1162.27953
-5,666,1163.143582
-5,880,1168.429603
-5,510,1169.03145
-5,667,1169.832546
-4,809,1170.839726
-5,516,1171.570453
-4,759,1172.957629
-5,658,1179.820698
-5,624,1180.903998
-5,424,1181.70773
-5,491,1182.625604
-5,481,1183.534686
