TimestepsSoFar,EpThisIter,EpisodesSoFar,meankl,entloss,optimgain,EpLenMean,TimeElapsed,entropy,explained_variance_tdlam_before,EpRewMean,surrgain
17408,1,27,0.008231243,0.0,0.05595818,626.6296296296297,15.116415023803711,1.986122,0.5283993780612946,-4.7407407407407405,0.05595818
18432,2,29,0.008139454,0.0,0.05200059,620.5172413793103,15.989665508270264,1.9886358,0.6594708561897278,-4.758620689655173,0.05200059
19456,2,31,0.008281928,0.0,0.05820114,624.258064516129,16.85694670677185,1.9810108,0.4535629153251648,-4.741935483870968,0.05820114
20480,2,33,0.0075910147,0.0,0.045385778,616.8484848484849,17.693135738372803,1.9739745,0.7324781119823456,-4.757575757575758,0.045385778
21504,1,34,0.006231075,0.0,0.041778892,618.0,18.603610515594482,1.9637597,0.7891708612442017,-4.764705882352941,0.041778892
22528,2,36,0.009849806,0.0,0.048941877,617.6111111111111,19.511284589767456,1.9500616,0.667135089635849,-4.777777777777778,0.048941877
23552,2,38,0.008429451,0.0,0.058710873,614.0263157894736,20.42173147201538,1.9510734,0.7473303973674774,-4.7894736842105265,0.058710873
24576,1,39,0.0074884724,0.0,0.05396773,618.2307692307693,21.320377826690674,1.939919,0.7552486807107925,-4.794871794871795,0.05396773
25600,2,41,0.008738946,0.0,0.04341016,607.375,22.21761989593506,1.9362879,0.7817765325307846,-4.8,0.04341016
26624,2,43,0.007300927,0.0,0.050991867,606.525,23.127949237823486,1.9360734,0.7665483802556992,-4.825,0.050991867
27648,2,45,0.0076434445,0.0,0.039089367,601.875,24.04097628593445,1.9225225,0.7223014831542969,-4.825,0.039089367
28672,2,47,0.009445878,0.0,0.054039277,604.675,24.94481086730957,1.906937,0.6596181392669678,-4.825,0.054039277
29696,2,49,0.008153195,0.0,0.045503065,595.375,25.832762002944946,1.9178197,0.5703086853027344,-4.85,0.045503065
30720,1,50,0.009028569,0.0,0.054594114,602.625,26.678289890289307,1.9032106,0.7305404245853424,-4.85,0.054594114
31744,2,52,0.00792321,0.0,0.045039877,598.1,27.426580905914307,1.9292963,0.7217550575733185,-4.85,0.045039877
32768,2,54,0.007560791,0.0,0.04787552,588.6,28.16969871520996,1.9131361,0.7100522518157959,-4.875,0.04787552
33792,2,56,0.008150522,0.0,0.04489874,585.45,28.941020250320435,1.8965663,0.6946527659893036,-4.85,0.04489874
34816,2,58,0.0074869124,0.0,0.05625895,586.675,29.678017377853394,1.8963896,0.6740288436412811,-4.825,0.05625895
35840,1,59,0.008956065,0.0,0.05553084,592.125,30.469808101654053,1.8765473,0.6599917411804199,-4.825,0.05553084
36864,1,60,0.008521668,0.0,0.05983669,598.475,31.173685312271118,1.8780143,0.5536399185657501,-4.825,0.05983669
37888,2,62,0.008807324,0.0,0.069678776,607.275,31.88172197341919,1.8873502,0.6453035771846771,-4.775,0.069678776
38912,1,63,0.0080025345,0.0,0.046007957,607.225,32.59049320220947,1.8813856,0.7344346940517426,-4.775,0.046007957
39936,2,65,0.0074692387,0.0,0.04988222,613.65,33.295478105545044,1.8569129,0.8252555876970291,-4.775,0.04988222
40960,2,67,0.008050002,0.0,0.048694875,599.55,34.003175020217896,1.8295567,0.6723183989524841,-4.825,0.048694875
41984,1,68,0.008839681,0.0,0.044654377,604.225,34.71174955368042,1.8072448,0.6773516833782196,-4.825,0.044654377
43008,2,70,0.008873789,0.0,0.051547155,608.1,35.43499517440796,1.8152897,0.8386062234640121,-4.825,0.051547155
44032,1,71,0.007929293,0.0,0.050336413,607.5,36.29381775856018,1.8327961,0.7391893267631531,-4.85,0.050336413
45056,2,73,0.0093141915,0.0,0.060747545,611.275,37.14779281616211,1.8051021,0.7661835849285126,-4.85,0.060747545
46080,1,74,0.008400624,0.0,0.051284276,610.35,38.05596923828125,1.7958496,0.5749251842498779,-4.85,0.051284276
47104,2,76,0.00849209,0.0,0.04806666,619.2,38.96623730659485,1.8281034,0.8302375674247742,-4.825,0.04806666
48128,1,77,0.0077394606,0.0,0.048071396,626.075,39.86666917800903,1.8287625,0.7887009382247925,-4.825,0.048071396
49152,2,79,0.0074218977,0.0,0.04242688,622.125,40.77549362182617,1.8064249,0.7197614312171936,-4.825,0.04242688
50176,1,80,0.0076118647,0.0,0.062977925,622.95,41.66263723373413,1.8360336,0.6383002698421478,-4.8,0.062977925
51200,2,82,0.00919031,0.0,0.04957096,633.825,42.56629204750061,1.8249308,0.8010008186101913,-4.775,0.04957096
52224,1,83,0.008724833,0.0,0.04715582,633.8,43.43916583061218,1.8097799,0.8657159954309464,-4.775,0.04715582
53248,2,85,0.007908072,0.0,0.0744399,648.125,44.33708381652832,1.7949631,0.7601103484630585,-4.775,0.0744399
54272,2,87,0.008199302,0.0,0.04983987,643.35,45.21859312057495,1.8075705,0.769742414355278,-4.775,0.04983987
55296,1,88,0.0070661083,0.0,0.04019728,648.975,46.10814094543457,1.8026466,0.6084100306034088,-4.775,0.04019728
56320,2,90,0.0081194,0.0,0.042561244,645.075,47.01560640335083,1.8048551,0.8032589107751846,-4.75,0.042561244
57344,1,91,0.008531661,0.0,0.054109998,647.425,47.908589124679565,1.821465,0.8014572560787201,-4.75,0.054109998
58368,2,93,0.009760277,0.0,0.04978341,647.05,48.77624559402466,1.7835159,0.5700817108154297,-4.75,0.04978341
59392,1,94,0.009188167,0.0,0.052563693,652.475,49.66669702529907,1.7807372,0.6110392510890961,-4.75,0.052563693
60416,2,96,0.00855,0.0,0.05146362,660.025,50.53841733932495,1.7980008,0.7404413521289825,-4.775,0.05146362
61440,2,98,0.0083184205,0.0,0.041475855,660.35,51.42627286911011,1.8001583,0.8431630879640579,-4.8,0.041475855
62464,2,100,0.007865829,0.0,0.048955478,645.125,52.293006896972656,1.8021498,0.7526639103889465,-4.825,0.048955478
63488,2,102,0.008123983,0.0,0.061238945,635.825,53.15234923362732,1.792248,0.76104936003685,-4.9,0.061238945
64512,1,103,0.0088294465,0.0,0.05882067,638.075,54.027114152908325,1.8204656,0.8046193569898605,-4.9,0.05882067
65536,1,104,0.008503035,0.0,0.052376006,638.95,54.888028383255005,1.8090658,0.6943024098873138,-4.9,0.052376006
66560,3,107,0.008467734,0.0,0.03688326,641.325,55.758686542510986,1.8191469,0.746324360370636,-4.9,0.03688326
67584,1,108,0.007561951,0.0,0.044183217,638.975,56.626587867736816,1.7692797,0.7453439831733704,-4.9,0.044183217
68608,2,110,0.008044672,0.0,0.04669036,640.275,57.47132873535156,1.8162473,0.8026101738214493,-4.9,0.04669036
69632,2,112,0.007815395,0.0,0.055559993,636.175,58.21136140823364,1.852087,0.7701776176691055,-4.9,0.055559993
70656,2,114,0.007883001,0.0,0.0415456,628.25,58.917009592056274,1.8111573,0.7895183712244034,-4.9,0.0415456
71680,1,115,0.00931428,0.0,0.054878525,632.675,59.63934850692749,1.8206241,0.6269090473651886,-4.925,0.054878525
72704,1,116,0.008304665,0.0,0.048660375,635.25,60.532090187072754,1.8463068,0.7888390570878983,-4.925,0.048660375
73728,2,118,0.008377666,0.0,0.048373096,626.575,61.293875217437744,1.8257861,0.8164876401424408,-4.925,0.048373096
74752,2,120,0.009165285,0.0,0.056200773,624.525,61.99782919883728,1.8145707,0.7885530143976212,-4.95,0.056200773
75776,2,122,0.009288086,0.0,0.042991877,615.95,62.70309066772461,1.8278532,0.7626876533031464,-4.975,0.042991877
76800,2,124,0.00858181,0.0,0.040636737,611.925,63.41069507598877,1.8314037,0.78568334877491,-4.975,0.040636737
77824,1,125,0.0093685575,0.0,0.06478383,605.425,64.1154272556305,1.8249285,0.6783875823020935,-4.975,0.06478383
78848,1,126,0.009376861,0.0,0.054392405,620.25,64.81997060775757,1.8339393,0.7926326990127563,-4.975,0.054392405
79872,2,128,0.009369659,0.0,0.083924375,623.0,65.52365803718567,1.8352742,0.4834931492805481,-4.95,0.083924375
80896,2,130,0.008789384,0.0,0.04819265,616.85,66.22996592521667,1.8213267,0.7206181883811951,-4.975,0.04819265
81920,1,131,0.008954631,0.0,0.04980345,613.35,66.93415069580078,1.8403814,0.6074458062648773,-4.975,0.04980345
82944,2,133,0.008464944,0.0,0.054428816,617.425,67.6358790397644,1.8422565,0.7783423662185669,-4.925,0.054428816
83968,1,134,0.008943875,0.0,0.044118892,621.975,68.34215831756592,1.8079487,0.7218662798404694,-4.9,0.044118892
84992,1,135,0.008177768,0.0,0.06743061,621.0,69.19495630264282,1.7822169,0.8076807260513306,-4.9,0.06743061
86016,2,137,0.00899942,0.0,0.048785806,633.7,70.0416328907013,1.7712212,0.630248486995697,-4.9,0.048785806
87040,1,138,0.007893194,0.0,0.053859226,638.25,70.90846300125122,1.8272979,0.8145222663879395,-4.9,0.053859226
88064,2,140,0.009061025,0.0,0.048984922,645.975,71.66395306587219,1.8280206,0.7340413928031921,-4.875,0.048984922
89088,1,141,0.013643002,0.0,0.064578444,639.475,72.36956596374512,1.7980832,0.7328245937824249,-4.875,0.064578444
90112,2,143,0.0086142095,0.0,0.051685337,644.9,73.07561421394348,1.8337448,0.6886858344078064,-4.85,0.051685337
91136,2,145,0.009008933,0.0,0.04713724,630.6,73.80073642730713,1.8147497,0.7577347755432129,-4.85,0.04713724
92160,2,147,0.008365206,0.0,0.060172193,636.675,74.6426010131836,1.8172383,0.657215029001236,-4.85,0.060172193
93184,1,148,0.007956531,0.0,0.04842116,633.675,75.40875196456909,1.809847,0.7527339160442352,-4.825,0.04842116
94208,2,150,0.00992859,0.0,0.05877087,633.825,76.11448192596436,1.8446965,0.7368395924568176,-4.825,0.05877087
95232,2,152,0.009169568,0.0,0.052803945,640.475,76.81775116920471,1.8168361,0.6251167058944702,-4.825,0.052803945
96256,1,153,0.009877086,0.0,0.058500633,639.275,77.52140092849731,1.8226384,0.6614682078361511,-4.825,0.058500633
97280,2,155,0.010177707,0.0,0.054020077,632.625,78.22631502151489,1.8147943,0.7969021648168564,-4.8,0.054020077
98304,1,156,0.009812073,0.0,0.07194367,635.3,78.93118572235107,1.8198769,0.7608527392148972,-4.8,0.07194367
99328,2,158,0.008995535,0.0,0.05689716,643.475,79.63777327537537,1.7873414,0.6060074269771576,-4.775,0.05689716
100352,1,159,0.0075393384,0.0,0.05487995,642.975,544.9738554954529,1.7521052,0.7833967059850693,-4.775,0.05487995
101376,1,160,0.009588307,0.0,0.05169258,654.425,545.6999678611755,1.7925754,0.7257222831249237,-4.775,0.05169258
102400,2,162,0.008965606,0.0,0.051758178,656.6,546.4035894870758,1.7877123,0.7596740126609802,-4.775,0.051758178
103424,2,164,0.0082928315,0.0,0.06882805,656.325,547.1064350605011,1.8022842,0.701640397310257,-4.775,0.06882805
104448,2,166,0.009592712,0.0,0.054967023,645.675,547.8077387809753,1.7918053,0.6841446459293365,-4.775,0.054967023
105472,1,167,0.008796161,0.0,0.054133452,653.9,548.511127948761,1.743811,0.6983747184276581,-4.775,0.054133452
106496,1,168,0.009319708,0.0,0.05978386,649.825,549.2138724327087,1.7695761,0.7396033108234406,-4.8,0.05978386
107520,1,169,0.0094726775,0.0,0.058532182,664.325,549.9177722930908,1.7584853,0.8232662081718445,-4.8,0.058532182
108544,2,171,0.008653637,0.0,0.07638969,676.55,550.6209869384766,1.7610455,0.5701994597911835,-4.775,0.07638969
109568,2,173,0.008936295,0.0,0.050952442,666.325,551.3255550861359,1.7754495,0.7719430029392242,-4.825,0.050952442
110592,2,175,0.009687385,0.0,0.06535106,658.325,552.0305712223053,1.7865822,0.7677761167287827,-4.85,0.06535106
111616,1,176,0.008177429,0.0,0.044333134,651.15,552.7358791828156,1.7629447,0.853257954120636,-4.85,0.044333134
112640,2,178,0.009501489,0.0,0.06827998,644.275,553.4550325870514,1.7397761,0.7399596571922302,-4.85,0.06827998
113664,2,180,0.008518962,0.0,0.05025823,640.55,554.3201503753662,1.735464,0.8306742757558823,-4.875,0.05025823
114688,2,182,0.00882886,0.0,0.051112838,635.175,555.1882400512695,1.7274548,0.7552071213722229,-4.9,0.051112838
115712,1,183,0.010125653,0.0,0.060870454,634.8,555.947643995285,1.73459,0.7116547524929047,-4.9,0.060870454
116736,2,185,0.01001864,0.0,0.054671895,640.525,556.6556661128998,1.7463077,0.781053900718689,-4.9,0.054671895
117760,2,187,0.008832849,0.0,0.050636165,637.1,557.3596675395966,1.7964399,0.7190099358558655,-4.9,0.050636165
118784,1,188,0.008479697,0.0,0.042568415,642.0,558.066041469574,1.7098699,0.822846844792366,-4.925,0.042568415
119808,2,190,0.009413102,0.0,0.05852734,645.075,558.7710709571838,1.7178452,0.7091503143310547,-4.925,0.05852734
120832,2,192,0.008137338,0.0,0.049309254,637.8,559.6324415206909,1.7470435,0.7881152629852295,-4.925,0.049309254
121856,2,194,0.009784508,0.0,0.053104497,632.15,560.5311255455017,1.7292099,0.7559821456670761,-4.95,0.053104497
122880,1,195,0.009414296,0.0,0.062482573,640.95,561.3132214546204,1.7318413,0.7190445363521576,-4.95,0.062482573
123904,1,196,0.008271607,0.0,0.046981387,636.225,562.0531961917877,1.6751287,0.564213216304779,-4.925,0.046981387
124928,2,198,0.010526005,0.0,0.05495026,635.2,562.8518755435944,1.677619,0.7090953588485718,-4.925,0.05495026
125952,2,200,0.008847326,0.0,0.060790945,620.5,563.7482769489288,1.7180576,0.6767675876617432,-4.925,0.060790945
126976,1,201,0.0087389555,0.0,0.056984693,632.35,564.6429159641266,1.6350648,0.6766655147075653,-4.925,0.056984693
128000,2,203,0.008602398,0.0,0.04865536,635.6,565.5213658809662,1.7145647,0.7655816972255707,-4.925,0.04865536
129024,1,204,0.009865927,0.0,0.06270566,633.875,566.3305559158325,1.7121775,0.803694948554039,-4.925,0.06270566
130048,2,206,0.009605673,0.0,0.04630279,636.5,567.2090611457825,1.6503336,0.7909239232540131,-4.925,0.04630279
131072,2,208,0.010665929,0.0,0.05835268,627.675,568.0454502105713,1.7090604,0.7787193655967712,-4.925,0.05835268
132096,1,209,0.010158045,0.0,0.071333215,616.3,568.8682763576508,1.7093039,0.8737743347883224,-4.925,0.071333215
133120,2,211,0.009656919,0.0,0.078740194,616.15,569.7712655067444,1.6438215,0.624555766582489,-4.925,0.078740194
134144,1,212,0.009309442,0.0,0.05064939,632.05,570.477166891098,1.6924453,0.6772096753120422,-4.9,0.05064939
135168,2,214,0.009703503,0.0,0.06726979,626.3,571.1815967559814,1.7118438,0.7656487971544266,-4.9,0.06726979
136192,1,215,0.010038994,0.0,0.062086206,632.075,571.8884952068329,1.678663,0.7729982435703278,-4.9,0.062086206
137216,2,217,0.008324971,0.0,0.0538174,625.175,572.5994520187378,1.6480485,0.6215435266494751,-4.9,0.0538174
138240,2,219,0.009198625,0.0,0.06168483,625.55,573.306723356247,1.6546102,0.7889845222234726,-4.9,0.06168483
139264,1,220,0.009580812,0.0,0.0645386,632.425,574.0151169300079,1.7398007,0.6765737533569336,-4.875,0.0645386
140288,2,222,0.009252283,0.0,0.06322097,633.8,574.7226753234863,1.7323818,0.7146899402141571,-4.875,0.06322097
141312,2,224,0.009418152,0.0,0.0633611,627.525,575.4316446781158,1.6846607,0.472245991230011,-4.85,0.0633611
142336,1,225,0.00925513,0.0,0.07341592,638.15,576.1406466960907,1.7302957,0.5388244688510895,-4.8,0.07341592
143360,2,227,0.010346647,0.0,0.05317207,646.025,576.8485865592957,1.7112882,0.7483161687850952,-4.8,0.05317207
144384,1,228,0.010275795,0.0,0.054376356,642.9,577.5537631511688,1.6830357,0.8066997975111008,-4.8,0.054376356
145408,2,230,0.009535139,0.0,0.068539925,636.55,578.2605426311493,1.6510117,0.7400520145893097,-4.775,0.068539925
146432,2,232,0.009908078,0.0,0.05429312,637.95,578.9671185016632,1.6737653,0.6768778264522552,-4.775,0.05429312
147456,1,233,0.009881056,0.0,0.06357217,642.025,579.6744208335876,1.6747968,0.824817344546318,-4.775,0.06357217
148480,2,235,0.009387787,0.0,0.064312175,646.45,580.3835980892181,1.6421473,0.6258604824542999,-4.775,0.064312175
149504,1,236,0.009054697,0.0,0.058161646,649.125,581.0916657447815,1.6544983,0.7563105523586273,-4.8,0.058161646
150528,2,238,0.0109741,0.0,0.055791467,649.725,581.7956004142761,1.6923759,0.8518754988908768,-4.825,0.055791467
151552,1,239,0.008452866,0.0,0.05767793,657.675,582.5061650276184,1.7181549,0.816957876086235,-4.825,0.05767793
152576,1,240,0.008503824,0.0,0.06739981,657.125,583.214203119278,1.6529438,0.6440293490886688,-4.825,0.06739981
153600,2,242,0.010519558,0.0,0.053993024,655.65,583.9209637641907,1.6671696,0.7079474329948425,-4.825,0.053993024
154624,1,243,0.010650099,0.0,0.07760781,653.475,584.629460811615,1.7097901,0.8277093172073364,-4.825,0.07760781
155648,2,245,0.008597634,0.0,0.058215573,651.125,585.3352768421173,1.6740946,0.8049315214157104,-4.825,0.058215573
156672,2,247,0.009071708,0.0,0.05866452,649.25,586.0427296161652,1.6848608,0.6299290657043457,-4.8,0.05866452
157696,2,249,0.01015126,0.0,0.057888646,649.9,586.7506151199341,1.6941686,0.7553388327360153,-4.8,0.057888646
158720,1,250,0.009843087,0.0,0.06786154,650.55,587.45552277565,1.6893525,0.6804697513580322,-4.8,0.06786154
159744,2,252,0.00966442,0.0,0.0711882,633.075,588.1612610816956,1.6829278,0.8344652950763702,-4.825,0.0711882
160768,1,253,0.009056117,0.0,0.063926846,639.325,588.8685436248779,1.6619571,0.7038469314575195,-4.825,0.063926846
161792,2,255,0.009131962,0.0,0.05375302,642.475,589.5740995407104,1.6397647,0.7584145069122314,-4.825,0.05375302
162816,1,256,0.009767413,0.0,0.054368168,654.85,590.2811901569366,1.6476974,0.5372414290904999,-4.8,0.054368168
163840,2,258,0.010116904,0.0,0.051844604,656.075,590.9867663383484,1.682533,0.7829004526138306,-4.8,0.051844604
164864,1,259,0.010327604,0.0,0.06678237,652.75,591.6917386054993,1.6660634,0.6875746548175812,-4.8,0.06678237
165888,2,261,0.0093293525,0.0,0.05457732,657.7,592.3964464664459,1.6544714,0.6867460012435913,-4.8,0.05457732
166912,1,262,0.011250144,0.0,0.059068784,664.45,593.100653886795,1.6265233,0.769363209605217,-4.8,0.059068784
167936,2,264,0.008506278,0.0,0.05115269,665.925,593.8055241107941,1.632281,0.756782278418541,-4.825,0.05115269
168960,2,266,0.008887012,0.0,0.05296251,650.95,594.5875730514526,1.6452409,0.8210628628730774,-4.875,0.05296251
169984,2,268,0.00984537,0.0,0.051756747,647.5,595.4594447612762,1.6731887,0.8211694806814194,-4.875,0.051756747
171008,1,269,0.010346365,0.0,0.07061497,658.1,596.3293790817261,1.6105776,0.6906360983848572,-4.875,0.07061497
172032,2,271,0.011731273,0.0,0.06091541,658.025,597.1970405578613,1.6606207,0.7180308997631073,-4.9,0.06091541
173056,1,272,0.010016004,0.0,0.07458189,656.45,598.0460002422333,1.7225633,0.7986807525157928,-4.9,0.07458189
174080,2,274,0.008323031,0.0,0.069158226,652.3,598.7908425331116,1.6522563,0.7967197000980377,-4.9,0.069158226
175104,2,276,0.008857856,0.0,0.06821972,643.1,599.5359745025635,1.6734776,0.7231208086013794,-4.875,0.06821972
176128,2,278,0.0096994005,0.0,0.05131612,636.4,600.3034665584564,1.6842935,0.7056396305561066,-4.875,0.05131612
177152,1,279,0.008898681,0.0,0.05860277,635.875,601.0686855316162,1.6565998,0.6000652611255646,-4.85,0.05860277
178176,2,281,0.009481929,0.0,0.05641414,624.925,601.778345823288,1.7016128,0.7895965725183487,-4.85,0.05641414
179200,2,283,0.010320535,0.0,0.06486743,628.6,602.4809925556183,1.6495491,0.6724359095096588,-4.85,0.06486743
180224,1,284,0.008502031,0.0,0.05504124,635.625,603.189257144928,1.66164,0.6203182637691498,-4.825,0.05504124
181248,1,285,0.009027578,0.0,0.069798976,643.8,603.8982050418854,1.6728547,0.662445068359375,-4.8,0.069798976
182272,2,287,0.009294817,0.0,0.06325166,642.175,604.6496107578278,1.656138,0.71309494972229,-4.825,0.06325166
183296,1,288,0.010138536,0.0,0.057451397,646.475,605.4861690998077,1.6455946,0.6906127333641052,-4.825,0.057451397
184320,2,290,0.009461647,0.0,0.05636171,644.675,606.3713321685791,1.6589575,0.7726888507604599,-4.825,0.05636171
185344,2,292,0.0099654235,0.0,0.058161095,646.625,607.239401102066,1.6361909,0.6753894686698914,-4.8,0.058161095
186368,1,293,0.011183532,0.0,0.055479437,645.425,607.9844286441803,1.6296971,0.7327173948287964,-4.8,0.055479437
187392,2,295,0.009472425,0.0,0.053423185,640.15,608.8104891777039,1.6219227,0.7607268244028091,-4.8,0.053423185
188416,1,296,0.008980893,0.0,0.05398447,634.525,609.6802973747253,1.5822651,0.6135590374469757,-4.825,0.05398447
189440,2,298,0.00969763,0.0,0.05763955,640.875,610.5499143600464,1.6590072,0.7879982590675354,-4.825,0.05763955
190464,1,299,0.008940884,0.0,0.063685514,641.075,611.4159092903137,1.6032686,0.6992734670639038,-4.825,0.063685514
191488,2,301,0.008689385,0.0,0.05429589,636.8,612.2837905883789,1.6458685,0.7685151100158691,-4.85,0.05429589
192512,2,303,0.009573331,0.0,0.061502617,630.025,613.1460251808167,1.6714752,0.8210647702217102,-4.85,0.061502617
193536,1,304,0.009720581,0.0,0.053376243,629.925,614.0136651992798,1.6455792,0.8451733738183975,-4.85,0.053376243
194560,2,306,0.009559512,0.0,0.05107866,637.55,614.8782424926758,1.6521044,0.8084931075572968,-4.85,0.05107866
195584,2,308,0.009017149,0.0,0.065904245,635.525,615.7427136898041,1.6319945,0.782061755657196,-4.85,0.065904245
196608,2,310,0.009424789,0.0,0.058611307,623.5,616.611631155014,1.6322713,0.6526663303375244,-4.85,0.058611307
197632,2,312,0.008710876,0.0,0.067131504,619.85,617.4759454727173,1.6375285,0.7643407732248306,-4.85,0.067131504
198656,2,314,0.009561406,0.0,0.051621117,624.75,618.336986541748,1.6262939,0.7722408324480057,-4.85,0.051621117
199680,2,316,0.009396406,0.0,0.04702204,613.825,619.2025351524353,1.6287369,0.6945129930973053,-4.875,0.04702204
200704,1,317,0.010461181,0.0,0.0615963,629.4,1083.9459133148193,1.6572218,0.8335823714733124,-4.875,0.0615963
201728,2,319,0.013034927,0.0,0.05096603,624.325,1084.8161656856537,1.6255252,0.7987050712108612,-4.9,0.05096603
202752,1,320,0.010136905,0.0,0.072571345,625.675,1085.5623569488525,1.6388047,0.6552182734012604,-4.875,0.072571345
203776,1,321,0.009495091,0.0,0.052954905,629.925,1086.310150384903,1.6140053,0.7265072166919708,-4.875,0.052954905
204800,2,323,0.009749275,0.0,0.086892456,637.85,1087.1228280067444,1.5926251,0.5120901167392731,-4.85,0.086892456
205824,1,324,0.008753263,0.0,0.054578587,630.85,1087.9076373577118,1.5946803,0.7503612190485001,-4.875,0.054578587
206848,2,326,0.010643028,0.0,0.055628173,633.1,1088.7257857322693,1.5902722,0.7977059781551361,-4.9,0.055628173
207872,1,327,0.008958052,0.0,0.0525321,635.275,1089.6281251907349,1.6142523,0.8031907975673676,-4.9,0.0525321
208896,2,329,0.011149543,0.0,0.08203131,633.425,1090.519484758377,1.6183264,0.6817274987697601,-4.875,0.08203131
209920,1,330,0.010428602,0.0,0.06897974,634.975,1091.3911612033844,1.6197722,0.761625126004219,-4.875,0.06897974
210944,2,332,0.009287251,0.0,0.09315202,630.225,1092.2527587413788,1.5576706,0.5988560616970062,-4.925,0.09315202
211968,1,333,0.010701999,0.0,0.06105385,638.0,1093.1192727088928,1.5573554,0.6763943731784821,-4.9,0.06105385
212992,2,335,0.00986032,0.0,0.055728693,638.45,1093.9872682094574,1.5863086,0.8073741793632507,-4.9,0.055728693
214016,1,336,0.010109891,0.0,0.058660917,640.75,1094.8800950050354,1.6029084,0.7298530638217926,-4.9,0.058660917
215040,2,338,0.010456314,0.0,0.08539686,633.075,1095.7477507591248,1.5452429,0.6504856646060944,-4.9,0.08539686
216064,1,339,0.0111586675,0.0,0.070280105,639.175,1096.610934495926,1.5653391,0.6491771638393402,-4.875,0.070280105
217088,2,341,0.01045372,0.0,0.055714965,637.7,1097.46932387352,1.5530136,0.7890485972166061,-4.875,0.055714965
218112,2,343,0.009014005,0.0,0.05500367,643.65,1098.3745803833008,1.5375029,0.8017173111438751,-4.875,0.05500367
219136,1,344,0.009733455,0.0,0.06714008,645.925,1099.2771818637848,1.4568918,0.6780774295330048,-4.875,0.06714008
220160,1,345,0.009556348,0.0,0.056587674,648.25,1100.1817865371704,1.5544128,0.8186289966106415,-4.875,0.056587674
221184,2,347,0.011170952,0.0,0.056567337,659.3,1101.0790677070618,1.500664,0.7663944959640503,-4.875,0.056567337
222208,1,348,0.0090445,0.0,0.061578374,657.85,1101.9613108634949,1.5020406,0.8076382875442505,-4.875,0.061578374
223232,2,350,0.011722663,0.0,0.05735472,664.8,1102.70809674263,1.4705415,0.791871652007103,-4.875,0.05735472
224256,1,351,0.01112769,0.0,0.09132302,670.375,1103.5697138309479,1.5056876,0.6815643012523651,-4.875,0.09132302
225280,1,352,0.009015234,0.0,0.06896759,674.2,1104.2745051383972,1.5187801,0.5353275537490845,-4.875,0.06896759
226304,2,354,0.010748418,0.0,0.06810205,686.25,1104.981262922287,1.4969817,0.7019303739070892,-4.85,0.06810205
227328,2,356,0.009066846,0.0,0.05060884,688.875,1105.6864142417908,1.5029109,0.7775289565324783,-4.85,0.05060884
228352,2,358,0.009085758,0.0,0.057267766,676.675,1106.397202014923,1.463825,0.7630452811717987,-4.85,0.057267766
229376,1,359,0.009884848,0.0,0.065524854,680.475,1107.1040756702423,1.5399907,0.7057187557220459,-4.85,0.065524854
