#{"t_start": 1603142008.3028855, "env_id": "SlimeVolley-v0"}
r,l,t
-5,560,66.020897
-4,764,66.490947
-5,438,66.834722
-5,595,67.202566
-5,498,67.583184
-3,703,68.089758
-5,694,68.516009
-4,915,69.154966
-5,569,69.603902
-5,780,70.283443
-5,891,70.93744
-5,818,71.642166
-4,694,72.260526
-5,528,72.588616
-5,481,72.958741
-4,737,73.487396
-5,569,73.839043
-5,588,74.274958
-5,454,74.557215
-5,686,75.10342
-5,561,75.517956
-4,510,75.992047
-5,875,76.617947
-5,453,76.896798
-5,510,77.284956
-5,851,77.808818
-5,397,78.127161
-4,850,78.72259
-5,485,79.021799
-5,872,79.632264
-4,697,80.137282
-5,565,80.48629
-5,497,80.865607
-5,554,81.533836
-5,499,81.871039
-5,568,82.255673
-5,655,82.697287
-5,628,83.201201
-5,663,83.727575
-5,663,84.299239
-5,577,84.791419
-5,445,85.166124
-4,749,85.801561
-4,807,86.501356
-5,610,87.039309
-5,750,87.695824
-5,705,88.291986
-5,466,88.608323
-4,627,89.032899
-5,477,89.356273
-5,584,89.751266
-4,1080,90.48104
-4,679,90.993155
-5,517,91.410672
-5,552,91.852993
-5,428,92.217389
-5,538,92.671247
-5,903,93.435618
-4,815,94.135339
-5,466,94.536397
-5,493,94.920572
-5,640,95.353746
-5,458,95.661688
-5,412,95.940521
-5,636,96.371121
-5,623,96.7914
-5,817,97.340888
-5,421,97.623745
-4,578,98.030701
-5,561,98.429972
-5,413,98.723356
-5,488,99.070681
-5,556,99.466297
-5,819,100.049359
-5,509,100.411852
-5,680,100.895425
-5,629,101.342094
-5,570,101.746996
-5,527,102.121713
-5,423,102.423486
-5,629,102.873535
-5,390,103.151594
-4,586,103.569925
-5,522,103.943308
-5,448,104.268702
-4,777,104.826492
-5,829,105.419803
-5,577,105.833213
-5,458,106.158875
-5,430,106.465652
-5,758,107.006883
-5,569,107.412066
-5,486,107.758182
-5,488,108.106756
-5,458,108.435097
-5,567,108.8408
-5,400,109.125422
-5,799,109.695407
-5,460,110.024522
-5,495,110.376885
-5,426,110.732062
-5,525,111.19661
-5,661,111.779545
-4,601,112.307338
-5,700,112.879143
-5,462,113.259159
-5,749,113.916685
-5,567,114.411114
-5,471,114.786283
-5,723,115.397949
-5,570,115.875926
-5,830,116.568134
-5,562,117.062679
-5,667,117.646764
-5,417,118.016867
-5,579,118.525915
-5,604,119.056504
-5,615,119.596257
-5,550,120.082914
-5,610,120.614789
-5,523,121.069686
-5,665,121.624315
-5,428,121.977889
-5,594,122.469404
-4,879,123.21542
-3,762,123.874823
-5,546,124.350183
-5,767,125.014482
-3,701,125.626237
-5,830,126.347039
-5,447,126.733923
-4,796,127.428241
-5,510,127.873293
-5,386,128.210185
-4,651,128.779599
-5,694,129.369265
-4,808,130.04519
-2,996,130.815454
-4,713,131.383711
-5,700,131.859375
-3,1009,132.538747
-5,574,132.9256
-4,578,133.315258
-5,823,133.932974
-5,517,134.362014
-5,612,134.873865
-5,660,135.426461
-5,475,135.838927
-5,609,136.369154
-5,548,136.846466
-5,463,137.249915
-5,511,137.695518
-5,722,138.322726
-5,491,138.74957
-5,615,139.286476
-5,435,139.653358
-3,758,140.306859
-5,492,140.720964
-5,448,141.095425
-5,517,141.529286
-5,585,142.017738
-5,386,142.339661
-5,483,142.744602
-5,408,143.086466
-4,816,143.73703
-5,867,144.321099
-4,630,144.748555
-5,522,145.101131
-4,943,145.862265
-5,652,146.406823
-4,630,146.888488
-5,725,147.409907
-5,649,147.873759
-4,583,148.365627
-5,758,149.018432
-5,494,149.432405
-5,491,149.840683
-5,495,150.251081
-5,786,150.931288
-5,585,151.347965
-5,874,151.970716
-4,972,152.661978
-5,678,153.145149
-5,430,153.450876
-5,483,153.794718
-5,801,154.365701
-5,483,154.710796
-5,657,155.178558
-5,570,155.583726
-5,471,155.9188
-5,525,156.292992
-5,452,156.614432
-4,703,157.114282
-5,399,157.39794
-5,637,157.851001
-5,575,158.259856
-4,768,158.805539
-5,478,159.145534
-5,500,159.502313
-5,698,159.999308
-5,384,160.272695
-5,495,160.624978
-4,656,161.092215
-5,578,161.502995
-4,614,161.939469
-5,581,162.352352
-5,440,162.665851
-5,888,163.296515
-5,693,163.797604
-5,512,164.161839
-5,502,164.519655
-5,732,165.040297
-4,584,165.455523
-5,498,165.809832
-5,735,166.332216
-5,491,166.683131
-5,518,167.052231
-5,510,167.414211
-3,1015,168.136333
-5,743,168.664367
-5,653,169.129175
-5,712,169.636
-5,547,170.02684
-4,690,170.586668
-4,686,171.184808
-4,666,171.750649
-5,572,172.231298
-5,482,172.634866
-5,568,173.124979
-4,877,173.842206
-5,490,174.252669
-5,424,174.601754
-5,766,175.259911
-5,766,175.895905
-5,532,176.355978
-5,683,176.950739
-5,768,177.603362
-5,503,178.040853
-5,517,178.491854
-5,576,178.99498
-5,648,179.55995
-5,621,180.100386
-5,486,180.524467
-5,604,181.052132
-5,371,181.374653
-5,515,181.826143
-5,470,182.211827
-5,567,182.70628
-5,703,183.321901
-5,712,183.94366
-5,499,184.308054
-4,517,184.758918
-5,597,185.277305
-4,747,185.923634
-4,849,186.510715
-5,643,186.946035
-5,487,187.274433
-4,976,187.933622
-5,687,188.397323
-3,644,188.834085
-5,883,189.432141
-5,622,189.852317
-5,580,190.243877
-4,930,190.872757
-5,485,191.202406
-5,627,191.626206
-5,543,191.991972
-5,685,192.47206
-5,531,192.919988
-5,507,193.358085
-5,580,193.864297
-5,451,194.256978
-5,708,194.869701
-5,473,195.267379
-5,621,195.808603
-5,534,196.275614
-5,571,196.773854
-5,574,197.273454
-5,642,197.80706
-5,439,198.168751
-5,548,198.598737
-5,611,199.034465
-5,575,199.444538
-5,521,199.816317
-5,777,200.370303
-5,640,200.826362
-5,619,201.267476
-5,530,201.644532
-3,728,202.164458
-5,763,202.812685
-5,775,203.432586
-5,458,203.742726
-5,663,204.191786
-5,580,204.584286
-5,525,204.938105
-5,508,205.28207
-5,484,205.609721
-5,671,206.062202
-5,571,206.44774
-5,618,206.863987
-5,606,207.272995
-5,581,207.664864
-5,395,207.931455
-5,476,208.252781
-5,732,208.75043
-5,545,209.119951
-5,483,209.446323
-5,660,209.891398
-5,647,210.326555
-5,669,210.777028
-5,764,211.292812
-5,567,211.673677
-5,569,212.05729
-5,518,212.405465
-4,692,212.871685
-5,640,213.359422
-5,879,214.092439
-5,534,214.539873
-5,705,215.131486
-4,654,215.679048
-5,734,216.289086
-5,499,216.705993
-5,654,217.253153
-5,678,217.832035
-4,518,218.262235
-5,703,218.848381
-5,496,219.265548
-5,636,219.823294
-5,521,220.268955
-4,787,220.881595
-5,509,221.225936
-5,692,221.693628
-5,667,222.145108
-5,501,222.484102
-4,833,223.050701
-5,757,223.563565
-5,457,223.872946
-4,683,224.332849
-5,665,224.781563
-5,673,225.23516
-5,611,225.648426
-5,518,225.999009
-5,671,226.4499
-5,695,226.919735
-5,589,227.326253
-4,1030,228.186255
-5,578,228.672197
-5,552,229.132455
-5,496,229.546279
-5,783,230.200277
-5,895,230.946737
-5,684,231.456232
-5,528,231.832536
-5,440,232.146339
-5,640,232.601237
-5,461,232.959342
-5,445,233.321694
-5,610,233.756152
-5,586,234.191571
-5,520,234.64306
-5,663,235.144907
-5,858,235.72394
-4,469,236.039583
-5,622,236.499047
-5,496,236.91414
-5,670,237.40382
-4,635,237.832525
-5,560,238.210566
-5,409,238.486468
-5,446,238.787484
-2,1115,239.54108
-5,693,240.009717
-5,478,240.333593
-4,874,240.978283
-5,551,241.43931
-5,524,241.878289
-5,446,242.251094
-5,449,242.627485
-5,867,243.353524
-5,391,243.680635
-5,706,244.272728
-5,644,244.812634
-5,675,245.37925
-5,815,246.019675
-5,568,246.434005
-5,723,246.949991
-5,619,247.38983
-5,533,247.768258
-5,797,248.335166
-5,530,248.712417
-5,603,249.141669
-5,488,249.49323
-5,491,249.843466
-5,633,250.293127
-5,717,250.807094
-5,645,251.265685
-5,462,251.595935
-4,704,252.097579
-3,744,252.626696
-5,485,252.987106
-5,484,253.413027
-5,679,253.928091
-5,533,254.287689
-4,713,254.769107
-5,416,255.0495
-5,440,255.345368
-5,546,255.716695
-5,864,256.436363
-4,552,256.89823
-5,672,257.457227
-5,524,257.895953
-5,690,258.426162
-5,547,258.816126
-5,456,259.206295
-5,374,259.5299
-5,675,260.09396
-5,576,260.554991
-5,499,260.8929
-5,774,261.41543
-5,608,261.825497
-5,632,262.253088
-5,595,262.657659
-5,584,263.054794
-5,435,263.349685
-5,581,263.74266
-5,731,264.237099
-5,774,264.763425
-4,656,265.209642
-5,490,265.54233
-5,431,265.834923
-5,557,266.213092
-5,516,266.612792
-5,839,267.341145
-5,602,267.866621
-5,756,268.515252
-5,660,269.065161
-5,541,269.51557
-5,727,270.122775
-4,734,270.739074
-4,712,271.334958
-5,782,271.987724
-4,861,272.705212
-4,631,273.255436
-5,595,273.772368
-5,570,274.25248
-5,987,275.073262
-5,384,275.389903
-5,660,275.942512
-5,513,276.369788
-5,654,276.919138
-5,754,277.570062
-5,708,278.172907
-5,585,278.658017
-5,651,279.198436
-5,545,279.653707
-5,673,280.137676
-5,790,280.673244
-5,501,281.012307
-5,473,281.332851
-5,570,281.71822
-5,625,282.139829
-4,755,282.651101
-5,509,282.995523
-5,468,283.310878
-5,686,283.834564
-5,476,284.173495
-4,802,284.746377
-5,565,285.148744
-4,802,285.738243
-5,569,286.212442
-5,525,286.646658
-5,537,287.114327
-5,575,287.613671
-5,612,288.14153
-4,585,288.651721
-5,518,289.089346
-5,678,289.68074
-4,796,290.373536
-5,755,291.02809
-5,536,291.475587
-3,939,292.27973
-5,577,292.78603
-4,635,293.335155
-5,622,293.856362
-5,490,294.266722
-5,596,294.737831
-5,503,295.07805
-5,575,295.468299
-5,679,295.929887
-5,729,296.423277
-5,528,296.780933
-5,595,297.185146
-5,665,297.637125
-5,816,298.188875
-5,959,298.835755
-5,759,299.349031
-5,532,299.710042
-5,609,300.122752
-5,557,300.500957
-4,732,300.999755
-5,452,301.306886
-5,437,301.603173
-5,554,301.977548
-4,755,302.488146
-5,571,302.875635
-5,532,303.236722
-5,413,303.543573
-5,423,303.896627
-5,513,304.333569
-5,681,304.929372
-5,744,305.565726
-4,743,306.162843
-5,453,306.554743
-5,500,306.992321
-5,548,307.471388
-5,456,307.870422
-5,408,308.227106
-5,539,308.693873
-5,811,309.395804
-5,614,309.923978
-5,613,310.338074
-4,743,310.839894
-5,621,311.259391
-5,400,311.52874
-4,702,312.002398
-5,505,312.343972
-5,673,312.79909
-5,763,313.31506
-5,800,313.855317
-5,543,314.224008
-4,728,314.716365
-5,581,315.108141
-5,547,315.47714
-4,852,316.052983
-5,645,316.489976
-5,703,316.965845
-5,745,317.469703
-4,699,317.942051
-5,563,318.322475
-5,482,318.648118
-5,533,319.009407
-5,801,319.638564
-5,447,320.0106
-4,666,320.564361
-4,660,321.112679
-5,509,321.542996
-5,653,322.086508
-5,740,322.585399
-5,517,322.9345
-5,640,323.367157
-5,847,323.938595
-5,514,324.28642
-5,592,324.686237
-5,569,325.072261
-5,681,325.532586
-5,534,325.892935
-5,515,326.240696
-5,779,326.765239
-5,691,327.231997
-4,508,327.57479
-5,584,327.967536
-4,587,328.362354
-5,582,328.811895
-5,548,329.277874
-5,530,329.718379
-5,853,330.43128
-5,490,330.841864
-5,559,331.30828
-4,771,331.95115
-4,796,332.613046
-5,566,333.085476
-5,469,333.476001
-5,569,333.94644
-5,760,334.581579
-5,538,335.033361
-5,455,335.414682
-5,576,335.896497
-5,801,336.562943
-5,458,336.942431
-5,566,337.409208
-5,614,337.921894
-4,825,338.605605
-4,932,339.38586
-5,589,339.880068
-5,616,340.396821
-5,812,341.081901
-5,708,341.613491
-3,789,342.176342
-5,544,342.565022
-5,694,343.060914
-4,594,343.51828
-5,469,343.925534
-5,527,344.362443
-5,449,344.734992
-5,542,345.184575
-5,568,345.662927
-5,625,346.204409
-5,781,346.854604
-5,506,347.279466
-5,598,347.77994
-4,713,348.374392
-5,582,348.858386
-5,552,349.314093
-5,553,349.772784
-4,695,350.353793
-5,592,350.847903
-5,692,351.418481
-5,667,351.94282
-5,431,352.281641
-5,540,352.648293
-4,690,353.114686
-5,665,353.563748
-5,796,354.101508
-5,538,354.464339
-4,644,354.900007
-5,532,355.259279
-4,494,355.593675
-5,612,356.00752
-5,530,356.365812
-4,481,356.690757
-5,590,357.090401
-5,425,357.376868
-5,771,357.897178
-5,495,358.231051
-5,760,358.743923
-5,639,359.177068
-5,748,359.683827
-5,538,360.049412
-5,459,360.358862
-5,634,360.786002
-5,556,361.161498
-4,635,361.59163
-4,908,362.205905
-5,520,362.556993
-5,672,363.009625
-4,978,363.671186
-5,842,364.241624
-5,557,364.618166
-5,528,364.975373
-5,563,365.355821
-5,616,365.771302
-5,588,366.167873
-5,525,366.557234
-5,569,367.03295
-5,440,367.400747
-5,587,367.891214
-5,709,368.430848
-5,447,368.733265
-4,637,369.163585
-5,430,369.452658
-4,657,369.896746
-5,596,370.298233
-5,724,370.787208
-5,529,371.145138
-5,630,371.572412
-5,434,371.86602
-5,789,372.505111
-5,657,373.051778
-5,606,373.557586
-5,605,374.063817
-5,650,374.605181
-5,626,375.129102
-5,512,375.51237
-5,434,375.834187
-5,708,376.312687
-5,622,376.734709
-5,665,377.183784
-5,469,377.499367
-5,423,377.785181
-5,537,378.147711
-5,724,378.636422
-5,491,378.968966
-5,806,379.513633
-5,585,379.909199
-5,728,380.399911
-5,556,380.800464
-5,644,381.341201
-5,792,381.923105
-5,511,382.333015
-5,534,382.783391
-5,472,383.193161
-5,548,383.667883
-5,508,384.112853
-4,987,384.961103
-5,554,385.420334
-5,562,385.882236
-5,770,386.457867
-5,407,386.794222
-5,571,387.265584
-5,712,387.842871
-5,429,388.186741
-5,471,388.52269
-5,481,388.865729
-4,918,389.519029
-5,421,389.819282
-5,470,390.155014
-5,752,390.692054
-5,868,391.312569
-5,429,391.617608
-5,764,392.161457
-5,495,392.513523
-5,699,393.010168
-5,968,393.698323
-5,636,394.22592
-5,586,394.677339
-5,809,395.222345
-5,559,395.59984
-3,987,396.264625
-5,595,396.665506
-5,681,397.125031
-4,833,397.686767
-5,581,398.079179
-5,651,398.517136
-5,578,398.9086
-5,667,399.359834
-5,410,399.637161
-5,577,400.02601
-5,1053,400.878898
-5,628,401.404047
-5,461,401.785179
-5,515,402.132334
-5,609,402.542973
-5,613,402.957103
-5,579,403.347702
-5,442,403.652345
-5,807,404.197982
-5,605,404.605842
-3,750,405.111884
-5,486,405.440617
-4,620,405.860751
-5,722,406.346961
-5,500,406.685276
-5,472,407.004241
-5,576,407.391857
-5,539,407.75368
-4,586,408.178348
-5,653,408.642477
-5,757,409.181207
-5,652,409.644793
-5,535,410.025672
-5,578,410.436818
-5,584,410.853379
-4,661,411.325006
-5,451,411.646577
-5,532,412.025931
-5,506,412.386467
-5,574,412.796036
-5,680,413.279808
-5,560,413.677632
-5,491,414.027072
-5,714,414.534574
-5,456,414.857972
-5,399,415.172556
-5,767,415.810017
-5,565,416.191971
-5,573,416.580917
-5,598,416.984867
-5,626,417.407135
-4,640,417.83884
-5,836,418.4012
-4,674,418.853153
-5,514,419.198573
-5,448,419.499833
-5,437,419.793265
-5,712,420.38216
-5,468,420.772591
-5,488,421.180469
-5,582,421.671474
-5,461,422.053214
-5,680,422.619074
-5,547,423.072598
-5,433,423.453848
-5,620,423.994987
-5,614,424.531595
-5,633,425.084352
-5,760,425.720107
-5,543,426.150154
-5,543,426.538304
-5,674,427.018586
-4,689,427.508441
-5,569,427.912583
-5,666,428.386413
-4,642,428.841829
-4,808,429.415128
-5,512,429.7783
-5,426,430.081179
-5,572,430.48708
-5,549,430.876924
-4,831,431.466652
-4,655,431.931439
-5,607,432.362098
-4,940,433.076405
-5,540,433.545613
-5,591,434.060306
-5,663,434.63799
-4,1101,435.525136
-5,643,435.982109
-5,565,436.383725
-5,814,436.962024
-5,671,437.438404
-3,698,437.934332
-5,476,438.271863
-4,725,438.786352
-5,467,439.118119
-5,646,439.576292
-5,828,440.163934
-5,572,440.570129
-5,388,440.847094
-5,672,441.323147
-5,447,441.640571
-5,599,442.065128
-5,487,442.41078
-4,636,442.863459
-5,395,443.143545
-5,688,443.631249
-5,385,443.904041
-5,469,444.236575
-5,539,444.61942
-5,564,445.020196
-5,626,445.469197
-5,551,445.953155
-5,455,446.331927
-5,593,446.818948
-3,882,447.547884
-5,460,447.934678
-5,577,448.329376
-5,637,448.83137
-5,616,449.249799
-5,833,449.813014
-5,467,450.12884
-4,872,450.716977
-5,494,451.049808
-5,634,451.478067
-5,708,451.955376
-5,697,452.428209
-5,593,452.828576
-5,895,453.43216
-4,589,453.829257
-5,681,454.290336
-5,626,454.716014
-5,400,454.987807
-5,408,455.265143
-4,698,455.7381
-5,523,456.092716
-5,692,456.559849
-5,545,456.927658
-5,624,457.349596
-4,651,457.788823
-5,448,458.092398
-5,586,458.487679
-5,458,458.797036
-5,614,459.212496
-5,459,459.522458
-5,675,459.977955
-4,601,460.38404
-5,447,460.68725
-4,876,461.280586
-5,617,461.695118
-5,534,462.0547
-5,842,462.621832
-5,559,462.999257
-5,499,463.334999
-5,462,463.644809
-5,523,463.996541
-5,546,464.366043
-5,635,464.794877
-4,1038,465.496601
-4,682,465.958074
-5,850,466.532386
-5,619,466.952099
-5,531,467.31145
-5,542,467.67831
-5,632,468.106607
-5,644,468.545675
-5,678,469.00427
-5,433,469.297917
-5,772,469.820911
-5,474,470.14211
-5,593,470.582577
-5,506,471.021225
-5,651,471.564276
-1,1187,472.576166
-5,521,473.030266
-4,790,473.720002
-4,802,474.418698
-5,442,474.800974
-5,452,475.194063
-5,519,475.644035
-4,671,476.198973
-5,590,476.689492
-5,574,477.173613
-5,845,477.880495
-5,523,478.315276
-5,437,478.676847
-5,395,479.004621
-5,373,479.313084
-5,562,479.777272
-5,685,480.345842
-5,777,480.99172
-5,585,481.483502
-4,603,481.985789
-4,715,482.519416
-5,537,482.901294
-5,481,483.242931
-4,709,483.745989
-4,942,484.416482
-4,1104,485.272237
-4,639,485.805157
-5,492,486.232939
-5,582,486.739402
-5,620,487.277518
-5,565,487.765021
-5,593,488.27707
-4,857,489.011056
-5,576,489.510562
-3,662,490.087058
-5,487,490.494768
-5,490,490.943574
-2,1002,491.865371
-5,598,492.271284
-4,584,492.664275
-5,453,492.969844
-5,659,493.41432
-5,774,493.942925
-4,699,494.520758
-5,654,494.965576
-5,409,495.242677
-5,436,495.53638
-5,585,495.930706
-4,515,496.280906
-5,446,496.58378
-5,773,497.108977
-5,568,497.493491
-5,643,497.939896
-5,679,498.532615
-5,945,499.358978
-5,661,499.933837
-5,444,500.320385
-5,471,500.731062
-5,502,501.169317
-5,511,501.614732
-4,613,502.139773
-4,555,502.604204
-5,576,503.043751
-5,435,503.337637
-5,844,503.917838
-5,882,504.655161
-5,925,505.296945
-5,452,505.602306
-5,681,506.062887
-5,546,506.431257
-5,689,507.022482
-5,508,507.466596
-5,714,508.079331
-5,819,508.762817
-5,578,509.2453
-4,685,509.817203
-5,664,510.371859
-5,416,510.717823
-4,729,511.325089
-5,435,511.688252
-5,507,512.112375
-5,710,512.70741
-5,562,513.17583
-5,575,513.656549
-5,535,514.104267
-5,539,514.55506
-5,493,514.968662
-4,689,515.528305
-5,570,515.933614
-5,529,516.31022
-4,656,516.776324
-5,646,517.236194
-5,674,517.715022
-5,611,518.149625
-5,529,518.525771
-5,672,519.003652
-5,502,519.361062
-5,589,519.780294
-5,692,520.272715
-5,622,520.715584
-5,882,521.344812
-5,627,521.791637
-5,496,522.145633
-4,700,522.644177
-5,488,522.992015
-5,644,523.449707
-4,683,523.921535
-5,686,524.386922
-5,405,524.661596
-5,491,524.994386
-5,551,525.368372
-5,769,525.889339
-5,472,526.207171
-4,678,526.664429
-5,495,527.040641
-5,738,527.657836
-5,514,528.088274
-5,724,528.685937
-4,477,529.080479
-4,809,529.663923
-4,828,530.22266
-5,569,530.607847
-5,616,531.023789
-5,748,531.526654
-5,462,531.838356
-5,574,532.229413
-5,576,532.710935
-5,579,533.203339
-5,532,533.642746
-5,539,534.084898
-5,710,534.679259
-5,722,535.281351
-3,857,535.99649
-5,536,536.444985
-5,427,536.80542
-5,722,537.429828
-4,720,538.051978
-4,549,538.527758
-5,758,539.187783
-4,761,539.853605
-4,680,540.444918
-5,539,540.913467
-5,628,541.369846
-3,921,541.991746
-5,596,542.393904
-5,694,542.861766
-5,542,543.228122
-5,629,543.652186
-5,509,543.996683
-3,1052,544.811011
-5,492,545.225919
-5,678,545.712779
-5,749,546.289909
-5,774,546.861816
-5,411,547.115743
-5,553,547.528492
-5,524,547.850157
-5,663,548.331164
-5,651,548.730396
-5,889,549.351168
-5,601,549.793064
-5,1018,550.492735
-5,706,551.000911
-4,876,551.540447
-5,430,551.877314
-5,558,552.221973
-5,640,552.690087
-5,524,553.012981
-5,493,553.390461
-5,725,553.911097
-5,709,554.348331
-5,602,554.870725
-5,471,555.225552
-5,496,555.693632
-5,507,556.077581
-5,554,556.581026
-5,785,557.141066
-5,486,557.442443
-5,663,557.925454
-5,447,558.201345
-5,706,558.709636
-5,790,559.271246
-5,661,559.678979
-5,488,560.078051
-5,582,560.530301
-5,502,561.020436
-5,519,561.427306
-5,837,562.120601
-4,683,562.63935
-4,716,563.179632
-5,505,563.509535
-5,458,563.939207
-5,617,564.424124
-5,1248,565.495101
-5,530,566.006397
-5,564,566.446272
-5,455,566.831284
-5,721,567.451821
-5,698,567.97837
-5,597,568.538918
-5,540,568.941542
-5,563,569.386318
-5,652,569.971904
-4,924,570.701898
-4,1066,571.465051
-5,471,571.827796
-5,497,572.13418
-5,755,572.674014
-5,485,573.048814
-5,457,573.331682
-5,622,573.793677
-5,704,574.229394
-4,746,574.763916
-5,627,575.226802
-5,431,575.493254
-4,558,575.912976
-5,530,576.241888
-3,911,576.879292
-5,714,577.397008
-5,711,577.837468
-5,581,578.271125
-5,507,578.656151
-4,690,579.082772
-5,497,579.463717
-5,629,579.852608
-5,665,580.337861
-5,625,580.798012
-5,908,581.361723
-5,790,581.924666
-5,642,582.394044
-5,603,582.765603
-5,776,583.321328
-5,595,583.764271
-5,1060,584.494517
-5,659,584.901861
-5,477,585.272161
-5,581,585.705157
-5,501,586.014886
-5,590,586.452494
-4,630,586.842352
-5,503,587.227555
-5,626,587.61607
-5,678,588.108243
-4,800,588.673698
-5,491,588.976972
-5,721,589.496738
-5,793,590.061136
-5,585,590.421215
-4,980,591.101607
-5,460,591.459755
-5,668,591.871524
-5,571,592.297389
-4,941,592.951731
-5,630,593.340104
-5,701,593.843903
-5,611,594.29469
-5,536,594.625145
-5,451,594.977324
-5,575,595.347593
-5,622,595.913349
-5,532,596.318957
-5,931,597.118611
-5,682,597.727231
-5,502,598.10658
-5,566,598.624002
-5,647,599.182003
-5,477,599.492665
-4,574,599.944197
-5,756,600.443434
-5,497,600.827945
-5,480,601.136317
-4,755,601.782995
-5,691,602.283949
-5,526,602.610013
-5,633,603.076095
-5,650,603.475764
-4,862,604.082368
-4,828,604.670408
-5,578,605.102544
-5,577,605.485198
-5,675,606.009929
-5,594,606.567461
-5,638,607.068816
-4,556,607.586308
-4,813,608.214171
-5,673,608.731828
-5,676,609.249131
-5,491,609.610854
-5,755,610.273707
-5,594,610.818499
-5,788,611.415458
-5,579,611.94791
-5,639,612.521874
-5,761,613.098593
-5,494,613.56308
-5,547,613.973814
-5,532,614.466611
-5,718,615.10433
-5,613,615.567558
-5,444,615.994145
-5,629,616.467648
-5,573,616.996138
-5,559,617.418247
-5,500,617.88847
-5,422,618.206454
-5,731,618.848788
-5,589,619.290767
-5,424,619.702292
-5,469,620.055177
-3,789,621.177366
-5,543,621.632484
-5,653,622.199371
-5,576,622.700896
-5,538,623.155621
-5,553,623.615062
-4,700,624.199629
-5,546,624.651579
-5,551,625.109767
-4,689,625.688184
-4,596,626.186848
-4,690,626.763349
-4,646,627.302578
-5,638,627.764789
-5,589,628.235541
-5,564,628.708378
-5,606,629.143978
-5,596,629.544717
-5,698,630.014597
-5,373,630.266411
-5,526,630.621862
-5,665,631.070119
-5,595,631.471648
-5,725,631.960678
-5,420,632.249818
-5,570,632.728029
-5,493,633.139721
-4,853,633.885167
-5,662,634.427295
-5,702,635.015422
-5,568,635.490619
-4,667,636.049629
-5,547,636.510393
-4,980,637.333413
-5,502,637.75387
-5,460,638.140117
-5,670,638.701553
-4,663,639.275434
-5,657,639.846563
-5,767,640.512216
-5,493,640.942335
-5,638,641.499289
-5,475,641.91359
-5,525,642.371906
-5,833,643.097839
-5,508,643.545059
-4,562,644.02038
-4,738,644.638899
-5,560,645.10839
-5,719,645.711418
-5,393,646.04049
-5,441,646.409886
-4,869,647.137255
-5,653,647.682916
-5,495,648.092831
-5,642,648.628658
-5,545,649.083828
-5,878,649.817669
-4,561,650.287831
-5,637,650.829641
-5,668,651.407147
-3,877,652.132563
-5,629,652.653488
-5,655,653.199941
-5,742,653.812547
-4,607,654.316528
-5,544,654.773705
-5,699,655.351432
-5,724,655.958225
-5,526,656.398959
-5,847,657.105584
-5,521,657.536156
-4,777,658.178033
