EpisodesSoFar,loss_vf_loss,EpLenMean,EpThisIter,loss_kl,loss_pol_surr,loss_pol_entpen,TimestepsSoFar,TimeElapsed,ev_tdlam_before,loss_ent,EpRewMean
311,0.013624412,629.99,7,0.008824354,-0.0040908186,0.0,192512,403.0157890319824,0.8543386906385422,1.716983,-4.84
318,0.014526146,635.73,7,0.009348538,-0.006964717,0.0,196608,410.11842107772827,0.8351938426494598,1.7080513,-4.84
324,0.012338112,626.8,6,0.010461188,-0.008486962,0.0,200704,480.7084901332855,0.8534353077411652,1.7010952,-4.83
331,0.015199355,634.38,7,0.008455148,-0.007350397,0.0,204800,487.8507454395294,0.8216250687837601,1.6717298,-4.85
337,0.012948789,633.13,6,0.007927984,-0.0031497183,0.0,208896,495.0516242980957,0.8516295701265335,1.6830478,-4.87
344,0.014659241,629.43,7,0.008042457,-0.004816427,0.0,212992,502.30650639533997,0.8244155794382095,1.6442503,-4.86
351,0.012398486,623.6,7,0.009187696,-0.004425643,0.0,217088,509.4848222732544,0.8277142494916916,1.6408767,-4.87
358,0.015837029,625.8,7,0.010770138,-0.00755745,0.0,221184,516.6763143539429,0.8148994445800781,1.6246266,-4.85
365,0.012298746,619.97,7,0.009189317,-0.0054163868,0.0,225280,523.8073921203613,0.8562458157539368,1.6249413,-4.85
372,0.012591263,609.56,7,0.007905393,-0.008010998,0.0,229376,531.1106245517731,0.8437732756137848,1.628163,-4.87
379,0.012381519,609.81,7,0.008640967,-0.004974675,0.0,233472,538.5558223724365,0.8579631298780441,1.6058842,-4.87
385,0.012415905,606.42,6,0.008089604,-0.0052545876,0.0,237568,545.7390556335449,0.8281038850545883,1.6089339,-4.89
392,0.010348941,604.59,7,0.007895695,-0.0032809062,0.0,241664,552.8524761199951,0.8750969916582108,1.5861884,-4.9
399,0.012178854,606.89,7,0.010271109,-0.006040884,0.0,245760,559.9959354400635,0.8438114076852798,1.5849419,-4.9
404,0.011221153,609.23,5,0.008912216,-0.0032178313,0.0,249856,567.150511264801,0.8495278209447861,1.5750674,-4.91
412,0.012371836,610.19,8,0.008952418,-0.0054255556,0.0,253952,574.4284269809723,0.8558529317378998,1.5898573,-4.91
419,0.013258447,612.02,7,0.008412805,-0.0070663854,0.0,258048,581.7345969676971,0.8575475066900253,1.5683734,-4.89
426,0.012066881,604.37,7,0.008145478,-0.005032704,0.0,262144,589.0653247833252,0.8427295684814453,1.5441512,-4.91
432,0.01306671,607.2,6,0.009467042,-0.008249021,0.0,266240,597.2654461860657,0.8034306764602661,1.5367521,-4.91
439,0.0128008565,604.15,7,0.00753999,-0.0057945023,0.0,270336,607.6732096672058,0.8233545422554016,1.5427985,-4.91
446,0.012260083,600.48,7,0.00967817,-0.0062220595,0.0,274432,615.0281031131744,0.833875298500061,1.535074,-4.93
452,0.012220526,608.36,6,0.0076009785,-0.0037626582,0.0,278528,622.2002172470093,0.8220281600952148,1.5143152,-4.92
458,0.012427932,615.0,6,0.009072857,-0.0074289707,0.0,282624,629.7144503593445,0.8495353162288666,1.4892166,-4.91
464,0.012029966,616.18,6,0.00894843,-0.0044581937,0.0,286720,637.013605594635,0.8489136695861816,1.4695432,-4.91
470,0.012782465,629.72,6,0.01113076,-0.0063270833,0.0,290816,644.2380244731903,0.8463140577077866,1.4069595,-4.89
477,0.01221189,625.91,7,0.009842852,-0.008852236,0.0,294912,651.5931911468506,0.831598237156868,1.383022,-4.88
484,0.0106105255,624.93,7,0.008447247,-0.0048859767,0.0,299008,658.7958526611328,0.8654252737760544,1.3901867,-4.87
491,0.0127553595,624.02,7,0.010046293,-0.00620707,0.0,303104,731.6530616283417,0.8550682365894318,1.3483806,-4.86
497,0.012334188,624.98,6,0.009706468,-0.0056799795,0.0,307200,738.9806468486786,0.844621017575264,1.3314483,-4.86
504,0.011987473,616.74,7,0.00853114,-0.0025933548,0.0,311296,746.1955351829529,0.8566732555627823,1.3080829,-4.86
509,0.011486686,626.81,5,0.007738657,-0.002199214,0.0,315392,753.4266092777252,0.8474642783403397,1.2746936,-4.85
517,0.01217636,625.85,8,0.008230258,-0.004507525,0.0,319488,760.6879534721375,0.857899397611618,1.2907298,-4.85
524,0.012111822,626.89,7,0.008263268,-0.00428949,0.0,323584,767.8939158916473,0.8520442545413971,1.2736808,-4.85
531,0.012555129,621.35,7,0.008459636,-0.005210431,0.0,327680,775.1214582920074,0.8460182398557663,1.2524376,-4.84
537,0.011402046,624.43,6,0.01024665,-0.0032460666,0.0,331776,782.4127471446991,0.864025741815567,1.23733,-4.85
544,0.011747718,627.93,7,0.009078424,-0.005516491,0.0,335872,789.9659090042114,0.8563459366559982,1.2414912,-4.84
550,0.012488168,632.26,6,0.010428264,-0.0035408596,0.0,339968,797.1942849159241,0.8556564152240753,1.250989,-4.83
557,0.012415953,622.67,7,0.009972748,-0.007435042,0.0,344064,804.3550386428833,0.8384201377630234,1.2523197,-4.83
563,0.011292524,623.68,6,0.0072106826,-0.0028986374,0.0,348160,811.6787981987,0.863280177116394,1.2117679,-4.85
569,0.0107513545,620.98,6,0.00885889,-0.006056254,0.0,352256,818.8659565448761,0.8180717974901199,1.2173394,-4.86
575,0.009493587,628.27,6,0.008848727,-0.0057671447,0.0,356352,826.1846256256104,0.8643796145915985,1.2206175,-4.88
580,0.010604656,633.43,5,0.0078020575,-0.0029613758,0.0,360448,833.5090675354004,0.8287137746810913,1.1789947,-4.87
587,0.00900472,636.57,7,0.0102010565,-0.004664388,0.0,364544,840.6476829051971,0.8780013099312782,1.1671512,-4.89
594,0.012163148,638.16,7,0.0077121044,-0.0030621474,0.0,368640,847.8373456001282,0.8343373388051987,1.2018846,-4.88
600,0.010123986,633.69,6,0.0089381505,-0.0031831353,0.0,372736,855.1721560955048,0.8763700425624847,1.1206604,-4.89
607,0.009703612,631.19,7,0.0077060033,-0.005494015,0.0,376832,862.5920724868774,0.8415208011865616,1.1567761,-4.88
613,0.011649076,637.3,6,0.00897247,-0.006326462,0.0,380928,869.8657970428467,0.8593417108058929,1.0705674,-4.88
620,0.010342575,637.72,7,0.008801272,-0.006826681,0.0,385024,877.1058731079102,0.8613101989030838,1.0804996,-4.9
627,0.011008059,635.91,7,0.008629376,-0.0022425693,0.0,389120,884.3797180652618,0.8654720187187195,1.0786387,-4.9
633,0.012417697,639.5,6,0.008036515,-0.003606026,0.0,393216,891.6162328720093,0.8256087303161621,1.0787776,-4.9
639,0.00997856,644.85,6,0.008918298,-0.0037378902,0.0,397312,898.8361546993256,0.8384648114442825,1.0295404,-4.9
645,0.010402955,643.44,6,0.0075266203,-0.005523307,0.0,401408,970.9319262504578,0.8464348167181015,1.0775946,-4.92
652,0.010569568,642.76,7,0.008187898,-0.0026688399,0.0,405504,978.1929085254669,0.8632858246564865,1.0684941,-4.92
659,0.012912544,642.66,7,0.0103476085,-0.006960015,0.0,409600,985.5700678825378,0.8379776030778885,1.0440488,-4.92
666,0.011217064,631.1,7,0.0067820395,-0.0033150297,0.0,413696,993.0975849628448,0.8573607355356216,1.0557231,-4.92
673,0.010540599,626.46,7,0.0068496214,-0.004713559,0.0,417792,1000.6337990760803,0.8506321460008621,1.0615838,-4.91
680,0.01018106,619.63,7,0.008225139,-0.0051880786,0.0,421888,1007.9621996879578,0.8615588545799255,1.0837877,-4.92
686,0.0106793,619.24,6,0.0071981857,-0.0030651102,0.0,425984,1015.1917479038239,0.8462573140859604,1.0679028,-4.91
693,0.011691328,621.94,7,0.0058251154,-0.0054072156,0.0,430080,1022.4513359069824,0.8288694471120834,1.0287548,-4.9
700,0.010892269,620.85,7,0.009200954,-0.0050905007,0.0,434176,1029.8647198677063,0.860466867685318,0.9834204,-4.89
706,0.010387182,623.64,6,0.0068149343,-0.004320817,0.0,438272,1037.0550780296326,0.8766840770840645,0.9705918,-4.88
712,0.014527785,617.48,6,0.0072004744,-0.0030775096,0.0,442368,1044.5198376178741,0.7941285073757172,0.958089,-4.9
719,0.012183934,618.64,7,0.0064674066,-0.004216823,0.0,446464,1051.8409233093262,0.8629637956619263,0.94732255,-4.88
725,0.0101706125,625.05,6,0.006132085,-0.002221696,0.0,450560,1059.190597295761,0.8732164353132248,0.8776923,-4.87
732,0.01068731,623.16,7,0.006640673,-0.0057734344,0.0,454656,1066.4927484989166,0.8523141890764236,0.9365923,-4.88
739,0.010839261,614.12,7,0.008545035,-0.0039502913,0.0,458752,1073.758130311966,0.8553071618080139,0.9429695,-4.88
746,0.0112590585,610.66,7,0.006876244,-0.0063462714,0.0,462848,1081.2578129768372,0.8626386076211929,0.9281758,-4.87
752,0.011215581,615.59,6,0.006722299,-0.0015184751,0.0,466944,1088.6417372226715,0.8612704873085022,0.8885889,-4.86
759,0.011265636,611.09,7,0.0072025526,-0.0045898817,0.0,471040,1095.880286693573,0.8337764143943787,0.93909186,-4.88
765,0.009029164,620.2,6,0.0071351635,-0.0049349875,0.0,475136,1103.3835685253143,0.8873696252703667,0.89733094,-4.87
772,0.010451294,620.5,7,0.0069498336,-0.005033739,0.0,479232,1110.9008169174194,0.8614341765642166,0.90287757,-4.87
778,0.0096159885,621.81,6,0.006676601,-0.00518132,0.0,483328,1118.397840976715,0.880381315946579,0.9192967,-4.87
785,0.01018953,621.97,7,0.0066486415,-0.0041259243,0.0,487424,1125.7000305652618,0.8762387484312057,0.94450057,-4.88
791,0.011396754,624.89,6,0.0061746594,-0.003642872,0.0,491520,1132.9513602256775,0.8534659743309021,0.8980668,-4.89
796,0.008370868,634.97,5,0.005932821,-0.0036890039,0.0,495616,1140.4551961421967,0.8711937367916107,0.88035107,-4.9
802,0.011194821,638.62,6,0.0064857234,-0.002793964,0.0,499712,1147.9458372592926,0.8410050272941589,0.92893666,-4.88
808,0.01012173,641.55,6,0.0069906246,-0.0056887786,0.0,503808,1220.0806603431702,0.8438192903995514,0.9694631,-4.88
815,0.011550452,639.37,7,0.00635216,-0.003966261,0.0,507904,1227.5566699504852,0.832867905497551,0.9215565,-4.89
822,0.010110401,641.38,7,0.007276171,-0.0027493914,0.0,512000,1234.7537925243378,0.8710772693157196,0.88893443,-4.88
828,0.009546147,634.99,6,0.005961125,-0.0051114564,0.0,516096,1241.9420030117035,0.8762344121932983,0.8667505,-4.9
833,0.008392883,648.29,5,0.0059620677,-0.005526757,0.0,520192,1249.147535085678,0.8821270018815994,0.8251988,-4.9
840,0.009787238,647.34,7,0.006945277,-0.0056986865,0.0,524288,1256.6688573360443,0.8775615468621254,0.87368554,-4.9
847,0.011146746,647.14,7,0.0055144983,-0.003307724,0.0,528384,1264.0172686576843,0.8369570225477219,0.84180814,-4.89
853,0.0112266075,649.66,6,0.0055832528,-0.006422471,0.0,532480,1271.286854505539,0.8170754313468933,0.77675694,-4.88
859,0.009353981,655.3,6,0.00609176,-0.0044709165,0.0,536576,1278.5786378383636,0.8760563656687737,0.80203766,-4.87
866,0.009800597,652.53,7,0.0059353295,-0.0035140212,0.0,540672,1285.9530143737793,0.8507125824689865,0.823098,-4.88
872,0.011361285,652.44,6,0.0055027325,-0.005496544,0.0,544768,1293.158340215683,0.8406375497579575,0.80858827,-4.87
878,0.011176352,657.16,6,0.0073501547,-0.0033342969,0.0,548864,1300.4845941066742,0.833916649222374,0.8504908,-4.87
885,0.0099491505,652.95,7,0.006108081,-0.004131972,0.0,552960,1307.8370378017426,0.8725639283657074,0.89818054,-4.87
891,0.008813323,651.7,6,0.005245859,-0.0055157943,0.0,557056,1315.0363719463348,0.8722415268421173,0.83679557,-4.88
898,0.009368579,644.33,7,0.006070505,-0.0043079155,0.0,561152,1322.2871561050415,0.8462791293859482,0.85623974,-4.87
904,0.009814372,632.4,6,0.0057503507,-0.003645185,0.0,565248,1329.5308287143707,0.8816807344555855,0.87006056,-4.9
911,0.009779166,636.66,7,0.00583857,-0.0053771427,0.0,569344,1336.9583928585052,0.8835338577628136,0.85439754,-4.9
918,0.011200164,638.5,7,0.005771229,-0.0032455958,0.0,573440,1344.3149552345276,0.8483171463012695,0.8552259,-4.92
924,0.011514261,637.16,6,0.0067841327,-0.0030901823,0.0,577536,1353.1232378482819,0.8373533934354782,0.7921688,-4.9
929,0.010325815,646.16,5,0.008773571,-0.003984657,0.0,581632,1360.7180223464966,0.8497997969388962,0.7302136,-4.88
936,0.011452786,634.45,7,0.006240238,-0.0047748787,0.0,585728,1368.0739929676056,0.8446452170610428,0.7841961,-4.87
942,0.009464876,640.49,6,0.0062981215,-0.006540633,0.0,589824,1375.6178059577942,0.8633335679769516,0.7505437,-4.87
948,0.010592434,648.72,6,0.005064004,-0.0041034627,0.0,593920,1382.9863703250885,0.8211840391159058,0.7008779,-4.87
955,0.0119297085,641.72,7,0.006671815,-0.004510225,0.0,598016,1390.2796971797943,0.8421248644590378,0.74457103,-4.86
961,0.009712688,640.57,6,0.007742689,-0.0055813994,0.0,602112,1460.0551137924194,0.8638998717069626,0.73600745,-4.87
967,0.008460509,650.74,6,0.00514975,-0.00498118,0.0,606208,1467.3364872932434,0.873176708817482,0.67524135,-4.87
973,0.012974044,645.74,6,0.0067365295,-0.005972664,0.0,610304,1474.7777976989746,0.8083957433700562,0.6716486,-4.86
979,0.011345781,650.94,6,0.005645311,-0.008281941,0.0,614400,1482.256890296936,0.8193219304084778,0.6011916,-4.86
986,0.010571765,652.31,7,0.0059105614,-0.002969612,0.0,618496,1489.4805533885956,0.8526865094900131,0.64786494,-4.86
993,0.009517969,648.31,7,0.0065887845,-0.00336368,0.0,622592,1496.9846196174622,0.8567023426294327,0.6286376,-4.86
999,0.010014636,643.78,6,0.006001891,-0.0018603392,0.0,626688,1504.4237053394318,0.8469077795743942,0.66619784,-4.85
1006,0.010023629,647.58,7,0.005012931,-0.003051059,0.0,630784,1511.7302157878876,0.8539488911628723,0.6312798,-4.85
1013,0.01133408,647.39,7,0.0054868865,-0.0030464858,0.0,634880,1519.2520532608032,0.8502964526414871,0.662159,-4.83
1020,0.0098163085,641.04,7,0.008245892,-0.0072088954,0.0,638976,1526.6162781715393,0.858379989862442,0.6664676,-4.84
1026,0.011419417,639.84,6,0.0059302994,-0.00508545,0.0,643072,1533.8003470897675,0.8478608429431915,0.62591916,-4.85
1031,0.0105749965,647.85,5,0.0054059923,-0.0026779005,0.0,647168,1541.0871572494507,0.8525407761335373,0.54838854,-4.83
1037,0.009784413,647.78,6,0.0055053197,-0.0031348898,0.0,651264,1548.393131494522,0.8625153303146362,0.6128981,-4.84
1044,0.010330671,640.27,7,0.0048793913,-0.0029374757,0.0,655360,1555.7666268348694,0.8579691499471664,0.6062401,-4.86
1050,0.010189486,637.77,6,0.005447262,-0.003015135,0.0,659456,1563.287364244461,0.8485454022884369,0.55255204,-4.87
1058,0.0128325345,637.26,8,0.0068475446,-0.0070880214,0.0,663552,1570.795731306076,0.835639238357544,0.6396532,-4.87
1064,0.010325977,633.77,6,0.0049856156,-0.003849225,0.0,667648,1578.2011952400208,0.8571262508630753,0.5315737,-4.86
1069,0.008246638,639.53,5,0.005683278,-0.00338415,0.0,671744,1585.763159751892,0.8699747920036316,0.5443585,-4.87
1076,0.009050615,638.52,7,0.0050745206,-0.0027817963,0.0,675840,1593.319346189499,0.8853267654776573,0.5902278,-4.88
1082,0.009325206,639.24,6,0.0058148066,-0.0062247934,0.0,679936,1600.8536212444305,0.8664693981409073,0.59916747,-4.89
1087,0.00982256,644.74,5,0.006054396,-0.0044567157,0.0,684032,1608.3853549957275,0.8443107604980469,0.5659937,-4.86
1094,0.0126241725,644.38,7,0.0056153126,-0.0033459489,0.0,688128,1615.892842054367,0.8483942598104477,0.6086104,-4.85
1100,0.009114039,646.9,6,0.006913301,-0.0051209847,0.0,692224,1623.4040222167969,0.8629334419965744,0.60016197,-4.85
1106,0.008292991,653.7,6,0.00834655,-0.0064272597,0.0,696320,1630.806613445282,0.8786342293024063,0.54456455,-4.85
1111,0.011604615,659.52,5,0.005245817,-0.002054383,0.0,700416,1705.1335623264313,0.852117657661438,0.58575463,-4.85
1118,0.011707089,663.16,7,0.0066461423,-0.0034964895,0.0,704512,1712.331954717636,0.8533748835325241,0.6558933,-4.84
1125,0.011545384,659.52,7,0.005909028,-0.008289081,0.0,708608,1719.5673673152924,0.8632338792085648,0.6154564,-4.83
1131,0.014003748,654.36,6,0.004486667,-0.0038934024,0.0,712704,1726.7684473991394,0.8566258549690247,0.56609184,-4.82
1137,0.012543809,653.52,6,0.0053228806,-0.0023914115,0.0,716800,1733.9313459396362,0.8278995603322983,0.59824866,-4.82
1143,0.010984374,657.29,6,0.0050622066,-0.002910747,0.0,720896,1741.172832250595,0.8620994389057159,0.61004245,-4.8
1149,0.010497225,655.16,6,0.006533052,-0.004051437,0.0,724992,1748.365716934204,0.8509202301502228,0.57077485,-4.8
1155,0.009113299,668.88,6,0.0050344737,-0.004250141,0.0,729088,1755.610321521759,0.8805323094129562,0.58975554,-4.8
1161,0.009455317,673.85,6,0.005209788,-0.004219687,0.0,733184,1763.0284552574158,0.867659792304039,0.54393965,-4.81
1165,0.010594977,682.73,4,0.005470749,-0.00426613,0.0,737280,1770.2786271572113,0.8557313531637192,0.5097829,-4.79
1171,0.010461171,684.68,6,0.0050018,-0.002941682,0.0,741376,1777.506553888321,0.8189929127693176,0.5338319,-4.78
1176,0.011621371,696.15,5,0.004561932,-0.004207207,0.0,745472,1784.793978214264,0.8341572433710098,0.48734772,-4.73
1181,0.011436318,700.9,5,0.004826949,-0.00392339,0.0,749568,1791.9909756183624,0.8431950807571411,0.4971615,-4.73
1187,0.010449756,699.24,6,0.004450739,-0.004134207,0.0,753664,1799.235841035843,0.8687113225460052,0.53305596,-4.74
1193,0.0100908335,703.63,6,0.005331573,-0.0027867942,0.0,757760,1806.6893892288208,0.883718691766262,0.53829676,-4.76
1199,0.012211406,705.12,6,0.005585725,-0.005766434,0.0,761856,1813.9483287334442,0.8432460129261017,0.5634876,-4.76
1205,0.010937173,707.35,6,0.0044827983,-0.003535307,0.0,765952,1821.1808812618256,0.8513705283403397,0.51972896,-4.75
1211,0.010666356,698.53,6,0.00508284,-0.0018317883,0.0,770048,1828.325703382492,0.8626278042793274,0.59068286,-4.75
1217,0.011813607,699.33,6,0.0049604354,-0.0034843057,0.0,774144,1835.5939011573792,0.8542619794607162,0.5332212,-4.73
1224,0.009350081,704.3,7,0.0051228143,-0.0045841075,0.0,778240,1842.95761179924,0.8632170557975769,0.5449404,-4.76
1230,0.009210801,703.99,6,0.005362359,-0.0050612837,0.0,782336,1850.359815120697,0.8381058126688004,0.5324524,-4.78
1236,0.009518781,703.04,6,0.0057672947,-0.004594041,0.0,786432,1857.6567046642303,0.8528940975666046,0.5577835,-4.78
1243,0.009859462,702.82,7,0.005308316,-0.003065722,0.0,790528,1864.9438478946686,0.8554333448410034,0.5037053,-4.8
1249,0.011435556,701.08,6,0.0042854184,-0.0009191333,0.0,794624,1872.2148385047913,0.8622149676084518,0.528575,-4.8
1255,0.011756089,697.73,6,0.0057503995,-0.004387819,0.0,798720,1879.44047665596,0.8570973426103592,0.5027405,-4.79
1260,0.014603092,697.55,5,0.0053458344,-0.0033225808,0.0,802816,1958.828720331192,0.8567691296339035,0.49420193,-4.77
1267,0.013019485,687.21,7,0.004669852,-0.000817408,0.0,806912,1966.3322007656097,0.8343606442213058,0.51572406,-4.78
1273,0.009926791,679.74,6,0.005743424,-0.0055388073,0.0,811008,1973.8326642513275,0.8813511207699776,0.46898413,-4.8
1279,0.011579482,670.21,6,0.0050913086,-0.0027544254,0.0,815104,1981.348275899887,0.8575925678014755,0.48655638,-4.82
1283,0.011586376,687.11,4,0.004381107,-0.0020352062,0.0,819200,1988.8499438762665,0.8412591218948364,0.43751943,-4.79
1289,0.009197228,681.03,6,0.0049944655,-0.0011115749,0.0,823296,1996.355191230774,0.8894445449113846,0.49027508,-4.81
1296,0.012774599,678.97,7,0.0054101315,-0.0028892197,0.0,827392,2003.7427139282227,0.8433257192373276,0.4770682,-4.8
1303,0.012254536,665.5,7,0.0051494804,-0.0015073858,0.0,831488,2011.2460215091705,0.8524796366691589,0.51172054,-4.8
1309,0.010533818,667.77,6,0.0048053474,-0.0031548517,0.0,835584,2018.7569515705109,0.8533830642700195,0.48707724,-4.79
1317,0.010627693,661.48,8,0.004694783,-0.0015709398,0.0,839680,2026.061763048172,0.8490532040596008,0.50615716,-4.83
1323,0.011360307,659.68,6,0.006592492,-0.0034310897,0.0,843776,2033.3113639354706,0.8400174826383591,0.4889665,-4.83
1329,0.012225311,661.57,6,0.005144443,-0.0023100607,0.0,847872,2040.5567662715912,0.8449427038431168,0.49917486,-4.82
1336,0.010402487,657.74,7,0.004403866,-0.001899809,0.0,851968,2047.751147031784,0.871054083108902,0.5117704,-4.82
1342,0.009322291,659.41,6,0.0059984615,-0.003436158,0.0,856064,2055.0133419036865,0.8660696595907211,0.49870437,-4.82
1348,0.009763192,663.2,6,0.006169675,-0.004025266,0.0,860160,2062.2402560710907,0.8450690060853958,0.4987615,-4.81
1355,0.010848185,658.77,7,0.005347097,-0.0032526236,0.0,864256,2070.4494519233704,0.857648640871048,0.4907203,-4.82
1360,0.010052168,655.03,5,0.0042720456,-0.0019060238,0.0,868352,2077.636263847351,0.8595713526010513,0.49766958,-4.84
1366,0.011064358,654.93,6,0.0050591375,-0.0037918743,0.0,872448,2084.883893966675,0.8246158063411713,0.49576658,-4.82
1373,0.010529669,656.76,7,0.004344126,-0.0029801317,0.0,876544,2092.40390253067,0.8826953172683716,0.48851645,-4.8
1380,0.009801668,644.29,7,0.004772472,-0.0022555455,0.0,880640,2099.9342641830444,0.8954861164093018,0.5093658,-4.82
1386,0.01188322,634.09,6,0.005845349,-0.0046446314,0.0,884736,2107.4466886520386,0.8498503118753433,0.49268,-4.82
