#{"t_start": 1603272153.6356466, "env_id": null}
r,l,t
-5,540,562.733651
2,676,563.928367
2,644,565.10833
-1,864,566.665602
1,777,568.151084
-1,765,569.498174
-4,538,570.472312
-5,435,571.274198
-1,810,572.736026
2,683,573.969162
-2,658,575.14608
1,721,576.467384
1,796,577.93691
-2,777,579.352759
-2,667,580.567857
1,766,581.916573
5,465,582.76341
-3,549,583.756484
1,707,585.045252
5,401,585.79714
-1,746,587.185311
4,501,588.083413
-2,676,589.318639
2,682,590.529592
-2,764,591.970501
2,673,593.205202
2,682,594.461435
-4,490,595.338844
2,657,596.5579
-1,776,598.005627
3,593,599.051461
3,528,599.984842
-2,758,601.329906
-4,562,602.386359
2,700,603.710918
-2,719,604.994336
2,643,606.196339
-1,774,607.560474
3,603,608.631998
2,642,609.791694
2,633,610.975852
-2,685,612.260302
-1,891,613.882823
-2,730,615.179769
3,526,616.144877
3,611,617.221188
1,777,618.6341
3,537,619.665031
-4,469,620.502147
1,824,621.984571
1,745,623.310844
-4,566,624.323714
-1,739,625.668659
-4,510,626.598846
5,393,627.331168
2,652,628.539061
-2,745,629.900181
5,374,630.591133
3,570,631.644226
2,625,632.821041
-1,799,634.304215
-1,749,635.681738
3,598,636.767586
4,456,637.641712
-5,444,638.458503
2,656,639.629605
-1,775,641.042761
2,628,642.135939
-2,643,643.353957
-2,685,644.622134
-2,654,645.814641
2,675,647.055425
-3,607,648.171432
-2,687,649.364654
2,731,650.671577
-4,499,651.615737
-1,805,653.09432
-5,401,653.812461
-2,684,655.103971
-4,484,656.005413
-3,607,657.136309
1,720,658.490208
2,687,659.799799
4,498,660.69957
-1,705,661.994005
2,662,663.257121
2,619,664.405032
2,722,665.771625
2,695,667.026781
-1,738,668.389838
3,575,669.419258
-3,563,670.434319
-3,709,671.754015
3,608,672.927693
4,452,673.750026
-4,487,674.603133
3,584,675.683626
-5,501,676.589978
3,516,677.508984
3,590,678.575493
1,748,679.923326
-2,708,681.202211
-2,583,682.257675
-2,662,683.489118
-5,395,684.218151
-4,483,685.105548
-4,565,686.193485
-4,522,687.134576
1,716,688.444986
-1,751,689.789883
2,682,691.053491
-4,595,692.181392
-3,609,693.270045
1,705,694.591539
3,566,695.641146
-3,628,696.800914
3,628,697.989142
1,732,699.436983
-1,694,700.690301
1,806,702.202918
-4,532,703.156241
4,508,704.101346
-3,602,705.217894
1,711,706.54167
-3,601,707.649756
2,628,708.83336
-3,716,710.194917
4,563,711.268742
-1,729,712.606694
-2,698,713.867328
3,600,715.003002
-3,577,716.076452
-1,700,717.305604
2,635,718.517043
1,725,719.860324
4,473,720.71577
-2,712,722.076327
-4,462,722.939849
4,537,723.894706
-3,577,724.943645
-3,582,726.026126
3,619,727.163384
-1,738,728.510427
-1,689,729.766871
2,664,730.955641
-2,701,732.258908
1,764,733.675465
-2,637,734.81963
-2,622,735.983891
-3,576,737.069832
-1,729,738.452515
-3,624,739.535199
-3,528,740.523095
4,493,741.391814
-4,533,742.401908
2,633,743.566888
-1,686,744.84804
-1,720,746.176354
4,590,747.253611
4,542,748.263605
-3,748,749.634749
-2,613,750.767685
4,541,751.742373
1,908,753.445354
-2,668,754.737435
-2,660,755.918299
1,711,757.195809
1,762,758.596804
-3,594,759.686552
2,648,760.891679
-2,657,762.120395
1,724,763.462204
-2,723,764.79363
2,645,765.948444
-1,791,767.409086
3,539,768.365027
3,647,769.551087
2,797,771.028697
3,532,771.978511
-4,678,773.204134
-2,612,774.3398
2,655,775.560169
-2,634,776.738231
2,701,778.014971
3,589,779.09705
-2,644,780.231775
-2,710,781.531399
-3,553,782.536691
-2,685,783.804743
-2,643,784.985073
-1,797,786.438725
-4,525,787.404928
-5,436,788.204177
3,600,789.29314
5,444,790.1059
2,647,791.26524
4,558,792.288373
-2,727,793.579118
-4,536,794.575274
-5,461,795.433211
2,702,796.710444
2,722,798.055977
2,689,799.318424
-2,690,800.548731
2,733,801.817765
2,654,803.018423
-4,570,804.095726
2,699,805.410024
-1,778,806.75543
4,576,807.789731
-3,576,808.855031
-2,638,810.016438
-2,683,811.272473
-5,439,812.113558
4,491,813.026596
2,673,814.292838
3,547,815.304465
-2,639,816.488233
4,594,817.547829
-3,556,818.544393
3,615,819.680739
4,457,820.50395
-1,681,821.731757
