ev_tdlam_before,EpThisIter,EpisodesSoFar,loss_pol_surr,TimeElapsed,loss_kl,loss_vf_loss,TimestepsSoFar,loss_pol_entpen,loss_ent,EpRewMean,EpLenMean
-0.3709665536880493,0,0,-0.009988107,0.9622762203216553,0.0026717335,0.025565045,256,-0.020767335,2.0767336,,
0.2651022672653198,0,0,-0.00079853646,1.338832139968872,0.00056892354,0.039566103,512,-0.020744892,2.074489,,
0.38527411222457886,1,1,-0.0037809461,1.7147486209869385,0.0007849224,0.020266969,768,-0.020748302,2.0748303,-5.0,575.0
0.6940581500530243,0,1,-0.0030838288,2.091827392578125,0.000633494,0.016925719,1024,-0.020726705,2.0726707,-5.0,575.0
0.6806518733501434,1,2,-0.0054798685,2.4686594009399414,0.0004840456,0.019234639,1280,-0.020739648,2.0739648,-5.0,574.5
0.8113632351160049,0,2,-0.0030955486,2.8448843955993652,0.0004817266,0.022885129,1536,-0.020707238,2.070724,-5.0,574.5
0.82425856590271,0,2,-0.0107149575,3.2208971977233887,0.0020081084,0.012428609,1792,-0.02068887,2.0688872,-5.0,574.5
0.8268392831087112,1,3,-0.0008918345,3.5972230434417725,0.00077627506,0.011973484,2048,-0.02067884,2.067884,-5.0,599.0
0.8341114670038223,0,3,-0.003195161,3.9726498126983643,0.0009485753,0.014313118,2304,-0.02071885,2.0718849,-5.0,599.0
0.8191787302494049,1,4,-0.0031763688,4.347737073898315,0.0005492093,0.010980573,2560,-0.020724777,2.0724778,-5.0,610.25
0.50442835688591,0,4,-0.012525557,4.72449803352356,0.0016538501,0.019418657,2816,-0.02067798,2.0677981,-5.0,610.25
0.7163790166378021,0,4,-0.008006386,5.101506233215332,0.0043964647,0.012178687,3072,-0.020514484,2.0514483,-5.0,610.25
0.719008594751358,1,5,-0.013797805,5.480720281600952,0.011293121,0.015786601,3328,-0.019995276,1.9995277,-5.0,636.0
0.6524791717529297,0,5,-0.014617899,5.856484651565552,0.0054200203,0.022564035,3584,-0.019983325,1.9983325,-5.0,636.0
0.7979910671710968,1,6,-0.006455593,6.232043743133545,0.0037084995,0.015627768,3840,-0.019768437,1.9768437,-5.0,610.3333333333334
0.7386263012886047,0,6,-0.013784016,6.609390735626221,0.003720411,0.019336218,4096,-0.020200761,2.0200763,-5.0,610.3333333333334
0.5929437279701233,1,7,-0.020177545,6.985375165939331,0.008276058,0.019286742,4352,-0.019573346,1.9573348,-5.0,598.1428571428571
0.801445946097374,0,7,-0.022285257,7.360124826431274,0.012435339,0.014301049,4608,-0.019921713,1.9921713,-5.0,598.1428571428571
0.6472933888435364,1,8,-0.009740874,7.735202312469482,0.0025004316,0.021598678,4864,-0.019905016,1.9905016,-5.0,590.625
0.8372816741466522,0,8,-0.002074766,8.110453128814697,0.0031443113,0.018075023,5120,-0.01980226,1.9802259,-5.0,590.625
0.39772480726242065,0,8,-0.015680738,8.510146856307983,0.00560738,0.043791458,5376,-0.019348178,1.934818,-5.0,590.625
0.5698185563087463,1,9,-0.0123008825,8.933379650115967,0.003837544,0.01169747,5632,-0.0194881,1.94881,-4.888888888888889,608.7777777777778
0.5699976682662964,0,9,-0.0067126374,9.355545282363892,0.0029149852,0.023837019,5888,-0.019552527,1.9552526,-4.888888888888889,608.7777777777778
0.8157901167869568,1,10,-0.019058205,9.778294801712036,0.0050923466,0.015309602,6144,-0.019284625,1.9284625,-4.9,611.7
0.300495445728302,0,10,-0.011779595,10.200734376907349,0.004760107,0.019591607,6400,-0.018962003,1.8962004,-4.9,611.7
0.6416091322898865,0,10,-0.010308396,10.625105381011963,0.004291333,0.022866312,6656,-0.018298725,1.8298724,-4.9,611.7
0.7351386249065399,0,10,-0.013059534,11.047874689102173,0.00658499,0.016165923,6912,-0.01956302,1.9563022,-4.9,611.7
