#{"t_start": 1603149527.5135925, "env_id": "SlimeVolley-v0"}
r,l,t
-5,452,3.016718
-5,503,3.574316
-5,525,5.150228
-5,623,6.006926
-5,673,6.752912
-5,646,7.63248
-5,562,8.408673
-5,490,9.316815
-5,783,10.683117
-5,582,11.5398
-5,456,12.242835
-5,550,12.851401
-5,535,13.613692
-5,469,14.133753
-5,596,14.961914
-5,499,15.512582
-5,452,16.180116
-5,532,16.769408
-5,519,17.510389
-5,579,18.15108
-5,420,18.822998
-5,620,19.508302
-5,486,20.216307
-5,477,20.742807
-5,402,21.353754
-5,516,21.925522
-5,628,22.864384
-4,711,23.716715
-5,537,24.500495
-5,539,25.119056
-5,576,25.958663
-4,996,27.272867
-5,558,28.242244
-5,580,29.075511
-5,629,30.018538
-5,663,30.974745
-5,558,32.028507
-5,487,32.742147
-5,580,33.632842
-5,666,34.572752
-5,652,35.366157
-5,632,36.384625
-5,533,37.159077
-5,620,38.059114
-5,415,38.518175
-5,456,39.355287
-5,628,40.183585
-5,634,41.194713
-5,485,41.937913
-5,410,42.406851
-5,707,43.486093
-5,585,44.157254
-5,769,45.22883
-5,628,46.12276
-5,402,46.585355
-4,740,47.634473
-5,518,48.228142
-4,646,49.155605
-5,465,49.689324
-4,586,50.532611
-5,748,51.562979
-3,759,52.435048
-4,762,53.486017
-5,481,54.337037
-5,524,54.937835
-5,733,55.962669
-5,663,56.721351
-5,570,57.550379
-5,651,58.472451
-5,598,59.159059
-5,594,60.012793
-5,1003,61.355623
-5,520,62.088682
-5,501,63.073005
-5,573,63.91879
-5,560,64.963505
-4,924,66.385231
-5,794,67.444504
-4,528,68.151497
-5,1055,69.929367
-5,477,70.84028
-4,665,71.832007
-5,926,73.19416
-5,717,74.193941
-5,646,75.021294
-5,595,76.096171
-5,596,77.168902
-5,634,78.089991
-5,692,79.253815
-4,618,80.286217
-5,728,81.091282
-5,570,81.88822
-5,678,82.636114
-5,682,83.568701
-5,592,84.463404
-5,592,85.270486
-5,605,86.35357
-5,498,87.089328
-5,655,88.046977
-5,459,88.555186
-5,436,89.337551
-5,596,90.220732
-5,464,91.115427
-5,691,92.350386
-5,596,93.08295
-5,784,94.112398
-5,417,94.572004
-5,558,95.354338
-4,827,96.432458
-5,695,97.200295
-5,646,98.28623
-5,594,99.244449
-5,717,100.248888
-5,519,101.19732
-5,579,101.912735
-5,556,102.705881
-5,843,104.007457
-5,535,104.79365
-5,536,105.821309
-2,789,107.249806
-5,501,107.994366
-5,736,109.335703
-5,588,110.185827
-5,551,111.241336
-4,622,112.162361
-5,851,113.623558
-5,546,114.491087
-5,745,115.657921
-5,617,116.341795
-5,648,117.510219
-5,447,118.142948
-4,563,118.969141
-5,621,119.678879
-5,486,120.416472
-5,786,121.609279
-5,457,122.130668
-5,595,122.993295
-5,624,123.707025
-5,688,124.753175
-4,819,126.028594
-5,445,126.522141
-5,517,127.274469
-5,557,127.895274
-5,561,128.795959
-5,627,129.707186
-5,421,130.445904
-5,612,131.147018
-5,576,132.210091
-5,585,133.074017
-5,657,134.243378
-5,453,135.100027
-5,531,135.877332
-5,768,137.248689
-5,417,137.868407
-5,744,139.13776
-5,594,140.199707
-5,459,140.779385
-4,744,142.074759
-5,620,142.9655
-5,553,143.987755
-5,936,145.627537
-5,644,146.580305
-4,591,147.677772
-5,822,149.008133
-5,590,150.258765
-2,1409,151.970351
-5,594,152.69146
-5,606,153.426411
-5,397,153.908993
-5,673,154.777598
-5,780,155.98574
-5,602,156.897871
-5,590,157.773627
-5,640,158.752669
-5,466,159.471585
-4,627,160.252807
-5,477,160.904889
-5,665,161.922284
-5,852,163.060691
-4,867,164.161354
-5,588,165.057488
-5,650,166.047468
-5,554,166.887492
-5,582,167.602807
-5,893,168.646851
-4,931,169.733485
-5,435,170.249607
-5,469,170.934766
-5,671,171.748492
-5,456,172.300364
-5,459,172.856759
-5,588,173.634608
-5,678,174.485825
-5,653,175.276159
-5,429,175.795189
-4,566,176.480026
-5,472,177.052478
-5,440,177.585585
-5,512,178.205111
-5,658,179.001182
-5,896,180.086231
-5,787,181.038742
-5,668,181.846113
-5,853,182.877829
-5,713,183.740299
-5,525,184.37635
-5,422,184.888687
-5,659,185.688616
-5,417,186.195615
-5,521,186.826323
-5,510,187.44296
-4,547,188.15223
-4,756,189.318117
-5,731,190.457539
-4,712,191.562852
-5,458,192.244272
-5,430,192.903847
-5,875,194.255062
-5,588,195.16558
-5,498,195.929378
-5,660,196.948032
-5,458,197.648805
-5,563,198.515823
-5,400,199.119042
-5,878,200.24613
-5,678,201.037684
-5,517,201.640638
-5,426,202.137653
-5,533,202.759649
-5,661,203.532637
-4,615,204.250308
-5,700,205.066466
-5,448,205.641098
-5,763,206.819868
-5,648,207.829668
-5,488,208.474401
-5,737,209.588582
-5,617,210.541358
-5,669,211.561415
-4,890,212.949856
-5,875,214.310593
-5,422,214.803438
-5,571,215.468692
-5,704,216.292174
-5,534,216.916326
-5,523,217.526145
-5,625,218.256051
-5,512,218.854074
-5,785,219.77118
-5,408,220.248306
-5,678,221.041188
-4,915,222.398722
-4,925,223.821691
-5,579,224.717469
-5,760,225.891149
-3,689,226.838328
-5,827,228.01131
-5,447,228.697963
-4,818,229.95315
-5,517,230.752409
-5,386,231.341971
-4,702,232.423079
-5,613,233.364715
-4,853,234.663062
-4,784,235.824711
-5,571,236.67839
-5,519,237.470565
-5,1011,238.714956
-5,723,239.592044
-5,576,240.289837
-4,553,240.959672
-4,637,241.729441
-5,997,243.037512
-5,644,244.021846
-5,664,245.028423
-5,507,245.803505
-5,568,246.510636
-5,601,247.296181
-5,435,247.953127
-5,644,248.759635
-5,518,249.465683
-5,673,250.344936
-5,485,250.911993
-5,447,251.434229
-4,720,252.326961
-5,446,252.880424
-5,520,253.582861
-5,1025,255.150004
-5,577,256.005717
-5,424,256.633575
-5,516,257.26356
-5,427,257.781808
-5,783,258.730582
-5,772,259.667263
-4,630,260.432786
-5,513,261.05483
-5,758,261.975389
-5,518,262.603248
-3,945,263.74908
-5,949,264.900273
-5,744,265.800874
-4,583,266.507485
-5,817,267.497955
-5,494,268.099401
-5,564,268.786414
-5,692,269.629154
-5,770,270.561577
-5,654,271.354549
-5,663,272.158855
-4,998,273.663634
-5,807,274.87232
-5,430,275.534939
-5,498,276.303948
-5,737,277.404511
-5,483,278.157636
-5,607,279.062707
-5,590,279.959508
-5,471,280.685971
-5,505,281.4577
-5,450,282.132521
-4,652,283.129884
-5,399,283.746799
-5,686,284.795163
-5,559,285.662686
-4,770,286.85108
-5,478,287.582692
-5,478,288.165715
-5,575,288.867051
-5,384,289.336821
-5,495,289.942029
-4,663,290.746493
-5,616,291.493752
-4,756,292.408899
-5,594,293.128324
-5,442,293.759894
-4,828,295.016937
-5,533,295.813694
-5,690,296.792546
-5,486,297.379817
-5,609,298.307438
-4,560,299.036856
-5,719,299.907732
-5,553,300.610943
-5,434,301.273396
-5,603,302.212925
-5,615,303.136495
-4,1046,304.746804
-5,890,306.0498
-5,555,306.697617
-5,608,307.410851
-4,579,308.172631
-5,596,308.987627
-4,756,310.1507
-4,625,311.086476
-5,603,312.005844
-5,446,312.694864
-5,630,313.627349
-4,851,314.62028
-5,490,315.191776
-5,429,315.692771
-5,936,316.786634
-5,639,317.531599
-5,557,318.18161
-5,647,318.93734
-5,558,319.588685
-5,457,320.122156
-5,521,320.729697
-5,630,321.467178
-5,621,322.365885
-5,695,323.241138
-5,519,323.916845
-5,631,324.900316
-5,371,325.480642
-5,542,326.326344
-5,504,327.106855
-5,567,327.936535
-5,920,329.310458
-5,801,330.312813
-5,584,331.021149
-4,575,331.719365
-5,643,332.611557
-4,747,333.777721
-4,953,335.267334
-5,646,336.275559
-5,529,337.102561
-4,831,338.375855
-5,737,339.363836
-3,644,340.14455
-5,831,341.150005
-5,505,341.761829
-5,595,342.482551
-5,632,343.247308
-5,563,343.947088
-5,821,345.227295
-5,552,346.07176
-5,723,347.184557
-5,595,348.103822
-5,553,348.966887
-5,485,349.723582
-4,603,350.663325
-5,829,351.956802
-5,447,352.641294
-5,596,353.526162
-5,523,354.174461
-5,687,355.182142
-5,635,356.1426
-5,874,357.499254
-5,439,358.181273
-5,548,359.035531
-5,396,359.655002
-5,593,360.578617
-5,702,361.550513
-5,899,362.816119
-5,640,363.597514
-5,585,364.310776
-5,422,364.822893
-3,706,365.680569
-5,735,366.571204
-5,628,367.332559
-5,460,367.890761
-5,774,368.828363
-5,580,369.531523
-5,525,370.1691
-5,591,370.886537
-5,547,371.577385
-5,559,372.401337
-5,469,373.047058
-5,546,373.869899
-5,606,374.775484
-5,544,375.614211
-5,395,376.224756
-5,476,376.960094
-5,635,377.941517
-5,542,378.775897
