#{"t_start": 1603430964.6004727, "env_id": null}
r,l,t
1,709,1355.689227
-2,707,1361.364227
3,566,1364.075208
3,601,1369.72778
-1,744,1373.018782
-2,601,1378.740896
-2,665,1382.593891
2,696,1388.679794
-4,566,1391.869317
-2,688,1397.470317
2,729,1400.81316
-3,530,1406.182161
-2,704,1409.237235
3,550,1414.251106
2,657,1417.778106
-3,562,1423.193962
3,609,1426.113961
-4,521,1431.453962
4,464,1435.7817
-3,572,1442.094565
-2,633,1445.554564
1,728,1451.570565
1,723,1454.776564
