ev_tdlam_before,EpThisIter,EpisodesSoFar,loss_pol_surr,TimeElapsed,loss_kl,loss_vf_loss,TimestepsSoFar,loss_pol_entpen,loss_ent,EpRewMean,EpLenMean
0.27781039476394653,0,0,-0.002407778,1.0014185905456543,0.0003169598,0.027694454,256,-0.020791149,2.079115,,
0.32295364141464233,0,0,-0.005580789,1.3843731880187988,0.0005788496,0.025785554,512,-0.020783681,2.0783682,,
0.4827878475189209,0,0,-0.004758971,1.7653014659881592,0.00097546633,0.019147424,768,-0.020760152,2.0760152,,
0.5371906161308289,1,1,-0.01427727,2.145528793334961,0.0032607326,0.022746943,1024,-0.020677866,2.0677867,-5.0,795.0
0.7625868618488312,0,1,-0.008605651,2.5358753204345703,0.00053766835,0.02045983,1280,-0.020714242,2.0714242,-5.0,795.0
-0.27511918544769287,1,2,-0.0042118244,2.9190845489501953,0.00039380975,0.049225245,1536,-0.020679768,2.067977,-5.0,649.5
0.6529149413108826,0,2,-0.016330354,3.3056349754333496,0.006670313,0.018120574,1792,-0.02051697,2.0516968,-5.0,649.5
0.7129239141941071,0,2,-0.008930961,3.68435001373291,0.0012247991,0.021298146,2048,-0.020538246,2.0538247,-5.0,649.5
0.7370961308479309,1,3,-0.0079427855,4.063230752944946,0.003465739,0.021396145,2304,-0.020690443,2.0690444,-4.666666666666667,706.0
0.5802910029888153,0,3,-0.0048317946,4.441248178482056,0.0016738642,0.016132731,2560,-0.020709276,2.0709276,-4.666666666666667,706.0
0.8402569591999054,1,4,-0.020408273,4.85135817527771,0.0048389947,0.012563627,2816,-0.020759225,2.0759225,-4.75,678.25
0.5935038328170776,0,4,-0.00786994,5.266312599182129,0.0020888718,0.028048228,3072,-0.020758633,2.0758634,-4.75,678.25
0.8602466285228729,0,4,-0.0113416035,5.660496711730957,0.0022902945,0.014735185,3328,-0.020741895,2.0741897,-4.75,678.25
0.5651865601539612,1,5,-0.017997934,6.088483572006226,0.0061013624,0.026059255,3584,-0.020621015,2.0621014,-4.8,678.2
0.8275442272424698,0,5,-0.006785443,6.504728078842163,0.0043851538,0.019744959,3840,-0.020424798,2.04248,-4.8,678.2
0.4196261763572693,1,6,-0.0152009195,6.923533916473389,0.0077845724,0.014710046,4096,-0.020067181,2.0067182,-4.833333333333333,660.5
0.7763932645320892,0,6,-0.011390917,7.341320037841797,0.006013222,0.018447064,4352,-0.019870281,1.987028,-4.833333333333333,660.5
0.8143006861209869,0,6,-0.0009873044,7.759374141693115,0.0035243263,0.010816095,4608,-0.019810954,1.9810956,-4.833333333333333,660.5
0.8403075933456421,1,7,-0.0063445065,8.177651405334473,0.004379448,0.0074323392,4864,-0.020074904,2.0074906,-4.857142857142857,669.4285714285714
0.7603521049022675,0,7,-0.014089242,8.594223976135254,0.004230508,0.013860189,5120,-0.02004501,2.004501,-4.857142857142857,669.4285714285714
0.6870959103107452,1,8,-0.016454633,9.00962519645691,0.004451257,0.038492907,5376,-0.020207422,2.0207424,-4.875,651.375
0.6777342855930328,0,8,-0.0105233975,9.426106691360474,0.0037787524,0.02777832,5632,-0.020399598,2.03996,-4.875,651.375
0.8666006475687027,1,9,-0.015708704,9.848744869232178,0.003785708,0.009983407,5888,-0.020240445,2.0240445,-4.888888888888889,646.3333333333334
-0.16823697090148926,0,9,-0.0064027226,10.287362337112427,0.0018206821,0.035029262,6144,-0.02003602,2.003602,-4.888888888888889,646.3333333333334
0.7553022354841232,0,9,-0.03735778,10.736258029937744,0.017254703,0.014941892,6400,-0.02054178,2.054178,-4.888888888888889,646.3333333333334
0.7533202916383743,1,10,-0.0077297315,11.185472965240479,0.0050487993,0.010169498,6656,-0.020696763,2.0696764,-4.9,657.7
0.8139501512050629,0,10,-0.0036493912,11.636428594589233,0.001099878,0.017287312,6912,-0.02071306,2.071306,-4.9,657.7
0.7538299411535263,1,11,-0.018861342,12.085277557373047,0.004130575,0.012528546,7168,-0.020709403,2.0709403,-4.909090909090909,645.1818181818181
0.8311576992273331,0,11,-0.0008345563,12.468038320541382,0.0017758375,0.015735414,7424,-0.020682005,2.0682006,-4.909090909090909,645.1818181818181
0.5110046565532684,0,11,-0.006204458,12.84646487236023,0.0009235153,0.0243478,7680,-0.02064577,2.064577,-4.909090909090909,645.1818181818181
0.8644607663154602,1,12,-0.008901209,13.227290391921997,0.0021536602,0.008430445,7936,-0.0206642,2.06642,-4.916666666666667,643.0
0.7059838473796844,0,12,-0.004487311,13.606578350067139,0.00080929045,0.019523997,8192,-0.020723175,2.0723174,-4.916666666666667,643.0
0.6660254895687103,0,12,-0.002028428,13.986634492874146,0.00090737175,0.014049488,8448,-0.020734435,2.0734434,-4.916666666666667,643.0
0.7859834432601929,1,13,-0.0027220994,14.366913557052612,0.0009964937,0.013540328,8704,-0.020757549,2.075755,-4.923076923076923,657.3846153846154
0.8486591875553131,0,13,-0.010006703,14.747857093811035,0.0015872112,0.013233005,8960,-0.02075819,2.075819,-4.923076923076923,657.3846153846154
0.846020832657814,0,13,-0.010836508,15.125693798065186,0.004452738,0.009278912,9216,-0.020625835,2.0625834,-4.923076923076923,657.3846153846154
0.5693481862545013,1,14,-0.0094347745,15.504565477371216,0.0031640865,0.025512055,9472,-0.020565776,2.0565777,-4.928571428571429,659.0714285714286
-0.5760140419006348,0,14,-0.002017513,15.88436770439148,0.0012426106,0.040659733,9728,-0.02060225,2.060225,-4.928571428571429,659.0714285714286
-0.1387956142425537,0,14,-0.0026450679,16.26433777809143,0.0011255164,0.0057462836,9984,-0.020591654,2.0591655,-4.928571428571429,659.0714285714286
0.4587450623512268,0,14,-0.003263265,16.643961429595947,0.002250459,0.027817052,10240,-0.020588493,2.0588493,-4.928571428571429,659.0714285714286
0.5154907405376434,1,15,0.00044425018,17.025774478912354,0.0007136166,0.029633066,10496,-0.02059596,2.059596,-4.8,695.3333333333334
0.7210813462734222,0,15,-0.005341504,17.405807971954346,0.0010401253,0.02382484,10752,-0.02059944,2.059944,-4.8,695.3333333333334
0.5549920201301575,0,15,-0.00910184,17.784377574920654,0.0022092136,0.021230767,11008,-0.020587053,2.0587053,-4.8,695.3333333333334
0.7136659026145935,1,16,-0.011883881,18.164528131484985,0.0025063027,0.02351378,11264,-0.020630993,2.0630994,-4.8125,694.5625
0.8795435875654221,0,16,-0.0064175464,18.54422616958618,0.001208825,0.0116496775,11520,-0.020634819,2.063482,-4.8125,694.5625
0.8893889114260674,1,17,-0.0040946156,18.923966884613037,0.00087678805,0.009155318,11776,-0.020536087,2.053609,-4.823529411764706,682.7058823529412
0.5976871848106384,0,17,-0.00832898,19.303075075149536,0.0016935142,0.03609728,12032,-0.020527573,2.0527575,-4.823529411764706,682.7058823529412
0.7587375789880753,0,17,-0.006193759,19.681796312332153,0.0020971633,0.02179372,12288,-0.020537492,2.053749,-4.823529411764706,682.7058823529412
0.7493821084499359,1,18,-0.0053740656,20.061400413513184,0.0013728477,0.017391045,12544,-0.020567019,2.056702,-4.777777777777778,695.2222222222222
0.7111698091030121,0,18,-0.003456289,20.439361572265625,0.0009117825,0.025839584,12800,-0.020624783,2.0624785,-4.777777777777778,695.2222222222222
0.6651937365531921,0,18,-0.011471432,20.820058345794678,0.0029340396,0.01740792,13056,-0.020705441,2.0705442,-4.777777777777778,695.2222222222222
0.7399711608886719,1,19,-0.006354915,21.20082116127014,0.0023313686,0.014006635,13312,-0.020729175,2.0729175,-4.7894736842105265,695.4736842105264
0.5255889594554901,0,19,-0.0076021403,21.580774307250977,0.0029716538,0.035848275,13568,-0.020757526,2.0757527,-4.7894736842105265,695.4736842105264
0.8552087843418121,1,20,-0.00021108426,21.959360599517822,0.00076866243,0.0116990525,13824,-0.020754242,2.0754242,-4.8,691.05
0.7332477271556854,0,20,-0.008330148,22.338000297546387,0.0015921192,0.02027268,14080,-0.020743301,2.07433,-4.8,691.05
0.8304570019245148,0,20,-0.013152676,22.71828293800354,0.0046056053,0.015502706,14336,-0.020649208,2.064921,-4.8,691.05
0.8553675413131714,1,21,-0.009562934,23.097233772277832,0.0030609444,0.01430156,14592,-0.0206233,2.0623302,-4.809523809523809,683.5238095238095
0.811566948890686,1,22,-0.017412769,23.47625708580017,0.005754564,0.01568387,14848,-0.020514412,2.0514412,-4.818181818181818,671.8636363636364
0.8115416616201401,0,22,-0.0064040422,23.85402488708496,0.0018735137,0.01750213,15104,-0.020375907,2.0375907,-4.818181818181818,671.8636363636364
0.8426400423049927,1,23,-0.006473381,24.231982946395874,0.0030155722,0.014028316,15360,-0.020387717,2.0387716,-4.826086956521739,666.0
0.8473581224679947,0,23,-0.020954164,24.610360622406006,0.0132147595,0.0068649454,15616,-0.01992199,1.992199,-4.826086956521739,666.0
0.6763027608394623,0,23,-0.009967521,24.98771858215332,0.002715896,0.02503977,15872,-0.019988349,1.998835,-4.826086956521739,666.0
0.7144790887832642,1,24,-0.013573915,25.366822481155396,0.009998446,0.008952118,16128,-0.02040179,2.0401793,-4.833333333333333,665.4166666666666
0.8052400499582291,0,24,-0.017084887,25.74428963661194,0.012557249,0.011142472,16384,-0.020661062,2.0661063,-4.833333333333333,665.4166666666666
0.7833544909954071,0,24,-0.0067523792,26.122400760650635,0.002655346,0.014270508,16640,-0.020753596,2.0753596,-4.833333333333333,665.4166666666666
0.7376735508441925,1,25,-0.005910851,26.50722861289978,0.0021841014,0.011959417,16896,-0.020768149,2.0768151,-4.84,668.28
0.6494273841381073,0,25,0.0013814103,26.885406970977783,0.0006844131,0.024831193,17152,-0.020769479,2.076948,-4.84,668.28
0.8112679272890091,1,26,-0.009382278,27.26321530342102,0.0007065376,0.014994116,17408,-0.02077351,2.077351,-4.846153846153846,664.1538461538462
0.5894682109355927,0,26,0.0021176971,27.643423318862915,0.00091199856,0.017008934,17664,-0.0207411,2.07411,-4.846153846153846,664.1538461538462
0.7002556025981903,0,26,-0.0056226365,28.021467208862305,0.0005784901,0.024023846,17920,-0.020762537,2.0762537,-4.846153846153846,664.1538461538462
0.8046189695596695,1,27,-0.005443327,28.400532960891724,0.0005947044,0.01424788,18176,-0.02077293,2.077293,-4.851851851851852,666.1111111111111
0.8858053833246231,0,27,-0.011065077,28.77821445465088,0.0009093834,0.011352135,18432,-0.020766754,2.0766754,-4.851851851851852,666.1111111111111
0.8308142274618149,1,28,-0.0052266903,29.156797647476196,0.0009598825,0.014486582,18688,-0.020754669,2.0754669,-4.857142857142857,659.1428571428571
0.7310813963413239,0,28,-0.0067113265,29.534189224243164,0.0019068113,0.016448995,18944,-0.020637173,2.0637174,-4.857142857142857,659.1428571428571
0.8042843043804169,1,29,-0.004758293,29.913349628448486,0.00057548936,0.014024222,19200,-0.020712774,2.0712776,-4.862068965517241,659.0
0.6322300732135773,0,29,-0.0050656646,30.292146682739258,0.0014257068,0.017877117,19456,-0.020705689,2.070569,-4.862068965517241,659.0
0.8456635177135468,0,29,-0.006720041,30.669713258743286,0.0011775978,0.014665479,19712,-0.020688305,2.0688305,-4.862068965517241,659.0
0.7702082544565201,1,30,-0.011870392,31.048138856887817,0.001891763,0.011623294,19968,-0.020659197,2.0659196,-4.866666666666666,658.2333333333333
0.7883845716714859,0,30,-0.005277226,31.47072458267212,0.0017969692,0.012471406,20224,-0.020535838,2.0535839,-4.866666666666666,658.2333333333333
0.8205964714288712,1,31,-0.0035822876,31.858638286590576,0.00093377056,0.01473041,20480,-0.020518461,2.0518463,-4.870967741935484,655.8387096774194
0.8529707789421082,0,31,-0.003228845,32.236005544662476,0.0014929865,0.010337174,20736,-0.02038858,2.0388582,-4.870967741935484,655.8387096774194
0.7997928559780121,1,32,-0.0092512965,32.61332297325134,0.0014429386,0.0210007,20992,-0.020520987,2.0520988,-4.875,655.34375
0.794537365436554,0,32,-0.0029260442,32.9899628162384,0.0016268785,0.013626011,21248,-0.020546157,2.0546157,-4.875,655.34375
0.7899582386016846,1,33,-0.014706971,33.36726117134094,0.0040711546,0.020328702,21504,-0.02043388,2.0433881,-4.878787878787879,648.4545454545455
0.9241862893104553,0,33,-0.013786638,33.74513506889343,0.0046994947,0.0059015667,21760,-0.020036524,2.0036526,-4.878787878787879,648.4545454545455
0.8875718414783478,0,33,-0.019978208,34.12444090843201,0.003927345,0.010080804,22016,-0.020367423,2.0367424,-4.878787878787879,648.4545454545455
0.7613501995801926,1,34,-0.012714211,34.50182914733887,0.004424641,0.014875395,22272,-0.020213773,2.0213776,-4.882352941176471,647.6470588235294
0.22726064920425415,0,34,-0.011245671,34.879934787750244,0.005421685,0.06010608,22528,-0.020041209,2.004121,-4.882352941176471,647.6470588235294
0.7220034599304199,0,34,-0.008113341,35.25838088989258,0.0021833912,0.015784107,22784,-0.020052448,2.0052447,-4.882352941176471,647.6470588235294
-6.341460704803467,0,34,-0.0077002943,35.636133909225464,0.0017229002,0.005459769,23040,-0.019726846,1.9726846,-4.882352941176471,647.6470588235294
0.8444614559412003,1,35,-0.012476634,36.018439531326294,0.0043381895,0.010743115,23296,-0.020181261,2.0181262,-4.857142857142857,662.8571428571429
0.8482346683740616,0,35,-0.009212054,36.39632487297058,0.0053098914,0.009943126,23552,-0.019951444,1.9951446,-4.857142857142857,662.8571428571429
0.8497830927371979,1,36,-0.0030536074,36.77377772331238,0.0011622012,0.011603192,23808,-0.020189008,2.0189009,-4.861111111111111,660.0
0.7888882160186768,0,36,-0.013748992,37.152910232543945,0.0025402629,0.019749964,24064,-0.020371668,2.0371668,-4.861111111111111,660.0
-0.6747877597808838,0,36,-0.008713835,37.52967691421509,0.0033188378,0.010804309,24320,-0.020005727,2.0005727,-4.861111111111111,660.0
0.8106504529714584,1,37,-0.0031702053,37.908512353897095,0.0019650944,0.0140655935,24576,-0.020367196,2.0367196,-4.864864864864865,663.2162162162163
0.7880966067314148,0,37,-0.009277219,38.28743624687195,0.0019612014,0.014038712,24832,-0.020233404,2.0233402,-4.864864864864865,663.2162162162163
0.6492678821086884,0,37,-0.009946033,38.665977001190186,0.0033728331,0.018445913,25088,-0.019982912,1.9982914,-4.864864864864865,663.2162162162163
0.9035755917429924,1,38,-0.016495537,39.04449224472046,0.0032406696,0.009296868,25344,-0.020487484,2.0487485,-4.868421052631579,664.2368421052631
0.5857337117195129,0,38,-0.009849651,39.42235040664673,0.0037388601,0.030152133,25600,-0.02056937,2.056937,-4.868421052631579,664.2368421052631
0.8753048926591873,1,39,-0.012767674,39.802101135253906,0.0027509,0.010754068,25856,-0.020663954,2.0663955,-4.871794871794871,659.7435897435897
0.563524067401886,0,39,-0.007890597,40.18037819862366,0.0026062913,0.018518494,26112,-0.020520816,2.0520816,-4.871794871794871,659.7435897435897
0.8596902787685394,0,39,-0.0037948415,40.55826258659363,0.002287852,0.010176658,26368,-0.020624833,2.0624833,-4.871794871794871,659.7435897435897
0.6438044309616089,1,40,-0.01584586,40.93677282333374,0.0032001827,0.009936878,26624,-0.020595215,2.0595217,-4.875,662.15
0.7566920816898346,0,40,-0.013507508,41.317561864852905,0.008592308,0.01997692,26880,-0.020374317,2.0374317,-4.875,662.15
0.8840248361229897,0,40,-0.011617884,41.695350646972656,0.0033214772,0.009107838,27136,-0.02030195,2.030195,-4.875,662.15
0.4546855092048645,1,41,-0.012998559,42.0740602016449,0.0032706968,0.024433278,27392,-0.020182263,2.0182264,-4.878048780487805,663.1951219512196
0.6304214596748352,0,41,-0.015516768,42.45736598968506,0.0048388005,0.02105315,27648,-0.020300407,2.0300407,-4.878048780487805,663.1951219512196
0.7752134948968887,1,42,-0.010518175,42.83764410018921,0.003978092,0.016608458,27904,-0.020146696,2.0146697,-4.880952380952381,658.8571428571429
0.8345471173524857,0,42,-0.00993013,43.218576431274414,0.0050783674,0.009586573,28160,-0.019973967,1.9973968,-4.880952380952381,658.8571428571429
0.5445415079593658,0,42,-0.022698443,43.59821152687073,0.017726779,0.010179615,28416,-0.019316439,1.931644,-4.880952380952381,658.8571428571429
